timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2018-10-03T00:00:00Z,btcusd,6549.450000,6551.590000,6535.750000,6537.040000,87590.407225
2018-10-03T00:01:00Z,btcusd,6537.040000,6542,6535.770000,6539.990000,75720.521713
2018-10-03T00:02:00Z,btcusd,6539.990000,6543.680000,6538.510000,6541.910000,214215.591158
2018-10-03T00:03:00Z,btcusd,6541.910000,6544,6541.840000,6543.990000,44721.251984
2018-10-03T00:04:00Z,btcusd,6543.980000,6544.650000,6542.400000,6543.780000,14879.509824
2018-10-03T00:05:00Z,btcusd,6542.650000,6545.180000,6538.610000,6538.640000,31186.020946
2018-10-03T00:06:00Z,btcusd,6538.640000,6541.940000,6538.640000,6540.510000,20374.610433
2018-10-03T00:07:00Z,btcusd,6540.070000,6540.720000,6534.850000,6534.860000,81869.893900
2018-10-03T00:08:00Z,btcusd,6535,6540.520000,6534.870000,6539.510000,48268.508357
2018-10-03T00:09:00Z,btcusd,6539.510000,6542.010000,6536.180000,6540.160000,22314.459373
2018-10-03T00:10:00Z,btcusd,6541.830000,6541.990000,6535.690000,6539.420000,22039.671569
2018-10-03T00:11:00Z,btcusd,6538.300000,6544.100000,6536.060000,6544.100000,22439.656755
2018-10-03T00:12:00Z,btcusd,6544.180000,6545.810000,6540.760000,6541.320000,28573.583541
2018-10-03T00:13:00Z,btcusd,6543.900000,6544.930000,6540.770000,6540.790000,15051.696220
2018-10-03T00:14:00Z,btcusd,6541.320000,6543.710000,6540.760000,6542.940000,15528.213730
2018-10-03T00:15:00Z,btcusd,6543.690000,6543.690000,6542,6542,10580.994353
2018-10-03T00:16:00Z,btcusd,6542.870000,6544,6541.960000,6544,40655.908177
2018-10-03T00:17:00Z,btcusd,6544,6548.580000,6542.970000,6548.580000,72378.022827
2018-10-03T00:18:00Z,btcusd,6548.670000,6550,6546.570000,6549.820000,43472.676335
2018-10-03T00:19:00Z,btcusd,6549.830000,6550,6548.500000,6548.560000,34112.475739
2018-10-03T00:20:00Z,btcusd,6548.560000,6555,6548.560000,6554.940000,273779.129006
2018-10-03T00:21:00Z,btcusd,6554.950000,6555.280000,6554.770000,6555.110000,17672.171488
2018-10-03T00:22:00Z,btcusd,6554.960000,6555.780000,6554.940000,6555.770000,10524.450085
2018-10-03T00:23:00Z,btcusd,6555.760000,6555.760000,6553.080000,6553.080000,7422.228993
2018-10-03T00:24:00Z,btcusd,6554.990000,6554.990000,6552.090000,6553.520000,17453.045940
2018-10-03T00:25:00Z,btcusd,6552.890000,6555.110000,6552.890000,6555.090000,26425.584544
2018-10-03T00:26:00Z,btcusd,6555.080000,6555.110000,6552.890000,6555.100000,19951.731527
2018-10-03T00:27:00Z,btcusd,6555.100000,6555.790000,6553.520000,6555.790000,8981.670257
2018-10-03T00:28:00Z,btcusd,6555.790000,6555.790000,6555.100000,6555.790000,20506.135472
2018-10-03T00:29:00Z,btcusd,6555.790000,6555.790000,6554.020000,6554.340000,90298.575718
2018-10-03T00:30:00Z,btcusd,6554.340000,6554.340000,6553,6554.340000,62669.918616
2018-10-03T00:31:00Z,btcusd,6554.340000,6555.750000,6553.010000,6555.650000,15299.541526
