timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-01-16T00:00:00Z,btcusd,8856.210000,8866.770000,8847.190000,8851.780000,719536.854705
2020-01-16T00:01:00Z,btcusd,8850.480000,8851.430000,8825.850000,8836.730000,488054.764453
2020-01-16T00:02:00Z,btcusd,8837.660000,8846.120000,8820.650000,8820.650000,384112.220373
2020-01-16T00:03:00Z,btcusd,8820.650000,8841.530000,8813.510000,8841.530000,927387.846572
2020-01-16T00:04:00Z,btcusd,8841.510000,8845.820000,8827.700000,8833.280000,295999.736914
2020-01-16T00:05:00Z,btcusd,8833,8841.540000,8828.320000,8836.590000,351459.324706
2020-01-16T00:06:00Z,btcusd,8836.580000,8839.990000,8833.180000,8837.160000,157692.307217
2020-01-16T00:07:00Z,btcusd,8836.050000,8845,8836.050000,8842.810000,403648.679156
2020-01-16T00:08:00Z,btcusd,8842.670000,8848.420000,8840.170000,8841.570000,196701.446562
2020-01-16T00:09:00Z,btcusd,8841.570000,8847.150000,8837.110000,8842.260000,296673.998045
2020-01-16T00:10:00Z,btcusd,8841.610000,8851.430000,8841.610000,8851.420000,204497.881412
2020-01-16T00:11:00Z,btcusd,8851.430000,8854.860000,8850,8850,254601.961707
2020-01-16T00:12:00Z,btcusd,8850,8850.740000,8843.170000,8846.670000,991723.032244
2020-01-16T00:13:00Z,btcusd,8846.670000,8846.670000,8838.080000,8839.250000,297785.858444
2020-01-16T00:14:00Z,btcusd,8839.220000,8845.260000,8835,8837.440000,174564.138861
2020-01-16T00:15:00Z,btcusd,8837.170000,8845.260000,8831.660000,8841.620000,87716.712451
2020-01-16T00:16:00Z,btcusd,8841.610000,8841.750000,8827,8827,391266.877579
2020-01-16T00:17:00Z,btcusd,8829.500000,8832.320000,8815.100000,8815.100000,373015.025006
2020-01-16T00:18:00Z,btcusd,8815.100000,8832.840000,8815.100000,8822.910000,277415.741866
2020-01-16T00:19:00Z,btcusd,8821.760000,8822.620000,8812.040000,8818.770000,266706.091110
2020-01-16T00:20:00Z,btcusd,8818.170000,8823.480000,8807.670000,8807.670000,759711.119410
2020-01-16T00:21:00Z,btcusd,8808.930000,8818,8807.680000,8815.350000,668009.707581
2020-01-16T00:22:00Z,btcusd,8815.360000,8815.360000,8797.970000,8800.010000,648866.016872
2020-01-16T00:23:00Z,btcusd,8800.010000,8801.310000,8775.470000,8790.470000,794479.421997
2020-01-16T00:24:00Z,btcusd,8790.480000,8798.680000,8789.740000,8795.990000,612352.279859
2020-01-16T00:25:00Z,btcusd,8796.110000,8796.130000,8782.020000,8788.040000,263092.637115
2020-01-16T00:26:00Z,btcusd,8787.600000,8796.470000,8787.340000,8796.290000,189158.145357
2020-01-16T00:27:00Z,btcusd,8796.470000,8818,8796.470000,8818,733763.359202
2020-01-16T00:28:00Z,btcusd,8817.990000,8824.030000,8808.400000,8816.290000,219385.616508
2020-01-16T00:29:00Z,btcusd,8816.480000,8818.110000,8806.140000,8811.640000,71661.985884
2020-01-16T00:30:00Z,btcusd,8812.550000,8822,8811.850000,8821.390000,105256.838804
2020-01-16T00:31:00Z,btcusd,8821.920000,8821.920000,8814.780000,8817.200000,759886.815694
