timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-05-08T00:00:00Z,btcusd,9496.550000,9516,9495.200000,9515.510000,812865.480226
2020-05-08T00:01:00Z,btcusd,9515.500000,9518.100000,9513.120000,9514.410000,346851.865052
2020-05-08T00:02:00Z,btcusd,9513.130000,9518.550000,9511.200000,9517.040000,488324.204652
2020-05-08T00:03:00Z,btcusd,9517.780000,9518.540000,9507.970000,9508.070000,241836.821706
2020-05-08T00:04:00Z,btcusd,9508.140000,9516.320000,9505.520000,9512.470000,256123.798587
2020-05-08T00:05:00Z,btcusd,9512.480000,9515,9505.760000,9514.500000,192778.434123
2020-05-08T00:06:00Z,btcusd,9513,9523.520000,9513,9521.850000,774775.423261
2020-05-08T00:07:00Z,btcusd,9521.850000,9521.850000,9514.110000,9520.280000,575619.618097
2020-05-08T00:08:00Z,btcusd,9521.160000,9522.880000,9516.360000,9516.530000,403142.691803
2020-05-08T00:09:00Z,btcusd,9516.540000,9520,9514.910000,9520,332344.521476
2020-05-08T00:10:00Z,btcusd,9519.990000,9521.620000,9514.140000,9521.490000,371993.999182
2020-05-08T00:11:00Z,btcusd,9521.490000,9521.520000,9512.400000,9514.160000,320580.557455
2020-05-08T00:12:00Z,btcusd,9514.190000,9519.820000,9511.460000,9517.060000,135313.848374
2020-05-08T00:13:00Z,btcusd,9516.250000,9519.970000,9515.340000,9519.610000,86703.220976
2020-05-08T00:14:00Z,btcusd,9519.830000,9536.660000,9514.160000,9536.650000,1057894.983854
2020-05-08T00:15:00Z,btcusd,9536.660000,9550,9535.040000,9547.360000,2008035.027498
2020-05-08T00:16:00Z,btcusd,9547.320000,9565.980000,9544.860000,9563.930000,1118315.430556
2020-05-08T00:17:00Z,btcusd,9564.130000,9566,9535.250000,9547.010000,780384.388479
2020-05-08T00:18:00Z,btcusd,9546.950000,9560.010000,9545.750000,9550.770000,415952.356717
2020-05-08T00:19:00Z,btcusd,9551.040000,9552.530000,9532.840000,9535.280000,363067.313790
2020-05-08T00:20:00Z,btcusd,9535.530000,9543.510000,9530.290000,9538.790000,346718.445863
2020-05-08T00:21:00Z,btcusd,9539.950000,9540.870000,9530.890000,9538.350000,222912.791289
2020-05-08T00:22:00Z,btcusd,9540.120000,9540.390000,9522.840000,9527.370000,325303.244204
2020-05-08T00:23:00Z,btcusd,9526.090000,9533.930000,9525,9528.850000,102797.968011
2020-05-08T00:24:00Z,btcusd,9528.480000,9533.920000,9525.110000,9532.450000,117477.204153
2020-05-08T00:25:00Z,btcusd,9532.820000,9540,9532.820000,9538.190000,810707.272837
