timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2018-06-15T00:00:00Z,btcusd,6413.630000,6416.710000,6413.630000,6416.050000,8957.647402
2018-06-15T00:01:00Z,btcusd,6416.050000,6416.190000,6412.290000,6412.290000,36240.445543
2018-06-15T00:02:00Z,btcusd,6412.930000,6416.210000,6412.840000,6413.380000,5799.820890
2018-06-15T00:03:00Z,btcusd,6413.330000,6413.330000,6412,6412,22705.057336
2018-06-15T00:04:00Z,btcusd,6411.710000,6416.880000,6411.710000,6416.880000,24704.561161
2018-06-15T00:05:00Z,btcusd,6413.670000,6420.850000,6413.310000,6417.530000,10779.004662
2018-06-15T00:06:00Z,btcusd,6417.990000,6419.700000,6417.990000,6418.480000,19964.993418
2018-06-15T00:07:00Z,btcusd,6418.480000,6420.620000,6416.870000,6417.600000,110087.841937
2018-06-15T00:08:00Z,btcusd,6418.780000,6418.780000,6417.170000,6417.180000,7296.253116
2018-06-15T00:09:00Z,btcusd,6418.200000,6418.370000,6411.850000,6412.860000,12067.130259
2018-06-15T00:10:00Z,btcusd,6412.860000,6417.050000,6412.430000,6413.410000,8033.476201
2018-06-15T00:11:00Z,btcusd,6412.430000,6414.980000,6411.850000,6414.750000,11296.112125
2018-06-15T00:12:00Z,btcusd,6414.750000,6414.750000,6414.150000,6414.150000,2041.698797
2018-06-15T00:13:00Z,btcusd,6414.140000,6414.740000,6413.810000,6414.410000,11417.538757
2018-06-15T00:14:00Z,btcusd,6414.410000,6414.460000,6414.410000,6414.410000,34217.665339
2018-06-15T00:15:00Z,btcusd,6414.410000,6414.900000,6414.180000,6414.410000,103897.073736
2018-06-15T00:16:00Z,btcusd,6414.410000,6414.530000,6410.680000,6410.680000,43031.189779
2018-06-15T00:17:00Z,btcusd,6410.680000,6412,6402.250000,6402.250000,64791.632539
2018-06-15T00:18:00Z,btcusd,6402.610000,6405.680000,6401.050000,6404.880000,25115.456111
2018-06-15T00:19:00Z,btcusd,6404.260000,6408.250000,6401,6403.960000,40928.404011
2018-06-15T00:20:00Z,btcusd,6403.210000,6404.250000,6399,6399.210000,20551.508273
2018-06-15T00:21:00Z,btcusd,6399.210000,6399.750000,6392.260000,6393.400000,14391.544911
2018-06-15T00:22:00Z,btcusd,6394.060000,6402.780000,6394.060000,6400.600000,44375.679571
2018-06-15T00:23:00Z,btcusd,6401.310000,6401.920000,6395.210000,6396.130000,13693.291223
2018-06-15T00:24:00Z,btcusd,6395.740000,6395.740000,6388.850000,6394.400000,21394.274540
2018-06-15T00:25:00Z,btcusd,6394.400000,6394.720000,6389.830000,6393.570000,39825.951747
2018-06-15T00:26:00Z,btcusd,6391.350000,6396.150000,6389,6394.620000,29416.076652
2018-06-15T00:27:00Z,btcusd,6390.190000,6394.570000,6386.250000,6388.510000,32426.842146
2018-06-15T00:28:00Z,btcusd,6388.510000,6390.240000,6386.250000,6386.800000,26175.202716
2018-06-15T00:29:00Z,btcusd,6386.800000,6387.370000,6381.680000,6381.680000,56995.747474
2018-06-15T00:30:00Z,btcusd,6381.680000,6382.420000,6356.250000,6358.860000,118835.255211
2018-06-15T00:31:00Z,btcusd,6363.510000,6376.510000,6354.950000,6371.430000,359284.564905
2018-06-15T00:32:00Z,btcusd,6372.210000,6378.250000,6365.250000,6376.290000,65183.170038
2018-06-15T00:33:00Z,btcusd,6376.290000,6386.250000,6376.290000,6386.250000,27263.476522
2018-06-15T00:34:00Z,btcusd,6386.170000,6387.580000,6370,6384.970000,145527.733633
2018-06-15T00:35:00Z,btcusd,6380.450000,6385.120000,6380.450000,6382.750000,5481.645756
2018-06-15T00:36:00Z,btcusd,6383.260000,6383.260000,6380.490000,6382.520000,10956.818227
2018-06-15T00:37:00Z,btcusd,6382.510000,6388.250000,6380.570000,6388.250000,46273.807978
2018-06-15T00:38:00Z,btcusd,6388.250000,6392.760000,6386.280000,6392.280000,14139.118974
2018-06-15T00:39:00Z,btcusd,6392.760000,6393.980000,6392.760000,6393.830000,3247.178468
2018-06-15T00:40:00Z,btcusd,6393.940000,6393.940000,6388.780000,6388.780000,35391.675498
2018-06-15T00:41:00Z,btcusd,6388.780000,6390,6384.940000,6385.690000,51206.021821
2018-06-15T00:42:00Z,btcusd,6386.800000,6390,6386.170000,6390,28042.914089
2018-06-15T00:43:00Z,btcusd,6388.120000,6392.010000,6383.760000,6386.050000,42892.922071
2018-06-15T00:44:00Z,btcusd,6386.050000,6386.050000,6371.870000,6382.110000,60079.725272
2018-06-15T00:45:00Z,btcusd,6382.060000,6382.060000,6371.120000,6374.910000,13057.024468
2018-06-15T00:46:00Z,btcusd,6374.530000,6384.990000,6374.120000,6383.660000,13488.248641
2018-06-15T00:47:00Z,btcusd,6383.660000,6385.080000,6375,6377.210000,26830.392377
2018-06-15T00:48:00Z,btcusd,6377.230000,6377.230000,6375,6376.970000,30910.882135
2018-06-15T00:49:00Z,btcusd,6376.970000,6376.970000,6361,6361,87931.621953
2018-06-15T00:50:00Z,btcusd,6361,6362.270000,6310,6321.180000,451400.002980
2018-06-15T00:51:00Z,btcusd,6316.270000,6349.050000,6311.620000,6337.960000,308698.420392
2018-06-15T00:52:00Z,btcusd,6334.450000,6343,6330.960000,6333.070000,182129.387787
2018-06-15T00:53:00Z,btcusd,6332.550000,6341.620000,6332.540000,6340.580000,30336.153608
2018-06-15T00:54:00Z,btcusd,6340.580000,6351.560000,6338.890000,6348.350000,133167.000221
2018-06-15T00:55:00Z,btcusd,6351.950000,6361.990000,6349.760000,6355.440000,70782.197150
2018-06-15T00:56:00Z,btcusd,6358,6358,6344.990000,6347.470000,195035.780778
2018-06-15T00:57:00Z,btcusd,6347.240000,6352.480000,6342.180000,6344.970000,104999.083044
2018-06-15T00:58:00Z,btcusd,6344.970000,6345.020000,6334.250000,6334.300000,42125.309731
2018-06-15T00:59:00Z,btcusd,6334.290000,6346.140000,6333.100000,6346.140000,39010.908944
