timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2018-02-12T00:00:00Z,btcusd,8432.780000,8450,8428,8441.400000,291461.964743
2018-02-12T00:01:00Z,btcusd,8439,8439,8410.200000,8410.250000,90931.659954
2018-02-12T00:02:00Z,btcusd,8413.920000,8422.500000,8398,8400,71461.339047
2018-02-12T00:03:00Z,btcusd,8398.670000,8400,8379.590000,8389.950000,138042.945477
2018-02-12T00:04:00Z,btcusd,8390,8404.990000,8386.200000,8400,77679.084013
2018-02-12T00:05:00Z,btcusd,8400,8404.890000,8398.490000,8400.410000,35017.630879
2018-02-12T00:06:00Z,btcusd,8400.410000,8405,8398.540000,8401.590000,93761.810229
2018-02-12T00:07:00Z,btcusd,8401.590000,8404.740000,8395,8395.010000,66197.979402
2018-02-12T00:08:00Z,btcusd,8400.990000,8401,8395.010000,8400.990000,36492.474249
2018-02-12T00:09:00Z,btcusd,8400.990000,8402.690000,8400.990000,8401,103526.381431
2018-02-12T00:10:00Z,btcusd,8401.050000,8408,8401,8408,50192.033401
2018-02-12T00:11:00Z,btcusd,8409.130000,8420,8408,8418.110000,19255.260535
2018-02-12T00:12:00Z,btcusd,8419.440000,8422,8414.790000,8422,27287.939957
2018-02-12T00:13:00Z,btcusd,8422,8424.440000,8419.450000,8419.460000,107339.732274
2018-02-12T00:14:00Z,btcusd,8419.450000,8419.460000,8414.790000,8418.730000,102047.342905
2018-02-12T00:15:00Z,btcusd,8417.310000,8421.800000,8414.790000,8419.850000,38598.911361
2018-02-12T00:16:00Z,btcusd,8419.850000,8437.950000,8416.770000,8437.950000,24982.383380
2018-02-12T00:17:00Z,btcusd,8432.100000,8437.940000,8430.700000,8436.380000,12114.049075
2018-02-12T00:18:00Z,btcusd,8436.380000,8437.950000,8431.950000,8435.720000,135353.922843
2018-02-12T00:19:00Z,btcusd,8435.210000,8435.730000,8430.700000,8432.800000,48779.479947
2018-02-12T00:20:00Z,btcusd,8434.370000,8436.410000,8434.370000,8436.390000,9026.236314
2018-02-12T00:21:00Z,btcusd,8436.390000,8437.600000,8435.010000,8435.330000,22319.621643
2018-02-12T00:22:00Z,btcusd,8435.010000,8437.910000,8430.700000,8435.400000,62808.901142
2018-02-12T00:23:00Z,btcusd,8435.400000,8437.180000,8421.950000,8424.050000,241841.126423
2018-02-12T00:24:00Z,btcusd,8421.950000,8424,8410.010000,8410.010000,163612.106982
2018-02-12T00:25:00Z,btcusd,8410.010000,8412.150000,8404.750000,8405.890000,58978.835312
2018-02-12T00:26:00Z,btcusd,8412.150000,8412.260000,8405.340000,8407.860000,24426.965753
2018-02-12T00:27:00Z,btcusd,8407.860000,8407.950000,8404.750000,8406.530000,21182.010810
2018-02-12T00:28:00Z,btcusd,8406.500000,8411.520000,8406.500000,8406.500000,70476.325092
2018-02-12T00:29:00Z,btcusd,8407.500000,8409.830000,8395,8395,273031.726620
2018-02-12T00:30:00Z,btcusd,8388,8400.930000,8385,8388.050000,74927.639121
2018-02-12T00:31:00Z,btcusd,8392.480000,8392.490000,8370.020000,8373.240000,82843.882208
2018-02-12T00:32:00Z,btcusd,8373.290000,8388.180000,8373.290000,8388.180000,71907.363080
2018-02-12T00:33:00Z,btcusd,8388.180000,8389.740000,8378.840000,8384.060000,282241.931664
2018-02-12T00:34:00Z,btcusd,8380,8392.500000,8378.850000,8391.860000,58517.100545
2018-02-12T00:35:00Z,btcusd,8391.860000,8392.490000,8388.070000,8392.490000,60202.377942
2018-02-12T00:36:00Z,btcusd,8392.560000,8410.710000,8392.490000,8410.710000,8518.722496
2018-02-12T00:37:00Z,btcusd,8411.660000,8428.190000,8408.030000,8420.050000,71260.346476
2018-02-12T00:38:00Z,btcusd,8422.880000,8422.880000,8407.980000,8409.960000,43935.267408
2018-02-12T00:39:00Z,btcusd,8410.440000,8412,8405.020000,8408.310000,19583.468166
2018-02-12T00:40:00Z,btcusd,8408.260000,8408.260000,8400,8400,42978.930881
2018-02-12T00:41:00Z,btcusd,8397.970000,8397.970000,8382.480000,8394.940000,49120.062351
2018-02-12T00:42:00Z,btcusd,8389.990000,8398.990000,8380,8380,12067.963290
2018-02-12T00:43:00Z,btcusd,8382.490000,8385.580000,8375.300000,8385.570000,15382.499895
2018-02-12T00:44:00Z,btcusd,8385.570000,8386.160000,8379.580000,8381.130000,19998.900819
2018-02-12T00:45:00Z,btcusd,8378,8381.140000,8371,8371,34669.442562
2018-02-12T00:46:00Z,btcusd,8371,8409.940000,8371,8404.080000,107894.181610
2018-02-12T00:47:00Z,btcusd,8400,8404.070000,8380.930000,8388.740000,19835.758502
2018-02-12T00:48:00Z,btcusd,8392.990000,8392.990000,8377.010000,8377.060000,104716.197483
2018-02-12T00:49:00Z,btcusd,8380,8393,8369.650000,8393,329453.722382
2018-02-12T00:50:00Z,btcusd,8370.840000,8393,8370.840000,8389.990000,410279.633002
2018-02-12T00:51:00Z,btcusd,8389.990000,8409,8380.310000,8409,267166.778603
2018-02-12T00:52:00Z,btcusd,8410,8420,8404.140000,8418.380000,106324.521078
2018-02-12T00:53:00Z,btcusd,8418.380000,8418.380000,8384.360000,8403.880000,245290.712631
2018-02-12T00:54:00Z,btcusd,8403.880000,8420,8394.290000,8411.600000,63868.466170
2018-02-12T00:55:00Z,btcusd,8410.020000,8414.270000,8387.420000,8400,25080.629681
2018-02-12T00:56:00Z,btcusd,8408.210000,8414.160000,8382.100000,8403.580000,24839.234230
2018-02-12T00:57:00Z,btcusd,8403.530000,8420.230000,8400,8415.510000,65728.343960
2018-02-12T00:58:00Z,btcusd,8418.170000,8434,8415.530000,8433.410000,79265.906837
2018-02-12T00:59:00Z,btcusd,8433.910000,8440,8417.070000,8440,52155.832749
2018-02-12T01:00:00Z,btcusd,8439.520000,8449,8418.760000,8440,38086.308589
2018-02-12T01:01:00Z,btcusd,8435.060000,8438.110000,8415.260000,8419.010000,41725.833952
2018-02-12T01:02:00Z,btcusd,8415.270000,8418.770000,8405,8418.340000,67424.509248
2018-02-12T01:03:00Z,btcusd,8417.010000,8417.010000,8405.400000,8405.400000,67834.547241
2018-02-12T01:04:00Z,btcusd,8408.290000,8411.420000,8400,8403.360000,52058.372742
2018-02-12T01:05:00Z,btcusd,8403.360000,8440,8403.350000,8440,57107.962513
2018-02-12T01:06:00Z,btcusd,8427.600000,8427.600000,8415.870000,8422.320000,31014.788027
2018-02-12T01:07:00Z,btcusd,8422.320000,8432.950000,8422.320000,8422.370000,47018.703267
2018-02-12T01:08:00Z,btcusd,8422.320000,8438,8422.320000,8426.390000,32142.942291
2018-02-12T01:09:00Z,btcusd,8428.440000,8438.010000,8428.440000,8435.660000,14047.332764
