timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-10-09T00:00:00Z,btcusd,10913.260000,10938,10913.260000,10925.920000,1109849.950045
2020-10-09T00:01:00Z,btcusd,10925.900000,10925.920000,10907.520000,10910.440000,1043185.146638
2020-10-09T00:02:00Z,btcusd,10910.440000,10911.080000,10898,10902.640000,1191892.220215
2020-10-09T00:03:00Z,btcusd,10902.630000,10906.020000,10894.300000,10894.710000,521791.781961
2020-10-09T00:04:00Z,btcusd,10894.720000,10904.590000,10894.720000,10897.690000,738796.012687
2020-10-09T00:05:00Z,btcusd,10897.680000,10906.640000,10897.680000,10904.860000,328233.400131
2020-10-09T00:06:00Z,btcusd,10904.860000,10906.140000,10903.080000,10905,271650.095893
2020-10-09T00:07:00Z,btcusd,10905,10911.990000,10905,10909.970000,586199.131357
2020-10-09T00:08:00Z,btcusd,10909.980000,10912.800000,10908.710000,10909.650000,453205.089596
2020-10-09T00:09:00Z,btcusd,10909.640000,10911.620000,10905.050000,10910.250000,443350.914427
2020-10-09T00:10:00Z,btcusd,10910.250000,10910.250000,10897.050000,10897.950000,453248.678596
2020-10-09T00:11:00Z,btcusd,10897.940000,10905.720000,10891.660000,10901.140000,594497.745280
2020-10-09T00:12:00Z,btcusd,10901.140000,10907.620000,10901.130000,10903.530000,436944.313638
2020-10-09T00:13:00Z,btcusd,10902.690000,10902.690000,10899.270000,10900.730000,181125.804067
2020-10-09T00:14:00Z,btcusd,10900.740000,10902,10900.310000,10901.380000,208525.232188
2020-10-09T00:15:00Z,btcusd,10901.390000,10910,10900.900000,10909.990000,379644.531654
2020-10-09T00:16:00Z,btcusd,10909.990000,10918.550000,10909.990000,10916.860000,732183.669980
2020-10-09T00:17:00Z,btcusd,10916.860000,10917.580000,10903.770000,10906.780000,453416.874895
2020-10-09T00:18:00Z,btcusd,10906.770000,10909.040000,10905.180000,10906.140000,267114.468112
2020-10-09T00:19:00Z,btcusd,10906.130000,10912,10904.830000,10904.840000,332073.793482
2020-10-09T00:20:00Z,btcusd,10904.830000,10906.270000,10891.280000,10895.480000,228613.202722
2020-10-09T00:21:00Z,btcusd,10895.480000,10899,10894.040000,10895.170000,413619.831049
2020-10-09T00:22:00Z,btcusd,10895.170000,10895.170000,10889.020000,10893.400000,393116.512387
2020-10-09T00:23:00Z,btcusd,10893.400000,10894.340000,10887.090000,10892.220000,175612.431463
2020-10-09T00:24:00Z,btcusd,10892.840000,10900,10892.840000,10900,405974.345597
2020-10-09T00:25:00Z,btcusd,10899.990000,10900,10890.900000,10894.460000,416142.380454
2020-10-09T00:26:00Z,btcusd,10894.460000,10894.460000,10885.790000,10885.800000,282988.536149
2020-10-09T00:27:00Z,btcusd,10885.790000,10887.450000,10885.090000,10885.090000,140724.775113
2020-10-09T00:28:00Z,btcusd,10885.090000,10885.090000,10877,10879.390000,243663.149979
2020-10-09T00:29:00Z,btcusd,10879.380000,10883.020000,10875.840000,10881.710000,289372.305435
2020-10-09T00:30:00Z,btcusd,10881.710000,10881.720000,10878.500000,10878.510000,175085.344644
2020-10-09T00:31:00Z,btcusd,10878.510000,10881.800000,10878.500000,10881.520000,458628.875964
2020-10-09T00:32:00Z,btcusd,10881.520000,10881.520000,10876.010000,10877.030000,164326.865677
2020-10-09T00:33:00Z,btcusd,10877.030000,10877.030000,10867.840000,10868.960000,388926.833575
2020-10-09T00:34:00Z,btcusd,10868.470000,10870.230000,10863.020000,10869.990000,359564.620998
2020-10-09T00:35:00Z,btcusd,10870,10870,10858.610000,10858.610000,324227.937611
2020-10-09T00:36:00Z,btcusd,10858.610000,10866.890000,10856.510000,10866.480000,685824.139013
2020-10-09T00:37:00Z,btcusd,10866.490000,10872.920000,10866.480000,10872.380000,205761.856022
2020-10-09T00:38:00Z,btcusd,10872.370000,10887.670000,10872.370000,10884.670000,751339.903787
2020-10-09T00:39:00Z,btcusd,10884.680000,10888.660000,10882.420000,10887.820000,241591.136916
2020-10-09T00:40:00Z,btcusd,10887.830000,10888.110000,10884.090000,10884.090000,149272.263579
2020-10-09T00:41:00Z,btcusd,10884.090000,10900,10883.280000,10897.460000,421738.432826
2020-10-09T00:42:00Z,btcusd,10897.440000,10899.430000,10890.700000,10894.660000,447808.097101
