timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-01-27T00:00:00Z,btcusd,8455.620000,8456.590000,8455.350000,8455.600000,22028.696566
2020-01-27T00:01:00Z,btcusd,8455.640000,8461.970000,8455.600000,8461.960000,100748.647334
2020-01-27T00:02:00Z,btcusd,8461.690000,8462.890000,8461.100000,8462.330000,8775.541559
2020-01-27T00:03:00Z,btcusd,8462.350000,8464.750000,8462.350000,8464.750000,18375.260786
2020-01-27T00:04:00Z,btcusd,8464.830000,8465,8461.070000,8465,32489.233805
2020-01-27T00:05:00Z,btcusd,8464.300000,8464.830000,8461.370000,8464.730000,55060.281589
2020-01-27T00:06:00Z,btcusd,8464.740000,8464.850000,8463.210000,8463.540000,7401.103977
2020-01-27T00:07:00Z,btcusd,8463.750000,8464.990000,8463.740000,8464.580000,7025.495173
2020-01-27T00:08:00Z,btcusd,8464.600000,8474.610000,8464.440000,8474.210000,129541.016301
2020-01-27T00:09:00Z,btcusd,8474.610000,8476.580000,8472.090000,8473.920000,46002.538213
2020-01-27T00:10:00Z,btcusd,8473.930000,8476.010000,8473.930000,8476,40175.608380
2020-01-27T00:11:00Z,btcusd,8475.980000,8476,8468.960000,8470.170000,70853.209931
2020-01-27T00:12:00Z,btcusd,8469.010000,8469.010000,8464.040000,8464.040000,10839.259131
2020-01-27T00:13:00Z,btcusd,8464.040000,8470,8463.600000,8470,27278.118068
2020-01-27T00:14:00Z,btcusd,8469.990000,8471.360000,8469.930000,8470.010000,16789.865485
2020-01-27T00:15:00Z,btcusd,8470,8473.810000,8469.990000,8473.810000,17412.748523
2020-01-27T00:16:00Z,btcusd,8473.830000,8473.830000,8471.190000,8473,51089.921555
2020-01-27T00:17:00Z,btcusd,8472.840000,8475.390000,8471.620000,8472.930000,77260.295268
2020-01-27T00:18:00Z,btcusd,8472.800000,8472.800000,8465.360000,8465.360000,179829.589718
2020-01-27T00:19:00Z,btcusd,8465.190000,8468.260000,8465.190000,8467.530000,34610.111553
2020-01-27T00:20:00Z,btcusd,8467.550000,8471.600000,8465.880000,8471.590000,73749.356019
2020-01-27T00:21:00Z,btcusd,8471.570000,8476.890000,8470,8471,95400.516812
2020-01-27T00:22:00Z,btcusd,8471,8473,8468,8472.660000,217237.321043
2020-01-27T00:23:00Z,btcusd,8471.020000,8474.640000,8468.240000,8469.950000,108891.143415
2020-01-27T00:24:00Z,btcusd,8471.290000,8474.070000,8471.290000,8473.910000,70468.781486
2020-01-27T00:25:00Z,btcusd,8473.200000,8475.980000,8473.190000,8475.250000,31886.997157
2020-01-27T00:26:00Z,btcusd,8475.230000,8476.130000,8472.020000,8476.010000,38186.904623
2020-01-27T00:27:00Z,btcusd,8476.010000,8477.130000,8476,8477.090000,73358.110036
2020-01-27T00:28:00Z,btcusd,8477.090000,8477.090000,8471.960000,8473.100000,181815.477806
2020-01-27T00:29:00Z,btcusd,8473.110000,8476.490000,8473.110000,8474.980000,32212.419537
2020-01-27T00:30:00Z,btcusd,8474.970000,8476.030000,8474.900000,8476,126922.274420
2020-01-27T00:31:00Z,btcusd,8475.160000,8476.020000,8468.440000,8469.510000,80650.007071
2020-01-27T00:32:00Z,btcusd,8469.500000,8470.770000,8463.320000,8463.590000,47458.249848
2020-01-27T00:33:00Z,btcusd,8463.320000,8467.360000,8463.320000,8466.370000,31713.093095
2020-01-27T00:34:00Z,btcusd,8466.380000,8468.200000,8465.720000,8466.400000,50500.596325
2020-01-27T00:35:00Z,btcusd,8466.400000,8467.980000,8462.560000,8466.320000,38463.545516
2020-01-27T00:36:00Z,btcusd,8466.200000,8467.300000,8464.260000,8465.450000,40763.286450
2020-01-27T00:37:00Z,btcusd,8465.160000,8466.990000,8458.200000,8458.690000,55417.237137
2020-01-27T00:38:00Z,btcusd,8458.620000,8458.620000,8452.240000,8458.550000,150935.049698
2020-01-27T00:39:00Z,btcusd,8458.350000,8458.350000,8448.970000,8452.220000,151334.170384
2020-01-27T00:40:00Z,btcusd,8451.530000,8456.460000,8451.530000,8454.080000,101703.763341
2020-01-27T00:41:00Z,btcusd,8454.390000,8456.460000,8450.380000,8454.930000,101012.942665
2020-01-27T00:42:00Z,btcusd,8454.930000,8456.610000,8451.250000,8454.260000,77720.392138
2020-01-27T00:43:00Z,btcusd,8454.400000,8454.410000,8452.140000,8452.880000,50526.085825
2020-01-27T00:44:00Z,btcusd,8452.880000,8454.700000,8452.880000,8452.900000,51190.678654
2020-01-27T00:45:00Z,btcusd,8452.890000,8455.570000,8452.870000,8452.880000,74936.203070
2020-01-27T00:46:00Z,btcusd,8452.870000,8456.930000,8452.870000,8454.680000,27676.822328
2020-01-27T00:47:00Z,btcusd,8454.680000,8459.120000,8454.410000,8456.840000,68677.951884
2020-01-27T00:48:00Z,btcusd,8456.840000,8459.320000,8454.670000,8455.130000,52512.090465
2020-01-27T00:49:00Z,btcusd,8455.130000,8457.680000,8455.120000,8456.930000,29716.292866
2020-01-27T00:50:00Z,btcusd,8456.930000,8458.830000,8456.730000,8458.340000,82349.497032
2020-01-27T00:51:00Z,btcusd,8458.910000,8460,8458.340000,8459.940000,22271.674331
2020-01-27T00:52:00Z,btcusd,8459.940000,8463.320000,8459.930000,8463.320000,40344.785418
2020-01-27T00:53:00Z,btcusd,8462.620000,8462.620000,8458.330000,8458.790000,51934.080387
2020-01-27T00:54:00Z,btcusd,8458.640000,8460.510000,8458.640000,8459.280000,28872.968337
2020-01-27T00:55:00Z,btcusd,8459.770000,8459.770000,8452.900000,8452.900000,50021.976955
2020-01-27T00:56:00Z,btcusd,8452.890000,8452.890000,8450,8450.010000,76475.542356
2020-01-27T00:57:00Z,btcusd,8450.010000,8455,8449.300000,8453.780000,86092.664935
2020-01-27T00:58:00Z,btcusd,8453.780000,8454.570000,8449.200000,8454.520000,26398.144802
2020-01-27T00:59:00Z,btcusd,8454.520000,8458.860000,8454.520000,8458.020000,163599.056103
2020-01-27T01:00:00Z,btcusd,8458.010000,8462.250000,8457.860000,8460.810000,62992.089947
2020-01-27T01:01:00Z,btcusd,8460.820000,8462.290000,8454.950000,8455.340000,107178.208171
2020-01-27T01:02:00Z,btcusd,8455.340000,8460,8455,8459.990000,55094.702634
2020-01-27T01:03:00Z,btcusd,8460,8461.010000,8459.920000,8461.010000,55929.122262
2020-01-27T01:04:00Z,btcusd,8461.010000,8461.010000,8459.730000,8461.010000,50443.676383
2020-01-27T01:05:00Z,btcusd,8461.010000,8464,8460.580000,8463.990000,34174.776743
2020-01-27T01:06:00Z,btcusd,8463.990000,8467,8463.140000,8467,173611.651186
2020-01-27T01:07:00Z,btcusd,8467,8474.990000,8466.670000,8474.040000,103449.166746
2020-01-27T01:08:00Z,btcusd,8474.060000,8476,8466.320000,8468.830000,84630.763408
2020-01-27T01:09:00Z,btcusd,8467.110000,8474.070000,8467.110000,8469.610000,46868.030907
2020-01-27T01:10:00Z,btcusd,8470.080000,8476.790000,8469.460000,8471,74595.377623
2020-01-27T01:11:00Z,btcusd,8470.790000,8471.340000,8465.010000,8466.970000,50600.211013
2020-01-27T01:12:00Z,btcusd,8466.940000,8473,8466.810000,8469.430000,73927.688973
2020-01-27T01:13:00Z,btcusd,8469.430000,8471.020000,8466.970000,8471.020000,146791.675131
2020-01-27T01:14:00Z,btcusd,8470.070000,8470.920000,8466.610000,8466.620000,156443.879759
2020-01-27T01:15:00Z,btcusd,8466.970000,8467.780000,8465.530000,8467.770000,42480.996423
2020-01-27T01:16:00Z,btcusd,8467.770000,8468.980000,8464.160000,8464.160000,42876.494407
2020-01-27T01:17:00Z,btcusd,8464.160000,8472.060000,8464.100000,8471.590000,120573.959886
2020-01-27T01:18:00Z,btcusd,8472.050000,8476.300000,8470.620000,8476.300000,72972.359175
2020-01-27T01:19:00Z,btcusd,8476.290000,8480.010000,8476.150000,8479.970000,345596.163762
2020-01-27T01:20:00Z,btcusd,8479.530000,8479.970000,8470.080000,8475.500000,99288.013737
2020-01-27T01:21:00Z,btcusd,8475.410000,8475.690000,8472.500000,8472.500000,62346.313937
2020-01-27T01:22:00Z,btcusd,8472.500000,8472.500000,8468,8468.540000,105513.476138
2020-01-27T01:23:00Z,btcusd,8468.540000,8470.900000,8468,8469.190000,140731.228587
2020-01-27T01:24:00Z,btcusd,8469.180000,8469.800000,8468,8468.430000,90714.035118
2020-01-27T01:25:00Z,btcusd,8468.400000,8468.410000,8463.160000,8463.160000,77145.241127
2020-01-27T01:26:00Z,btcusd,8462.490000,8465.810000,8462.490000,8464.680000,54877.259959
2020-01-27T01:27:00Z,btcusd,8464.670000,8464.680000,8460.190000,8460.190000,53539.572855
2020-01-27T01:28:00Z,btcusd,8460.750000,8461.570000,8459.710000,8460.190000,78001.053205
2020-01-27T01:29:00Z,btcusd,8460.190000,8460.200000,8459.500000,8459.700000,34216.425008
2020-01-27T01:30:00Z,btcusd,8459.700000,8466.370000,8459.500000,8462.490000,98429.368625
2020-01-27T01:31:00Z,btcusd,8462.480000,8462.490000,8460,8462,20784.584229
2020-01-27T01:32:00Z,btcusd,8462.040000,8462.810000,8460.010000,8460.860000,44157.452070
2020-01-27T01:33:00Z,btcusd,8460.850000,8460.850000,8459.190000,8459.980000,34714.135859
2020-01-27T01:34:00Z,btcusd,8459.970000,8459.970000,8456.100000,8457.700000,24999.748971
2020-01-27T01:35:00Z,btcusd,8457.700000,8457.700000,8452.890000,8453.300000,39084.029027
2020-01-27T01:36:00Z,btcusd,8453.300000,8457.100000,8453.290000,8456.550000,60179.113908
2020-01-27T01:37:00Z,btcusd,8456.810000,8457,8454.850000,8454.850000,55581.496107
2020-01-27T01:38:00Z,btcusd,8454.660000,8457.330000,8454.660000,8457.330000,80199.341997
2020-01-27T01:39:00Z,btcusd,8457.520000,8469.700000,8457.450000,8466.670000,223399.048160
2020-01-27T01:40:00Z,btcusd,8464.740000,8479.580000,8464.740000,8473.710000,160453.894557
2020-01-27T01:41:00Z,btcusd,8472.380000,8477.370000,8469.600000,8477.370000,78652.310139
2020-01-27T01:42:00Z,btcusd,8477.380000,8500,8475,8490.770000,584984.000880
2020-01-27T01:43:00Z,btcusd,8490.770000,8500.680000,8488.270000,8488.600000,858762.831435
2020-01-27T01:44:00Z,btcusd,8491.260000,8492.790000,8483.670000,8489.170000,240638.471754
2020-01-27T01:45:00Z,btcusd,8488.560000,8497.380000,8488.560000,8497.380000,77984.800787
2020-01-27T01:46:00Z,btcusd,8496.080000,8500,8487.060000,8493.080000,159191.008126
2020-01-27T01:47:00Z,btcusd,8494.670000,8496.460000,8485.120000,8487.910000,49302.513823
2020-01-27T01:48:00Z,btcusd,8486.980000,8494.940000,8486.780000,8493.990000,61211.386660
2020-01-27T01:49:00Z,btcusd,8494.990000,8496.460000,8489.690000,8490.010000,273559.345599
2020-01-27T01:50:00Z,btcusd,8490.010000,8500,8490.010000,8495.620000,105213.895565
2020-01-27T01:51:00Z,btcusd,8495.590000,8497.080000,8489.950000,8491.560000,37182.767093
2020-01-27T01:52:00Z,btcusd,8492.040000,8492.630000,8485.900000,8490.140000,105215.865938
2020-01-27T01:53:00Z,btcusd,8490.170000,8496.660000,8490.170000,8496.630000,81204.911388
2020-01-27T01:54:00Z,btcusd,8495.410000,8495.430000,8490.260000,8493.040000,70258.594339
2020-01-27T01:55:00Z,btcusd,8492.890000,8498.310000,8492.890000,8497.770000,119039.190415
2020-01-27T01:56:00Z,btcusd,8497.770000,8510,8497.770000,8503.900000,600402.586488
2020-01-27T01:57:00Z,btcusd,8503.910000,8512.480000,8499.400000,8502.540000,194492.845807
2020-01-27T01:58:00Z,btcusd,8502.620000,8507.410000,8501.590000,8504.830000,191603.163839
2020-01-27T01:59:00Z,btcusd,8505.250000,8507.420000,8500,8506.210000,134021.500485
2020-01-27T02:00:00Z,btcusd,8504.410000,8506.100000,8490.170000,8496.890000,433439.397131
2020-01-27T02:01:00Z,btcusd,8497.130000,8504.330000,8497.130000,8503.050000,68632.784297
2020-01-27T02:02:00Z,btcusd,8503.760000,8505.110000,8496,8496,367518.924899
2020-01-27T02:03:00Z,btcusd,8496.070000,8498.130000,8496,8496.010000,83776.736491
2020-01-27T02:04:00Z,btcusd,8495.120000,8503.120000,8494.810000,8501,160463.325392
2020-01-27T02:05:00Z,btcusd,8501,8504.990000,8500.990000,8501.870000,46048.145150
2020-01-27T02:06:00Z,btcusd,8501.870000,8511.770000,8500,8511.410000,128911.534390
2020-01-27T02:07:00Z,btcusd,8511.770000,8566,8511.320000,8533.410000,3099866.920692
2020-01-27T02:08:00Z,btcusd,8533.400000,8556.010000,8532.320000,8556.010000,709476.880709
2020-01-27T02:09:00Z,btcusd,8556.320000,8586.570000,8556.310000,8582.190000,1408908.772143
2020-01-27T02:10:00Z,btcusd,8583.040000,8583.050000,8558.110000,8559.620000,637923.781595
2020-01-27T02:11:00Z,btcusd,8558.360000,8577.810000,8557.040000,8577.810000,461386.266399
2020-01-27T02:12:00Z,btcusd,8577.480000,8580,8567.110000,8572.970000,367552.344693
2020-01-27T02:13:00Z,btcusd,8573,8578.390000,8569.870000,8572.850000,541815.572674
2020-01-27T02:14:00Z,btcusd,8573.730000,8594.070000,8572.900000,8591.050000,1414274.341011
2020-01-27T02:15:00Z,btcusd,8591.140000,8594.960000,8573.160000,8581.630000,466787.938249
2020-01-27T02:16:00Z,btcusd,8581.630000,8586.460000,8563.240000,8574.880000,303666.899058
2020-01-27T02:17:00Z,btcusd,8574.990000,8575.480000,8565,8567.950000,319284.265584
2020-01-27T02:18:00Z,btcusd,8567.840000,8581.460000,8565,8570,130564.277076
2020-01-27T02:19:00Z,btcusd,8572.360000,8582.480000,8570.050000,8573.900000,193652.505400
2020-01-27T02:20:00Z,btcusd,8573.550000,8582.850000,8573.540000,8582.250000,76541.012974
2020-01-27T02:21:00Z,btcusd,8582.790000,8584.410000,8576.890000,8577.620000,136606.322823
2020-01-27T02:22:00Z,btcusd,8578.410000,8587.440000,8577.130000,8587.150000,210905.710520
2020-01-27T02:23:00Z,btcusd,8585.800000,8585.840000,8568.400000,8569.350000,252059.186481
2020-01-27T02:24:00Z,btcusd,8569.340000,8572.520000,8564.360000,8564.360000,128063.286935
2020-01-27T02:25:00Z,btcusd,8564.360000,8569.070000,8560,8560,45317.345214
2020-01-27T02:26:00Z,btcusd,8560.010000,8570,8556,8569.990000,172132.803033
2020-01-27T02:27:00Z,btcusd,8569.990000,8569.990000,8558.070000,8568.820000,389527.398383
2020-01-27T02:28:00Z,btcusd,8567.760000,8569.010000,8561.580000,8561.920000,55389.045013
2020-01-27T02:29:00Z,btcusd,8561.930000,8572.090000,8561.840000,8571.590000,52493.546468
2020-01-27T02:30:00Z,btcusd,8571.490000,8575.990000,8571.490000,8575.990000,62380.883777
2020-01-27T02:31:00Z,btcusd,8575.290000,8585,8571.430000,8584.380000,129692.729736
2020-01-27T02:32:00Z,btcusd,8585,8585,8571.480000,8576,240208.126630
2020-01-27T02:33:00Z,btcusd,8576,8576,8568.650000,8568.650000,133276.800199
2020-01-27T02:34:00Z,btcusd,8568.630000,8570.900000,8561.600000,8561.600000,293778.453995
2020-01-27T02:35:00Z,btcusd,8562.320000,8568.200000,8561.660000,8563.790000,82780.434820
2020-01-27T02:36:00Z,btcusd,8563.700000,8566.720000,8561,8562.910000,32745.741862
2020-01-27T02:37:00Z,btcusd,8562.250000,8563.380000,8558.780000,8558.790000,107495.991968
2020-01-27T02:38:00Z,btcusd,8558.790000,8559.950000,8553.640000,8556.450000,115445.161240
2020-01-27T02:39:00Z,btcusd,8555.560000,8565.670000,8554.280000,8564.610000,84447.656641
2020-01-27T02:40:00Z,btcusd,8564.670000,8569.990000,8562.130000,8565.980000,72317.673774
2020-01-27T02:41:00Z,btcusd,8566.030000,8574.270000,8565.660000,8569.520000,36820.757441
2020-01-27T02:42:00Z,btcusd,8570.860000,8575.020000,8568.980000,8572.710000,46707.881580
2020-01-27T02:43:00Z,btcusd,8571.700000,8574.210000,8565,8570.370000,88746.187794
2020-01-27T02:44:00Z,btcusd,8570.380000,8575,8570.380000,8571.960000,24383.685034
2020-01-27T02:45:00Z,btcusd,8573.100000,8574.980000,8571.010000,8572.320000,37773.364629
2020-01-27T02:46:00Z,btcusd,8572.310000,8583.790000,8570.470000,8583.790000,409758.919917
2020-01-27T02:47:00Z,btcusd,8581.470000,8583.590000,8572.970000,8577.150000,409026.054099
2020-01-27T02:48:00Z,btcusd,8576.970000,8581.630000,8571.160000,8581.460000,61232.505384
2020-01-27T02:49:00Z,btcusd,8581.630000,8585,8577.500000,8583.110000,414968.439222
2020-01-27T02:50:00Z,btcusd,8583.100000,8591.030000,8583.100000,8591.030000,1019088.660715
2020-01-27T02:51:00Z,btcusd,8589.820000,8592,8581.140000,8590.070000,259053.266890
