timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-04-27T00:00:00Z,btcusd,7637.770000,7638.210000,7630.220000,7630.220000,410161.964854
2020-04-27T00:01:00Z,btcusd,7630.210000,7637.730000,7625.310000,7633.630000,402916.715065
2020-04-27T00:02:00Z,btcusd,7633.090000,7636,7631.980000,7634.920000,156667.933469
2020-04-27T00:03:00Z,btcusd,7634.750000,7635.080000,7626.980000,7630.710000,304569.302072
2020-04-27T00:04:00Z,btcusd,7629.450000,7630,7626.280000,7627.160000,356878.257649
2020-04-27T00:05:00Z,btcusd,7627.160000,7635.940000,7626.900000,7635.940000,240965.116026
2020-04-27T00:06:00Z,btcusd,7635.940000,7637.020000,7633.890000,7634.820000,143057.609666
2020-04-27T00:07:00Z,btcusd,7634.810000,7636.680000,7628.330000,7629,172078.433863
2020-04-27T00:08:00Z,btcusd,7629,7630.200000,7558.380000,7570.330000,5159682.866864
2020-04-27T00:09:00Z,btcusd,7568.020000,7594.910000,7530,7530,4931622.384424
2020-04-27T00:10:00Z,btcusd,7530,7561.610000,7500,7545.370000,8110528.509602
2020-04-27T00:11:00Z,btcusd,7545.370000,7552.370000,7527.270000,7546.900000,1950579.877642
2020-04-27T00:12:00Z,btcusd,7547.550000,7556.360000,7533,7542.420000,1503944.297805
2020-04-27T00:13:00Z,btcusd,7541.130000,7551.740000,7530.610000,7546.560000,1217418.436158
2020-04-27T00:14:00Z,btcusd,7544.230000,7549.170000,7534.910000,7540.740000,1818530.690388
2020-04-27T00:15:00Z,btcusd,7541.610000,7544.730000,7531,7537.680000,717287.065781
2020-04-27T00:16:00Z,btcusd,7537.680000,7555.550000,7535.010000,7552,752932.371564
2020-04-27T00:17:00Z,btcusd,7552.450000,7570.780000,7548,7557.590000,915375.598321
2020-04-27T00:18:00Z,btcusd,7557.590000,7563.670000,7555.350000,7560.690000,629739.959315
2020-04-27T00:19:00Z,btcusd,7560.680000,7562.350000,7556.680000,7558.540000,409623.670983
2020-04-27T00:20:00Z,btcusd,7558.540000,7562.350000,7558.530000,7559.210000,191144.637727
2020-04-27T00:21:00Z,btcusd,7559.290000,7559.420000,7549.220000,7549.950000,510144.487366
2020-04-27T00:22:00Z,btcusd,7549.450000,7552.790000,7543.240000,7545.440000,454333.924529
2020-04-27T00:23:00Z,btcusd,7544.590000,7552,7544.080000,7550.830000,227653.819417
2020-04-27T00:24:00Z,btcusd,7550.800000,7551.930000,7550,7550,245379.947641
2020-04-27T00:25:00Z,btcusd,7550,7550.020000,7541,7541,374879.083101
2020-04-27T00:26:00Z,btcusd,7541,7548.870000,7535,7542.830000,561488.529685
2020-04-27T00:27:00Z,btcusd,7542.940000,7547.730000,7541.010000,7547.010000,375987.883699
2020-04-27T00:28:00Z,btcusd,7547,7547.990000,7545.140000,7547.610000,215790.116097
2020-04-27T00:29:00Z,btcusd,7547.520000,7550,7547.110000,7548.030000,123799.151837
2020-04-27T00:30:00Z,btcusd,7548.040000,7555.460000,7547.980000,7554.720000,399316.729634
2020-04-27T00:31:00Z,btcusd,7555.450000,7560.950000,7550.430000,7559.840000,319053.180003
2020-04-27T00:32:00Z,btcusd,7559.840000,7562.350000,7558.760000,7561.500000,439614.616307
2020-04-27T00:33:00Z,btcusd,7561.280000,7561.790000,7559.070000,7560.010000,394116.421347
2020-04-27T00:34:00Z,btcusd,7560,7560.920000,7558.870000,7560.330000,227653.761595
2020-04-27T00:35:00Z,btcusd,7560.330000,7560.330000,7558.230000,7559.190000,185659.043778
2020-04-27T00:36:00Z,btcusd,7559.200000,7559.200000,7553.130000,7556.930000,145509.323707
2020-04-27T00:37:00Z,btcusd,7556.150000,7556.420000,7552.830000,7552.910000,31018.438690
2020-04-27T00:38:00Z,btcusd,7552.910000,7553.930000,7546.800000,7549.700000,424950.892247
2020-04-27T00:39:00Z,btcusd,7550.920000,7553.140000,7548.690000,7553.140000,146813.572447
2020-04-27T00:40:00Z,btcusd,7551.810000,7553.580000,7548.920000,7551.910000,149483.934576
2020-04-27T00:41:00Z,btcusd,7551.910000,7556,7551.470000,7556,128562.579516
2020-04-27T00:42:00Z,btcusd,7556,7557.510000,7553.520000,7555.440000,159267.724325
2020-04-27T00:43:00Z,btcusd,7556.580000,7559.130000,7555.910000,7557.820000,164649.561201
2020-04-27T00:44:00Z,btcusd,7558.420000,7558.830000,7557.350000,7557.860000,84004.823504
2020-04-27T00:45:00Z,btcusd,7557.850000,7557.850000,7556.860000,7557.350000,66003.538256
2020-04-27T00:46:00Z,btcusd,7557.350000,7567.480000,7557.020000,7566.820000,440970.784907
2020-04-27T00:47:00Z,btcusd,7567.580000,7567.580000,7557,7560.260000,397003.898266
2020-04-27T00:48:00Z,btcusd,7560.760000,7565.170000,7558.750000,7560.800000,364667.023515
2020-04-27T00:49:00Z,btcusd,7560.790000,7567.570000,7558.980000,7564.490000,253390.828936
2020-04-27T00:50:00Z,btcusd,7564.430000,7567.050000,7563.060000,7564.580000,199244.943138
2020-04-27T00:51:00Z,btcusd,7564.590000,7565.850000,7564.060000,7564.470000,156132.393516
2020-04-27T00:52:00Z,btcusd,7564.470000,7564.480000,7551.120000,7557.050000,608675.659462
2020-04-27T00:53:00Z,btcusd,7557.050000,7562.090000,7557.050000,7560.210000,138824.219522
2020-04-27T00:54:00Z,btcusd,7560.210000,7561.140000,7554.190000,7556,171066.736281
2020-04-27T00:55:00Z,btcusd,7555.990000,7556,7549.250000,7550.240000,235190.050194
2020-04-27T00:56:00Z,btcusd,7550.490000,7558.080000,7548.310000,7556.280000,184029.231169
2020-04-27T00:57:00Z,btcusd,7556.270000,7556.270000,7549.130000,7550.020000,141930.349127
2020-04-27T00:58:00Z,btcusd,7550.030000,7550.990000,7546,7550,266602.870517
2020-04-27T00:59:00Z,btcusd,7550,7550.800000,7545,7545.640000,247977.784580
2020-04-27T01:00:00Z,btcusd,7545.610000,7551.490000,7535.870000,7550.920000,925877.617773
2020-04-27T01:01:00Z,btcusd,7551.280000,7551.280000,7534.600000,7540.590000,613999.204397
2020-04-27T01:02:00Z,btcusd,7540.290000,7544.820000,7536,7544.300000,415765.867397
2020-04-27T01:03:00Z,btcusd,7544.300000,7551.900000,7543.780000,7550.320000,324449.089134
2020-04-27T01:04:00Z,btcusd,7550.330000,7553.020000,7548.220000,7553.020000,96882.945670
2020-04-27T01:05:00Z,btcusd,7553.020000,7560,7552.290000,7560,154811.751233
2020-04-27T01:06:00Z,btcusd,7560,7562.360000,7555.900000,7560.020000,353026.271821
2020-04-27T01:07:00Z,btcusd,7560.110000,7564.430000,7560,7560,95628.686733
2020-04-27T01:08:00Z,btcusd,7560.190000,7560.200000,7554.110000,7559.240000,304384.385936
2020-04-27T01:09:00Z,btcusd,7557.670000,7559.910000,7554.240000,7557.950000,132031.188892
2020-04-27T01:10:00Z,btcusd,7557.300000,7563.860000,7556.610000,7560.140000,108426.935422
2020-04-27T01:11:00Z,btcusd,7560.150000,7563,7560.080000,7560.080000,52099.180879
2020-04-27T01:12:00Z,btcusd,7560.080000,7563,7560.080000,7563,67878.102228
2020-04-27T01:13:00Z,btcusd,7562.990000,7564.680000,7560.660000,7560.690000,41396.851797
2020-04-27T01:14:00Z,btcusd,7560.710000,7564.480000,7560.710000,7564.480000,46037.415746
2020-04-27T01:15:00Z,btcusd,7564.680000,7575.250000,7564.410000,7570.880000,305682.138192
2020-04-27T01:16:00Z,btcusd,7570.690000,7572.830000,7570,7571.570000,95650.825004
2020-04-27T01:17:00Z,btcusd,7571.940000,7580,7569.540000,7578.340000,332476.393086
2020-04-27T01:18:00Z,btcusd,7578.250000,7578.530000,7573.330000,7573.860000,122653.772917
2020-04-27T01:19:00Z,btcusd,7574.100000,7578.600000,7572.540000,7574.080000,108668.625343
2020-04-27T01:20:00Z,btcusd,7574.090000,7577.570000,7574.080000,7575.530000,58468.748477
2020-04-27T01:21:00Z,btcusd,7575.470000,7577.640000,7574.080000,7575.960000,92809.652647
2020-04-27T01:22:00Z,btcusd,7575.920000,7577.990000,7574.090000,7574.300000,180507.064973
2020-04-27T01:23:00Z,btcusd,7574.080000,7577.480000,7574.080000,7576.540000,72557.785671
2020-04-27T01:24:00Z,btcusd,7577,7579.410000,7565.070000,7567.870000,299455.741297
2020-04-27T01:25:00Z,btcusd,7566.290000,7573.400000,7564.310000,7571.800000,337484.528844
2020-04-27T01:26:00Z,btcusd,7571.820000,7574.020000,7569.040000,7574.020000,69388.107777
2020-04-27T01:27:00Z,btcusd,7574.060000,7574.650000,7568.240000,7569.750000,227802.662632
2020-04-27T01:28:00Z,btcusd,7569.990000,7569.990000,7561.660000,7567.600000,315279.500724
2020-04-27T01:29:00Z,btcusd,7567.030000,7572.180000,7567.030000,7568.530000,83454.756031
2020-04-27T01:30:00Z,btcusd,7567.830000,7569.990000,7565.710000,7569.990000,65746.358382
2020-04-27T01:31:00Z,btcusd,7569.660000,7571,7566.830000,7570.960000,97884.888766
2020-04-27T01:32:00Z,btcusd,7570.900000,7571,7562.330000,7563.100000,166988.665970
2020-04-27T01:33:00Z,btcusd,7563.100000,7567,7562.500000,7566.390000,77107.630595
2020-04-27T01:34:00Z,btcusd,7565.790000,7568.620000,7564.620000,7567.160000,51410.487862
2020-04-27T01:35:00Z,btcusd,7566.910000,7574.350000,7565.960000,7574.350000,110851.751256
2020-04-27T01:36:00Z,btcusd,7574.730000,7579.430000,7571.360000,7573.580000,237604.238653
2020-04-27T01:37:00Z,btcusd,7573.570000,7583.360000,7573.340000,7579.990000,379673.248229
2020-04-27T01:38:00Z,btcusd,7579.990000,7582.380000,7579.280000,7580.480000,75846.629804
2020-04-27T01:39:00Z,btcusd,7579.410000,7585.360000,7579.410000,7581,118381.600210
2020-04-27T01:40:00Z,btcusd,7581,7587.990000,7581,7586.360000,178605.867670
2020-04-27T01:41:00Z,btcusd,7585.670000,7586.570000,7579.180000,7580.930000,66786.190644
2020-04-27T01:42:00Z,btcusd,7580.190000,7580.510000,7568.500000,7574.980000,169663.892878
2020-04-27T01:43:00Z,btcusd,7574.850000,7581.410000,7574.130000,7581.410000,52211.554641
2020-04-27T01:44:00Z,btcusd,7581.620000,7581.650000,7570.390000,7571.370000,103040.464459
2020-04-27T01:45:00Z,btcusd,7570.880000,7577.870000,7570.560000,7573.570000,108263.415078
2020-04-27T01:46:00Z,btcusd,7574.510000,7574.510000,7571.020000,7572,77313.671452
2020-04-27T01:47:00Z,btcusd,7572.160000,7578.310000,7571.790000,7577.930000,110670.654528
2020-04-27T01:48:00Z,btcusd,7577.140000,7577.140000,7572.750000,7573.900000,59922.237715
2020-04-27T01:49:00Z,btcusd,7573.900000,7574.440000,7567.780000,7573.860000,140881.299931
2020-04-27T01:50:00Z,btcusd,7573.320000,7580.280000,7573.320000,7578.580000,133362.921658
2020-04-27T01:51:00Z,btcusd,7578.590000,7580.230000,7576.090000,7576.090000,144370.936323
2020-04-27T01:52:00Z,btcusd,7576.100000,7577.380000,7569.290000,7575.010000,126033.539811
2020-04-27T01:53:00Z,btcusd,7575.900000,7576.280000,7573.240000,7575.260000,55188.144755
2020-04-27T01:54:00Z,btcusd,7575.260000,7576.260000,7574.050000,7575.040000,52765.209111
2020-04-27T01:55:00Z,btcusd,7575.050000,7575.050000,7570.390000,7572.130000,152307.526875
2020-04-27T01:56:00Z,btcusd,7572.180000,7572.430000,7563.120000,7566.090000,543996.818740
2020-04-27T01:57:00Z,btcusd,7564.820000,7571.460000,7562.090000,7570.150000,335424.089005
2020-04-27T01:58:00Z,btcusd,7571.180000,7571.250000,7563.770000,7565.810000,141727.943100
2020-04-27T01:59:00Z,btcusd,7565.910000,7566.900000,7565.910000,7565.910000,17976.804052
2020-04-27T02:00:00Z,btcusd,7564.790000,7568.610000,7562,7568.610000,170723.665735
2020-04-27T02:01:00Z,btcusd,7568.940000,7570.480000,7562.290000,7562.870000,70986.530848
2020-04-27T02:02:00Z,btcusd,7562.770000,7567.180000,7562.770000,7567.180000,69461.223867
2020-04-27T02:03:00Z,btcusd,7567.430000,7568.470000,7560.080000,7565.790000,458756.823015
2020-04-27T02:04:00Z,btcusd,7565.060000,7565.720000,7560.110000,7562.990000,103936.109404
2020-04-27T02:05:00Z,btcusd,7562.710000,7563.890000,7560.770000,7563.750000,20194.295075
2020-04-27T02:06:00Z,btcusd,7563.640000,7563.800000,7556.090000,7557.420000,364492.414343
2020-04-27T02:07:00Z,btcusd,7557.620000,7567.460000,7557.600000,7565.070000,153397.388113
2020-04-27T02:08:00Z,btcusd,7564.690000,7564.690000,7559.640000,7564.680000,63606.361468
2020-04-27T02:09:00Z,btcusd,7564.680000,7564.680000,7560.600000,7563.420000,90846.856873
