timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2018-09-16T00:00:00Z,btcusd,6539.010000,6539.030000,6535.740000,6538.720000,49454.555441
2018-09-16T00:01:00Z,btcusd,6538.600000,6538.600000,6533.260000,6534.310000,11046.788441
2018-09-16T00:02:00Z,btcusd,6534.460000,6534.470000,6532.410000,6532.790000,17283.959078
2018-09-16T00:03:00Z,btcusd,6534.470000,6536.400000,6533.220000,6536.200000,2865.971966
2018-09-16T00:04:00Z,btcusd,6533.630000,6536.180000,6533.230000,6533.970000,7426.943921
2018-09-16T00:05:00Z,btcusd,6533.940000,6536.400000,6533.230000,6536.390000,12162.563098
2018-09-16T00:06:00Z,btcusd,6536.390000,6537.770000,6534.870000,6537.770000,6542.345278
2018-09-16T00:07:00Z,btcusd,6535.710000,6537.870000,6535.710000,6536.010000,2545.119893
2018-09-16T00:08:00Z,btcusd,6537.190000,6537.360000,6535.990000,6535.990000,17023.787806
2018-09-16T00:09:00Z,btcusd,6536,6538.200000,6535.790000,6537.230000,35460.453294
2018-09-16T00:10:00Z,btcusd,6537.230000,6539.380000,6536.430000,6539.310000,21130.997515
2018-09-16T00:11:00Z,btcusd,6539.290000,6540.340000,6539,6539,62982.682487
2018-09-16T00:12:00Z,btcusd,6539,6541.900000,6538.730000,6540.560000,19803.202312
2018-09-16T00:13:00Z,btcusd,6541.340000,6541.900000,6539.930000,6541.830000,9852.153966
2018-09-16T00:14:00Z,btcusd,6541.320000,6544.270000,6541,6544.270000,63450.843514
2018-09-16T00:15:00Z,btcusd,6544.260000,6544.710000,6543.620000,6544.430000,64785.169063
2018-09-16T00:16:00Z,btcusd,6544.430000,6544.430000,6544.150000,6544.290000,30963.437573
2018-09-16T00:17:00Z,btcusd,6544.270000,6544.270000,6540,6540,45967.771179
2018-09-16T00:18:00Z,btcusd,6540.090000,6540.400000,6540,6540.010000,33552.591569
2018-09-16T00:19:00Z,btcusd,6540.400000,6540.400000,6540,6540,20091.766308
2018-09-16T00:20:00Z,btcusd,6540.360000,6540.360000,6540,6540.220000,23685.141153
2018-09-16T00:21:00Z,btcusd,6540.220000,6540.400000,6538.670000,6539.200000,26113.832088
2018-09-16T00:22:00Z,btcusd,6539.200000,6539.200000,6538.650000,6539.030000,93578.200303
