timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-09-23T00:00:00Z,btcusd,10440.060000,10440.060000,10431,10434.270000,635670.211635
2020-09-23T00:01:00Z,btcusd,10433.610000,10433.610000,10424.110000,10428.550000,977182.328605
2020-09-23T00:02:00Z,btcusd,10428.550000,10433.870000,10428.190000,10433.050000,229016.712076
2020-09-23T00:03:00Z,btcusd,10433.060000,10452.880000,10433.050000,10445.700000,277061.950311
2020-09-23T00:04:00Z,btcusd,10445.710000,10447.570000,10440.160000,10442.260000,99074.936971
2020-09-23T00:05:00Z,btcusd,10442.260000,10447.780000,10441.110000,10445.900000,139660.648027
2020-09-23T00:06:00Z,btcusd,10445.900000,10447.230000,10440.740000,10440.740000,218687.224025
2020-09-23T00:07:00Z,btcusd,10441.380000,10442.080000,10425.430000,10431.080000,416519.309943
2020-09-23T00:08:00Z,btcusd,10431.070000,10442.080000,10428.370000,10430.580000,246860.100841
2020-09-23T00:09:00Z,btcusd,10430.580000,10437.700000,10430.570000,10437.700000,67042.127395
2020-09-23T00:10:00Z,btcusd,10437.700000,10445.320000,10437.700000,10441.390000,127044.193397
2020-09-23T00:11:00Z,btcusd,10441.380000,10446.770000,10438.130000,10444.670000,161242.772190
2020-09-23T00:12:00Z,btcusd,10444.680000,10460.090000,10444.670000,10460.090000,197332.975553
2020-09-23T00:13:00Z,btcusd,10460.100000,10471.720000,10460.090000,10471.710000,676617.141520
2020-09-23T00:14:00Z,btcusd,10471.710000,10473.730000,10465.300000,10467.940000,248886.949069
2020-09-23T00:15:00Z,btcusd,10467.950000,10469.550000,10458.240000,10462.290000,239415.849516
2020-09-23T00:16:00Z,btcusd,10462.700000,10464.560000,10461.630000,10461.640000,33004.604164
2020-09-23T00:17:00Z,btcusd,10461.640000,10468.880000,10461.630000,10467.810000,54216.151584
2020-09-23T00:18:00Z,btcusd,10467.800000,10467.810000,10463.580000,10463.580000,55043.225818
2020-09-23T00:19:00Z,btcusd,10463.590000,10466.690000,10461.400000,10466.690000,173291.183278
2020-09-23T00:20:00Z,btcusd,10466.690000,10466.690000,10454.790000,10456.480000,149778.614088
2020-09-23T00:21:00Z,btcusd,10456.490000,10456.490000,10449.050000,10451.300000,91856.660694
2020-09-23T00:22:00Z,btcusd,10451.300000,10470,10451.290000,10470,264231.558414
2020-09-23T00:23:00Z,btcusd,10470,10470,10460.540000,10460.540000,236287.347417
