timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-12-17T00:00:00Z,btcusd,20593.570000,20607.800000,20543.410000,20561.240000,1493442.273406
2020-12-17T00:01:00Z,btcusd,20560.590000,20584.920000,20556.410000,20573.610000,438815.780876
2020-12-17T00:02:00Z,btcusd,20573.600000,20592,20561.460000,20569.720000,742741.358539
2020-12-17T00:03:00Z,btcusd,20570.580000,20580,20536.720000,20550.010000,873359.931446
2020-12-17T00:04:00Z,btcusd,20550.010000,20558.320000,20521.740000,20551,1240460.845971
2020-12-17T00:05:00Z,btcusd,20551,20575.030000,20540,20557.390000,1681885.445381
2020-12-17T00:06:00Z,btcusd,20554.870000,20592.170000,20548.970000,20584.970000,1177582.903793
2020-12-17T00:07:00Z,btcusd,20586.360000,20617.200000,20584.750000,20611.690000,1121801.875396
2020-12-17T00:08:00Z,btcusd,20612.470000,20650,20612.250000,20642.850000,1402562.242815
2020-12-17T00:09:00Z,btcusd,20642.860000,20667.460000,20628.880000,20659.140000,893997.995121
2020-12-17T00:10:00Z,btcusd,20659.140000,20672.730000,20630.470000,20654.400000,1893100.570388
2020-12-17T00:11:00Z,btcusd,20654.400000,20688,20654.400000,20686.600000,994923.079382
2020-12-17T00:12:00Z,btcusd,20686.610000,20698,20663.680000,20672.610000,570163.888836
2020-12-17T00:13:00Z,btcusd,20672.610000,20676.550000,20624,20637.190000,1244231.796360
2020-12-17T00:14:00Z,btcusd,20637.200000,20637.200000,20432.300000,20608.390000,1478646.606786
2020-12-17T00:15:00Z,btcusd,20609.280000,20612.080000,20595.590000,20612,371886.910081
2020-12-17T00:16:00Z,btcusd,20612,20639.430000,20608.290000,20638.230000,817206.607817
2020-12-17T00:17:00Z,btcusd,20638.230000,20642.450000,20611.370000,20618.750000,513749.602931
2020-12-17T00:18:00Z,btcusd,20621.090000,20630.750000,20604.550000,20612.490000,659334.546413
2020-12-17T00:19:00Z,btcusd,20612.490000,20612.490000,20584.270000,20585.330000,878649.267241
2020-12-17T00:20:00Z,btcusd,20585.330000,20605.280000,20561.960000,20585.930000,621061.003785
2020-12-17T00:21:00Z,btcusd,20584.680000,20626.620000,20532.740000,20615.880000,756576.701461
2020-12-17T00:22:00Z,btcusd,20616.470000,20621.360000,20579.430000,20582.710000,310897.431433
2020-12-17T00:23:00Z,btcusd,20582.710000,20582.710000,20557.790000,20557.790000,333179.836035
2020-12-17T00:24:00Z,btcusd,20557.310000,20587.440000,20550.200000,20553.210000,250406.487254
2020-12-17T00:25:00Z,btcusd,20553.220000,20591.430000,20553.210000,20568.450000,438480.950068
2020-12-17T00:26:00Z,btcusd,20566.720000,20593.530000,20561.220000,20585.800000,325414.859370
2020-12-17T00:27:00Z,btcusd,20585.790000,20598.430000,20559.460000,20582.030000,605029.247564
2020-12-17T00:28:00Z,btcusd,20582.030000,20625.690000,20577.020000,20625.690000,848499.451776
2020-12-17T00:29:00Z,btcusd,20625.690000,20653.690000,20615.590000,20636.310000,1265506.019950
2020-12-17T00:30:00Z,btcusd,20636.310000,20643.530000,20620,20639.280000,1409533.059798
2020-12-17T00:31:00Z,btcusd,20639.280000,20639.280000,20601,20602.870000,757422.081976
2020-12-17T00:32:00Z,btcusd,20602.870000,20602.880000,20489.930000,20588.600000,2226135.216459
2020-12-17T00:33:00Z,btcusd,20588.600000,20589.810000,20536.200000,20571.480000,1712496.903694
2020-12-17T00:34:00Z,btcusd,20571.480000,20571.490000,20551.680000,20562.670000,1613562.580269
2020-12-17T00:35:00Z,btcusd,20562.660000,20573.910000,20547.900000,20567.310000,756753.611976
2020-12-17T00:36:00Z,btcusd,20567.300000,20595.950000,20567.300000,20595.950000,981688.267055
2020-12-17T00:37:00Z,btcusd,20595.950000,20601.810000,20595.020000,20595.890000,1620933.944581
2020-12-17T00:38:00Z,btcusd,20595.880000,20600,20591.270000,20596.090000,519601.641428
2020-12-17T00:39:00Z,btcusd,20596.080000,20598.950000,20558.500000,20598.270000,2763924.853593
2020-12-17T00:40:00Z,btcusd,20598.280000,20633.180000,20590.450000,20633.180000,566535.994337
2020-12-17T00:41:00Z,btcusd,20633.200000,20675.120000,20629.510000,20673.590000,2604997.410312
2020-12-17T00:42:00Z,btcusd,20673.590000,20696.970000,20657.430000,20683.280000,2217995.655520
2020-12-17T00:43:00Z,btcusd,20683.290000,20692.290000,20674.020000,20680.740000,768082.724815
2020-12-17T00:44:00Z,btcusd,20680.750000,20693.750000,20675.770000,20688.360000,1252362.645452
2020-12-17T00:45:00Z,btcusd,20688.370000,20690,20658.700000,20658.700000,949198.108453
2020-12-17T00:46:00Z,btcusd,20660.040000,20664.370000,20630.530000,20654.460000,876835.342054
2020-12-17T00:47:00Z,btcusd,20655.830000,20673.290000,20653.790000,20670.760000,774323.749442
2020-12-17T00:48:00Z,btcusd,20670.760000,20670.770000,20655,20659.150000,355428.663355
2020-12-17T00:49:00Z,btcusd,20659.150000,20682.360000,20657.920000,20676.670000,795059.197473
2020-12-17T00:50:00Z,btcusd,20680.430000,20682.390000,20612.120000,20629.840000,2749846.078946
2020-12-17T00:51:00Z,btcusd,20630.820000,20653.940000,20612.210000,20647.600000,1119871.795707
2020-12-17T00:52:00Z,btcusd,20648.400000,20654.350000,20635.980000,20641.800000,736286.147482
