timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2021-02-16T00:00:00Z,btcusd,47550.440000,47704.450000,47534.600000,47685.440000,1145378.170762
2021-02-16T00:01:00Z,btcusd,47685.500000,47685.500000,47589.800000,47637.410000,1181742.089009
2021-02-16T00:02:00Z,btcusd,47637.400000,47646.930000,47607.210000,47635.020000,295258.785494
2021-02-16T00:03:00Z,btcusd,47635.010000,47667.080000,47623.760000,47650.010000,318933.522179
2021-02-16T00:04:00Z,btcusd,47650.010000,47834.590000,47641.280000,47786.250000,2088554.962909
2021-02-16T00:05:00Z,btcusd,47786.250000,47793.490000,47711.890000,47780.070000,870368.078806
2021-02-16T00:06:00Z,btcusd,47780.070000,47781.210000,47689.440000,47711.130000,701535.911207
2021-02-16T00:07:00Z,btcusd,47708.780000,47741.860000,47685.330000,47714.130000,345716.437871
2021-02-16T00:08:00Z,btcusd,47714.130000,47758.520000,47708.470000,47751.440000,230762.673738
2021-02-16T00:09:00Z,btcusd,47744.880000,47787.620000,47720.340000,47745.660000,599228.679262
2021-02-16T00:10:00Z,btcusd,47745.670000,47796.350000,47745.670000,47775.700000,312793.826825
2021-02-16T00:11:00Z,btcusd,47775.700000,47796.340000,47671.250000,47703.250000,888618.557667
2021-02-16T00:12:00Z,btcusd,47703.260000,47750.680000,47703.250000,47717.350000,313166.482724
2021-02-16T00:13:00Z,btcusd,47718.550000,47784.830000,47710,47739.860000,718029.043365
2021-02-16T00:14:00Z,btcusd,47739.850000,47745.170000,47719.460000,47729.670000,344371.459804
2021-02-16T00:15:00Z,btcusd,47729.670000,47777,47714.750000,47771.160000,347227.635121
2021-02-16T00:16:00Z,btcusd,47771.160000,47774.630000,47723.700000,47730.260000,403386.379227
2021-02-16T00:17:00Z,btcusd,47730.260000,47743.980000,47589.500000,47618.490000,1349400.331287
2021-02-16T00:18:00Z,btcusd,47620.680000,47781.740000,47620.680000,47781.740000,776356.330939
2021-02-16T00:19:00Z,btcusd,47775.620000,47818.750000,47750.250000,47775.760000,642391.982628
2021-02-16T00:20:00Z,btcusd,47773.740000,47800,47761.900000,47794.160000,804579.542415
2021-02-16T00:21:00Z,btcusd,47794.150000,47794.150000,47735.670000,47735.680000,305832.908691
2021-02-16T00:22:00Z,btcusd,47735.680000,47768.730000,47727.710000,47752.080000,419219.031665
2021-02-16T00:23:00Z,btcusd,47752.080000,47865.340000,47752.070000,47809.960000,732535.922139
2021-02-16T00:24:00Z,btcusd,47809.960000,47809.960000,47750,47760.310000,550593.600790
2021-02-16T00:25:00Z,btcusd,47760.320000,47836.050000,47760.320000,47802.330000,355905.414745
2021-02-16T00:26:00Z,btcusd,47800.330000,47807.330000,47768.230000,47769.770000,1747831.884957
2021-02-16T00:27:00Z,btcusd,47777.500000,47797.270000,47724.880000,47756.540000,420202.367950
2021-02-16T00:28:00Z,btcusd,47752.410000,47825,47744.590000,47813.040000,362589.272992
2021-02-16T00:29:00Z,btcusd,47813.030000,47813.660000,47768.050000,47813.660000,216581.141791
2021-02-16T00:30:00Z,btcusd,47811.120000,47811.120000,47748.150000,47781.400000,266610.502227
2021-02-16T00:31:00Z,btcusd,47781.390000,47796.280000,47764.400000,47770.520000,263350.729750
2021-02-16T00:32:00Z,btcusd,47766.620000,47837.280000,47766.620000,47828.530000,532867.302000
2021-02-16T00:33:00Z,btcusd,47828.530000,47828.530000,47766,47779.390000,365574.353633
2021-02-16T00:34:00Z,btcusd,47779.400000,47838,47772.930000,47804.780000,224546.361082
2021-02-16T00:35:00Z,btcusd,47804.770000,47808.480000,47769.370000,47795.390000,307741.981898
2021-02-16T00:36:00Z,btcusd,47795.380000,47817.630000,47780.520000,47804.480000,286567.633442
2021-02-16T00:37:00Z,btcusd,47800.050000,47800.050000,47771.170000,47790.010000,411549.882276
2021-02-16T00:38:00Z,btcusd,47790.010000,47815.980000,47790,47790,308404.326440
2021-02-16T00:39:00Z,btcusd,47790,47835.500000,47790,47801.380000,523364.297149
2021-02-16T00:40:00Z,btcusd,47801.370000,47822.290000,47784.300000,47799.950000,367678.251488
2021-02-16T00:41:00Z,btcusd,47804.630000,47823.750000,47801.300000,47813.470000,301777.087160
2021-02-16T00:42:00Z,btcusd,47813.470000,47819.840000,47790.700000,47810.580000,344371.192503
2021-02-16T00:43:00Z,btcusd,47817.990000,47898.030000,47810.680000,47863.190000,887737.571869
2021-02-16T00:44:00Z,btcusd,47863.200000,47912.750000,47854.670000,47894.550000,786289.511326
2021-02-16T00:45:00Z,btcusd,47894.550000,47902.890000,47871.820000,47898,649856.841611
2021-02-16T00:46:00Z,btcusd,47898.010000,47902.890000,47861.080000,47861.090000,544210.712622
2021-02-16T00:47:00Z,btcusd,47861.090000,47896.710000,47861.090000,47896.710000,822447.709799
2021-02-16T00:48:00Z,btcusd,47896.700000,47901.680000,47874.830000,47894.490000,448503.870306
2021-02-16T00:49:00Z,btcusd,47894.490000,47951.630000,47874.800000,47915.380000,772540.735518
2021-02-16T00:50:00Z,btcusd,47915.380000,47922.090000,47891.500000,47913.110000,374627.300695
2021-02-16T00:51:00Z,btcusd,47913.110000,47938.210000,47892.890000,47935.480000,462233.186598
2021-02-16T00:52:00Z,btcusd,47935.490000,47988.970000,47934.410000,47946.110000,792079.437532
2021-02-16T00:53:00Z,btcusd,47946.120000,47946.120000,47905.330000,47915.230000,486783.221720
2021-02-16T00:54:00Z,btcusd,47915.230000,47955.610000,47896.640000,47921.230000,597564.430969
2021-02-16T00:55:00Z,btcusd,47921.220000,47972.720000,47912.520000,47972.720000,681602.040941
2021-02-16T00:56:00Z,btcusd,47972.730000,47979.270000,47933.770000,47977.110000,656450.475468
2021-02-16T00:57:00Z,btcusd,47977.100000,47979.730000,47940.270000,47965.990000,626144.964187
2021-02-16T00:58:00Z,btcusd,47965.990000,47977.500000,47943.810000,47962.370000,546660.450447
2021-02-16T00:59:00Z,btcusd,47962.360000,48000,47928.030000,47947.010000,2269216.044754
2021-02-16T01:00:00Z,btcusd,47947.010000,48097.730000,47947.010000,48017.340000,8849290.444696
2021-02-16T01:01:00Z,btcusd,48017.350000,48079.020000,48007.680000,48043.070000,1583506.719974
2021-02-16T01:02:00Z,btcusd,48044.030000,48085.460000,48026.740000,48061.560000,1210611.871566
2021-02-16T01:03:00Z,btcusd,48064.670000,48133.240000,48060.950000,48133.240000,1773086.978315
2021-02-16T01:04:00Z,btcusd,48133.250000,48150,48108.540000,48128.160000,1898480.256936
2021-02-16T01:05:00Z,btcusd,48128.150000,48150,48089.040000,48093.380000,1275125.842054
2021-02-16T01:06:00Z,btcusd,48093.390000,48100.010000,48040,48099.950000,1734993.289585
2021-02-16T01:07:00Z,btcusd,48099.940000,48190.320000,48083.470000,48150.820000,1678967.810888
2021-02-16T01:08:00Z,btcusd,48150.810000,48152.630000,48110.220000,48146.650000,1186435.068019
2021-02-16T01:09:00Z,btcusd,48146.650000,48190,48123.260000,48169.030000,1207492.395925
2021-02-16T01:10:00Z,btcusd,48169.030000,48195.120000,48120.060000,48132,1347127.963602
2021-02-16T01:11:00Z,btcusd,48130.910000,48154.870000,48109.680000,48122.550000,1334874.967639
2021-02-16T01:12:00Z,btcusd,48122.540000,48154.870000,48117.630000,48143.020000,760405.125750
2021-02-16T01:13:00Z,btcusd,48143.030000,48159.990000,48130,48159.440000,750529.076309
2021-02-16T01:14:00Z,btcusd,48159.440000,48168.320000,48121,48130.630000,678525.448062
2021-02-16T01:15:00Z,btcusd,48130.630000,48163.490000,48130.630000,48163.480000,1025098.200507
2021-02-16T01:16:00Z,btcusd,48163.480000,48210.910000,48160,48193.700000,3198536.836886
2021-02-16T01:17:00Z,btcusd,48193.690000,48212.370000,48161.470000,48212.360000,665373.347259
2021-02-16T01:18:00Z,btcusd,48212.360000,48490,48208.600000,48428.670000,7299236.127051
2021-02-16T01:19:00Z,btcusd,48428.680000,48458.900000,48360.020000,48416.170000,2014524.349703
2021-02-16T01:20:00Z,btcusd,48414.840000,48439.850000,48351.110000,48385.650000,888180.144569
2021-02-16T01:21:00Z,btcusd,48385.660000,48435.350000,48360.060000,48415.520000,1872144.211728
2021-02-16T01:22:00Z,btcusd,48420.010000,48458.800000,48402.790000,48445.750000,766094.350628
2021-02-16T01:23:00Z,btcusd,48445.750000,48477.990000,48402.460000,48414.650000,1293274.068584
2021-02-16T01:24:00Z,btcusd,48415.860000,48457.730000,48411.250000,48457.730000,585189.509783
2021-02-16T01:25:00Z,btcusd,48459.290000,48500,48440,48464.460000,1575524.453256
2021-02-16T01:26:00Z,btcusd,48468.230000,48476.060000,48420.350000,48435.730000,433752.293767
2021-02-16T01:27:00Z,btcusd,48435.730000,48485.180000,48435.730000,48485.170000,850105.633559
2021-02-16T01:28:00Z,btcusd,48477.330000,48546,48477.320000,48546,4608660.583038
2021-02-16T01:29:00Z,btcusd,48545.990000,48575.550000,48449.550000,48455.270000,2326178.678923
2021-02-16T01:30:00Z,btcusd,48455.270000,48552.760000,48455.260000,48552.760000,978589.794870
2021-02-16T01:31:00Z,btcusd,48554.140000,48557.960000,48440,48446.340000,1529352.575090
2021-02-16T01:32:00Z,btcusd,48446.340000,48453.810000,48337.710000,48409.310000,1864083.989269
2021-02-16T01:33:00Z,btcusd,48409.310000,48449.750000,48405.190000,48425.850000,538229.284675
2021-02-16T01:34:00Z,btcusd,48425.850000,48425.860000,48340.580000,48357.050000,723340.788445
2021-02-16T01:35:00Z,btcusd,48357.040000,48382.500000,48335.520000,48335.520000,718508.789128
