timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2018-06-08T00:00:00Z,btcusd,7687.520000,7687.560000,7686.800000,7686.800000,12212.937085
2018-06-08T00:01:00Z,btcusd,7686.850000,7687.560000,7686.800000,7687.560000,28184.169549
2018-06-08T00:02:00Z,btcusd,7687.560000,7687.560000,7686.790000,7686.790000,14539.315431
2018-06-08T00:03:00Z,btcusd,7686.790000,7687.550000,7686.790000,7687.500000,21073.587488
2018-06-08T00:04:00Z,btcusd,7687.500000,7687.500000,7686.790000,7687.180000,21738.767041
2018-06-08T00:05:00Z,btcusd,7686.800000,7687.500000,7686.790000,7687.460000,25063.928998
2018-06-08T00:06:00Z,btcusd,7687.460000,7687.500000,7686.790000,7687.500000,34647.144770
2018-06-08T00:07:00Z,btcusd,7686.830000,7687.500000,7686.790000,7686.800000,7315.808917
2018-06-08T00:08:00Z,btcusd,7686.820000,7687.560000,7686.820000,7687.330000,89361.133642
2018-06-08T00:09:00Z,btcusd,7687.420000,7687.560000,7686.800000,7686.800000,25713.798548
2018-06-08T00:10:00Z,btcusd,7686.900000,7686.900000,7686.130000,7686.140000,284859.558892
2018-06-08T00:11:00Z,btcusd,7686.150000,7686.150000,7685.380000,7685.410000,41205.046073
2018-06-08T00:12:00Z,btcusd,7685.380000,7685.430000,7684.610000,7685.370000,131206.529189
2018-06-08T00:13:00Z,btcusd,7684.660000,7685.360000,7684.600000,7685.350000,16055.582813
2018-06-08T00:14:00Z,btcusd,7685.240000,7685.350000,7684.590000,7685.250000,4324.270752
2018-06-08T00:15:00Z,btcusd,7685.010000,7685.010000,7684.520000,7684.520000,31444.395402
2018-06-08T00:16:00Z,btcusd,7684.520000,7684.530000,7675.260000,7675.260000,39307.735256
2018-06-08T00:17:00Z,btcusd,7675.170000,7677.550000,7668.280000,7675.910000,204471.885290
2018-06-08T00:18:00Z,btcusd,7675.790000,7675.910000,7674.990000,7674.990000,154902.794014
2018-06-08T00:19:00Z,btcusd,7674.940000,7674.990000,7667.680000,7668,186714.287939
2018-06-08T00:20:00Z,btcusd,7668,7668.750000,7667.750000,7668.750000,399482.348697
2018-06-08T00:21:00Z,btcusd,7668.750000,7669.500000,7668.740000,7669.500000,56337.563479
2018-06-08T00:22:00Z,btcusd,7669.500000,7675.600000,7669.440000,7675.600000,79727.552943
2018-06-08T00:23:00Z,btcusd,7675.600000,7675.960000,7675.200000,7675.780000,44468.853676
2018-06-08T00:24:00Z,btcusd,7675.780000,7679.880000,7675.150000,7677.990000,136040.536176
2018-06-08T00:25:00Z,btcusd,7677.990000,7677.990000,7675.290000,7677.010000,157557.735326
2018-06-08T00:26:00Z,btcusd,7676.850000,7676.850000,7674.360000,7674.360000,88328.436113
2018-06-08T00:27:00Z,btcusd,7674.230000,7674.990000,7667.980000,7668,114048.727129
2018-06-08T00:28:00Z,btcusd,7668,7668,7666.190000,7666.590000,69294.726018
2018-06-08T00:29:00Z,btcusd,7666.590000,7667.350000,7665.510000,7666.270000,58702.113563
2018-06-08T00:30:00Z,btcusd,7666.200000,7666.950000,7666.200000,7666.950000,45064.696031
2018-06-08T00:31:00Z,btcusd,7666.890000,7667.350000,7666.250000,7666.940000,38598.152009
2018-06-08T00:32:00Z,btcusd,7666.940000,7669.780000,7666.790000,7669.730000,186425.661497
2018-06-08T00:33:00Z,btcusd,7669.760000,7671.090000,7669.080000,7671.090000,15610.178821
2018-06-08T00:34:00Z,btcusd,7671.090000,7674.780000,7671.090000,7674.030000,22338.764622
2018-06-08T00:35:00Z,btcusd,7674.030000,7674.800000,7674.020000,7674.790000,20157.055644
2018-06-08T00:36:00Z,btcusd,7674.790000,7674.790000,7674.030000,7674.110000,14158.939678
2018-06-08T00:37:00Z,btcusd,7674.110000,7674.530000,7674.030000,7674.080000,9020.921896
2018-06-08T00:38:00Z,btcusd,7674.110000,7674.120000,7674.020000,7674.090000,14239.978664
2018-06-08T00:39:00Z,btcusd,7674.080000,7674.760000,7674.080000,7674.760000,45093.261485
2018-06-08T00:40:00Z,btcusd,7674.780000,7674.830000,7674.080000,7674.130000,35356.476557
2018-06-08T00:41:00Z,btcusd,7674.750000,7675.810000,7674.020000,7675.810000,45484.995381
2018-06-08T00:42:00Z,btcusd,7677.150000,7679.800000,7675.350000,7679.740000,32651.313338
2018-06-08T00:43:00Z,btcusd,7679.710000,7680.390000,7679.640000,7680.350000,19297.033154
2018-06-08T00:44:00Z,btcusd,7680.370000,7684.530000,7680.350000,7684.480000,17267.839103
2018-06-08T00:45:00Z,btcusd,7684.470000,7685.370000,7683.810000,7684.930000,7433.172823
