timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-01-10T00:00:00Z,btcusd,7884.910000,7888.250000,7884.300000,7888,34643.010204
2020-01-10T00:01:00Z,btcusd,7888.010000,7888.010000,7885.030000,7886.490000,25336.136335
2020-01-10T00:02:00Z,btcusd,7886.350000,7888.010000,7885.980000,7888.010000,84209.598922
2020-01-10T00:03:00Z,btcusd,7888.120000,7890.060000,7887.180000,7887.190000,57656.460143
2020-01-10T00:04:00Z,btcusd,7887.180000,7890.010000,7887.130000,7890,45781.791105
2020-01-10T00:05:00Z,btcusd,7889.060000,7891.020000,7888.060000,7891.020000,154249.215282
2020-01-10T00:06:00Z,btcusd,7891.100000,7895,7891.100000,7895,86802.086747
2020-01-10T00:07:00Z,btcusd,7894.820000,7895,7893.720000,7894.590000,47073.823930
2020-01-10T00:08:00Z,btcusd,7894.580000,7895,7894.220000,7894.940000,39844.968299
2020-01-10T00:09:00Z,btcusd,7894.940000,7898,7894.940000,7897.070000,137958.087923
2020-01-10T00:10:00Z,btcusd,7897.370000,7901.100000,7897.020000,7901.100000,150812.396942
2020-01-10T00:11:00Z,btcusd,7901.090000,7910,7901.050000,7909.700000,163550.046087
2020-01-10T00:12:00Z,btcusd,7909.680000,7931.830000,7909.680000,7924.800000,808509.369874
2020-01-10T00:13:00Z,btcusd,7924.760000,7924.760000,7911.270000,7916.360000,481542.807180
2020-01-10T00:14:00Z,btcusd,7914.010000,7923.440000,7913.800000,7913.800000,165782.051664
2020-01-10T00:15:00Z,btcusd,7914.500000,7921,7913.800000,7915.400000,120330.215399
2020-01-10T00:16:00Z,btcusd,7915.410000,7916.590000,7909,7911.990000,69486.516033
2020-01-10T00:17:00Z,btcusd,7911.960000,7916.890000,7909.750000,7915,48093.117376
2020-01-10T00:18:00Z,btcusd,7916,7920,7915.990000,7919.870000,93527.133804
2020-01-10T00:19:00Z,btcusd,7919.990000,7919.990000,7911.010000,7911.920000,85664.794597
2020-01-10T00:20:00Z,btcusd,7913.570000,7915.510000,7911.070000,7912.260000,12880.480824
2020-01-10T00:21:00Z,btcusd,7912.150000,7915.960000,7912.150000,7913.100000,60628.019152
2020-01-10T00:22:00Z,btcusd,7912.900000,7914.080000,7910,7910.260000,378263.848003
2020-01-10T00:23:00Z,btcusd,7910.250000,7914.070000,7908.160000,7913.680000,108339.390832
2020-01-10T00:24:00Z,btcusd,7913.970000,7914.870000,7909.130000,7909.750000,168671.854969
2020-01-10T00:25:00Z,btcusd,7909.510000,7910.240000,7905,7906.600000,54938.170311
2020-01-10T00:26:00Z,btcusd,7906.600000,7906.600000,7897.580000,7902.530000,402688.893416
2020-01-10T00:27:00Z,btcusd,7902.810000,7910,7902.810000,7906.840000,94722.532426
2020-01-10T00:28:00Z,btcusd,7906.600000,7906.930000,7905,7905,33925.427277
2020-01-10T00:29:00Z,btcusd,7905,7906,7900,7902.120000,102279.413445
2020-01-10T00:30:00Z,btcusd,7901.750000,7903.880000,7899.270000,7902.790000,68319.688615
2020-01-10T00:31:00Z,btcusd,7902.790000,7902.790000,7895.060000,7895.850000,104731.447698
2020-01-10T00:32:00Z,btcusd,7895.840000,7895.890000,7893.380000,7893.380000,57468.724196
2020-01-10T00:33:00Z,btcusd,7893.960000,7902.320000,7893.800000,7899.110000,60024.191931
2020-01-10T00:34:00Z,btcusd,7899.710000,7906.400000,7899.400000,7904.570000,1029653.232824
2020-01-10T00:35:00Z,btcusd,7904.300000,7907.030000,7900.700000,7901.740000,58132.082884
2020-01-10T00:36:00Z,btcusd,7901.750000,7903.270000,7899.540000,7902.650000,72483.383631
2020-01-10T00:37:00Z,btcusd,7902.720000,7905.660000,7899.960000,7905.380000,134525.455882
2020-01-10T00:38:00Z,btcusd,7905.400000,7910,7900,7905.990000,719433.591530
2020-01-10T00:39:00Z,btcusd,7906,7910,7903.740000,7910,465465.500188
2020-01-10T00:40:00Z,btcusd,7910,7912.850000,7908.140000,7912.280000,180195.802545
2020-01-10T00:41:00Z,btcusd,7912.280000,7912.280000,7900,7903.080000,403496.908798
2020-01-10T00:42:00Z,btcusd,7903.600000,7905.790000,7900.430000,7901.370000,267405.597246
2020-01-10T00:43:00Z,btcusd,7901.340000,7903.560000,7900.320000,7901.100000,33045.818511
2020-01-10T00:44:00Z,btcusd,7902.150000,7905.870000,7901.210000,7903.450000,36135.320058
2020-01-10T00:45:00Z,btcusd,7903.740000,7903.740000,7901.210000,7901.500000,65395.562421
2020-01-10T00:46:00Z,btcusd,7901.490000,7901.500000,7898.360000,7899.570000,153973.773644
2020-01-10T00:47:00Z,btcusd,7899.570000,7904.970000,7899.570000,7904.650000,46349.341147
2020-01-10T00:48:00Z,btcusd,7904.690000,7904.690000,7903.900000,7904.130000,70733.806987
2020-01-10T00:49:00Z,btcusd,7904.130000,7904.130000,7899.380000,7900,44710.114502
2020-01-10T00:50:00Z,btcusd,7899.990000,7904,7899.470000,7901.600000,78295.744642
2020-01-10T00:51:00Z,btcusd,7901.130000,7901.130000,7897.800000,7898.350000,106634.281894
2020-01-10T00:52:00Z,btcusd,7898.190000,7898.190000,7895.470000,7896.560000,39060.165474
2020-01-10T00:53:00Z,btcusd,7896.540000,7899.310000,7896.540000,7899,33818.701903
2020-01-10T00:54:00Z,btcusd,7899,7901.180000,7898.990000,7900.570000,114495.770806
2020-01-10T00:55:00Z,btcusd,7900.580000,7902.240000,7899.600000,7902.100000,4557.423399
2020-01-10T00:56:00Z,btcusd,7902.240000,7905,7902.090000,7902.180000,138924.115023
2020-01-10T00:57:00Z,btcusd,7902.180000,7902.180000,7898.940000,7899.070000,45482.766091
2020-01-10T00:58:00Z,btcusd,7899.070000,7904.490000,7899.060000,7900.890000,333763.424419
2020-01-10T00:59:00Z,btcusd,7901.630000,7903.970000,7901.450000,7903.970000,35312.684818
2020-01-10T01:00:00Z,btcusd,7903.970000,7917.540000,7903.960000,7916.240000,491545.401711
2020-01-10T01:01:00Z,btcusd,7916.230000,7916.240000,7903.380000,7903.780000,432391.812529
2020-01-10T01:02:00Z,btcusd,7903.850000,7904.540000,7893,7893,244966.687690
2020-01-10T01:03:00Z,btcusd,7893.200000,7893.200000,7885.580000,7889.060000,545843.249704
2020-01-10T01:04:00Z,btcusd,7889.690000,7891.830000,7885.610000,7888.770000,132985.998961
2020-01-10T01:05:00Z,btcusd,7888.870000,7888.870000,7876.010000,7878.030000,277986.627630
2020-01-10T01:06:00Z,btcusd,7879.210000,7886.910000,7877.600000,7883.480000,266722.391611
2020-01-10T01:07:00Z,btcusd,7883,7883.030000,7869.900000,7873.690000,424566.472541
2020-01-10T01:08:00Z,btcusd,7872.810000,7874.590000,7850,7862.280000,1488077.378678
2020-01-10T01:09:00Z,btcusd,7862.400000,7876.580000,7859.820000,7875.420000,818946.578038
2020-01-10T01:10:00Z,btcusd,7874.200000,7877.150000,7867.580000,7877.140000,436465.363887
2020-01-10T01:11:00Z,btcusd,7877.140000,7878.160000,7872.270000,7874.270000,239801.698612
2020-01-10T01:12:00Z,btcusd,7874.150000,7878.290000,7869,7878.290000,252834.863267
2020-01-10T01:13:00Z,btcusd,7878.290000,7879.930000,7875.140000,7875.140000,64863.424574
2020-01-10T01:14:00Z,btcusd,7874.780000,7874.780000,7865,7865.310000,213938.139091
2020-01-10T01:15:00Z,btcusd,7864.830000,7865.260000,7860.490000,7860.490000,306523.426564
2020-01-10T01:16:00Z,btcusd,7860.480000,7862.670000,7852.430000,7854.980000,211448.470364
2020-01-10T01:17:00Z,btcusd,7855.730000,7865.020000,7855,7859.790000,409334.675831
2020-01-10T01:18:00Z,btcusd,7859.780000,7860.700000,7853.050000,7854.480000,145800.668940
