timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2018-01-03T00:00:00Z,btcusd,13668.030000,13676.190000,13668,13676.180000,41036.556514
2018-01-03T00:01:00Z,btcusd,13676.180000,13680.230000,13672.490000,13674.490000,32800.671817
2018-01-03T00:02:00Z,btcusd,13673.490000,13680.230000,13673.490000,13673.490000,78617.605552
2018-01-03T00:03:00Z,btcusd,13679.920000,13686.210000,13673.500000,13682,61310.888494
2018-01-03T00:04:00Z,btcusd,13678.210000,13693.200000,13673.490000,13693.200000,174080.116255
2018-01-03T00:05:00Z,btcusd,13693.200000,13701.490000,13680.640000,13686.450000,70199.083788
2018-01-03T00:06:00Z,btcusd,13686.450000,13702.340000,13680.750000,13681.080000,72837.919204
2018-01-03T00:07:00Z,btcusd,13683.600000,13683.710000,13672.210000,13680.620000,72139.468588
2018-01-03T00:08:00Z,btcusd,13680.620000,13680.640000,13670,13672.220000,60028.433968
2018-01-03T00:09:00Z,btcusd,13670,13692,13668.010000,13675,45275.694365
2018-01-03T00:10:00Z,btcusd,13675,13676.580000,13670.130000,13671.040000,33944.158837
2018-01-03T00:11:00Z,btcusd,13675.840000,13676.350000,13653.500000,13653.530000,83086.434846
2018-01-03T00:12:00Z,btcusd,13663.070000,13676.590000,13653.580000,13659.330000,91207.495979
2018-01-03T00:13:00Z,btcusd,13657.700000,13680.490000,13646.830000,13654,41136.005906
2018-01-03T00:14:00Z,btcusd,13668.230000,13670.860000,13645.810000,13646.460000,51314.780843
2018-01-03T00:15:00Z,btcusd,13646.440000,13659.260000,13645.700000,13646.470000,44974.133978
2018-01-03T00:16:00Z,btcusd,13646.470000,13650,13643.750000,13643.750000,77276.759293
2018-01-03T00:17:00Z,btcusd,13644,13644.960000,13612.070000,13621.640000,111728.925376
2018-01-03T00:18:00Z,btcusd,13621.660000,13623.740000,13609.940000,13623.690000,52360.418164
2018-01-03T00:19:00Z,btcusd,13610.050000,13611.030000,13600,13601,55850.656598
2018-01-03T00:20:00Z,btcusd,13600,13600,13571.040000,13571.050000,112158.257862
2018-01-03T00:21:00Z,btcusd,13571.100000,13584.290000,13564.570000,13580.640000,107045.851681
2018-01-03T00:22:00Z,btcusd,13565.780000,13568.480000,13544.790000,13544.790000,150458.232535
2018-01-03T00:23:00Z,btcusd,13549.980000,13551,13542.250000,13551,36614.230453
2018-01-03T00:24:00Z,btcusd,13551,13553.560000,13549.980000,13550,47725.083217
2018-01-03T00:25:00Z,btcusd,13550,13552.520000,13550,13551.310000,60435.839265
2018-01-03T00:26:00Z,btcusd,13553.560000,13573.830000,13551.300000,13557.910000,35140.369365
2018-01-03T00:27:00Z,btcusd,13566.020000,13584.290000,13550.080000,13584.280000,77980.477961
2018-01-03T00:28:00Z,btcusd,13584.280000,13588.270000,13577.680000,13577.980000,85835.515349
2018-01-03T00:29:00Z,btcusd,13577.980000,13578,13572.490000,13573.720000,22524.297250
2018-01-03T00:30:00Z,btcusd,13574.920000,13588.010000,13573.700000,13588.010000,31619.415026
2018-01-03T00:31:00Z,btcusd,13588.010000,13590.740000,13575,13577,57251.648772
2018-01-03T00:32:00Z,btcusd,13577,13577,13538.120000,13545.680000,32406.326497
2018-01-03T00:33:00Z,btcusd,13547.240000,13549.140000,13538.100000,13546.290000,89823.092383
2018-01-03T00:34:00Z,btcusd,13546.280000,13549.140000,13537.690000,13538.070000,51295.722807
2018-01-03T00:35:00Z,btcusd,13537.690000,13542.940000,13537.690000,13537.760000,45330.329904
2018-01-03T00:36:00Z,btcusd,13540,13559.430000,13540,13552.460000,39032.897205
2018-01-03T00:37:00Z,btcusd,13551.450000,13559.420000,13543.390000,13559.420000,42025.156817
