timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2019-05-06T00:00:00Z,btcusd,5780.980000,5781,5778.180000,5778.180000,42923.303820
2019-05-06T00:01:00Z,btcusd,5777.110000,5780.340000,5776.540000,5779.180000,73416.719250
2019-05-06T00:02:00Z,btcusd,5779.180000,5779.670000,5778.610000,5779.500000,17615.931928
2019-05-06T00:03:00Z,btcusd,5779.670000,5779.670000,5778.610000,5779.390000,23723.404530
2019-05-06T00:04:00Z,btcusd,5779.390000,5779.390000,5778.560000,5778.620000,14249.782021
2019-05-06T00:05:00Z,btcusd,5778.630000,5778.850000,5778.560000,5778.680000,25158.353470
2019-05-06T00:06:00Z,btcusd,5778.680000,5778.740000,5778.560000,5778.700000,52739.294773
2019-05-06T00:07:00Z,btcusd,5778.690000,5778.690000,5777.270000,5778.090000,90390.946320
2019-05-06T00:08:00Z,btcusd,5778.090000,5778.680000,5777.600000,5777.910000,38996.315125
2019-05-06T00:09:00Z,btcusd,5777.820000,5780.300000,5776.950000,5779.990000,83195.489237
2019-05-06T00:10:00Z,btcusd,5780.300000,5783.320000,5779.720000,5783.150000,32546.501954
2019-05-06T00:11:00Z,btcusd,5783.200000,5784.600000,5783.170000,5783.830000,34551.250298
2019-05-06T00:12:00Z,btcusd,5783.840000,5784.510000,5779.100000,5779.880000,32198.720528
2019-05-06T00:13:00Z,btcusd,5779.730000,5780.800000,5778.400000,5778.700000,18236.494141
2019-05-06T00:14:00Z,btcusd,5778.520000,5779.400000,5777.480000,5777.730000,33405.561182
2019-05-06T00:15:00Z,btcusd,5777.730000,5777.730000,5776.530000,5777.310000,36208.553316
2019-05-06T00:16:00Z,btcusd,5777.310000,5784.900000,5777.310000,5779.060000,83793.040397
2019-05-06T00:17:00Z,btcusd,5780.770000,5782.290000,5779.060000,5782.270000,61564.826270
2019-05-06T00:18:00Z,btcusd,5782.270000,5785.280000,5780.800000,5782.690000,129672.985524
2019-05-06T00:19:00Z,btcusd,5782.700000,5784.490000,5780,5780,28552.023284
2019-05-06T00:20:00Z,btcusd,5780,5780.140000,5780,5780,4368.463245
