timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-04-19T00:00:00Z,XBTUSD,7256.000000,7256.500000,7256.000000,7256.500000,46375,
2020-04-19T00:01:00Z,XBTUSD,7256.500000,7274.000000,7256.000000,7271.500000,4778455,
2020-04-19T00:02:00Z,XBTUSD,7271.500000,7272.000000,7263.000000,7263.500000,994188,
2020-04-19T00:03:00Z,XBTUSD,7263.500000,7269.500000,7263.000000,7265.500000,817391,
2020-04-19T00:04:00Z,XBTUSD,7265.500000,7265.000000,7254.000000,7254.000000,1743059,
2020-04-19T00:05:00Z,XBTUSD,7254.000000,7254.500000,7234.000000,7244.000000,5105621,
2020-04-19T00:06:00Z,XBTUSD,7244.000000,7244.000000,7239.500000,7239.500000,1084813,
2020-04-19T00:07:00Z,XBTUSD,7239.500000,7239.500000,7225.000000,7232.500000,4619501,
2020-04-19T00:08:00Z,XBTUSD,7232.500000,7238.500000,7230.500000,7238.500000,1307338,
2020-04-19T00:09:00Z,XBTUSD,7238.500000,7238.500000,7233.500000,7236.500000,546114,
2020-04-19T00:10:00Z,XBTUSD,7236.500000,7241.000000,7236.500000,7240.500000,608520,
2020-04-19T00:11:00Z,XBTUSD,7240.500000,7241.000000,7240.500000,7241.000000,210548,
2020-04-19T00:12:00Z,XBTUSD,7241.000000,7241.000000,7236.500000,7236.500000,1715474,
2020-04-19T00:13:00Z,XBTUSD,7236.500000,7237.000000,7230.500000,7230.500000,1073413,
2020-04-19T00:14:00Z,XBTUSD,7230.500000,7239.000000,7230.500000,7239.000000,950035,
2020-04-19T00:15:00Z,XBTUSD,7239.000000,7241.500000,7233.500000,7233.500000,722640,
2020-04-19T00:16:00Z,XBTUSD,7233.500000,7234.000000,7229.500000,7230.000000,635562,
2020-04-19T00:17:00Z,XBTUSD,7230.000000,7230.000000,7188.000000,7212.000000,14786637,
2020-04-19T00:18:00Z,XBTUSD,7212.000000,7212.000000,7203.000000,7207.500000,1665980,
2020-04-19T00:19:00Z,XBTUSD,7207.500000,7214.500000,7207.500000,7214.000000,2604311,
2020-04-19T00:20:00Z,XBTUSD,7214.000000,7214.500000,7214.000000,7214.500000,827270,
2020-04-19T00:21:00Z,XBTUSD,7214.500000,7214.500000,7212.000000,7212.000000,676083,
2020-04-19T00:22:00Z,XBTUSD,7212.000000,7213.500000,7208.500000,7213.500000,1476348,
2020-04-19T00:23:00Z,XBTUSD,7213.500000,7219.500000,7213.500000,7219.000000,869153,
2020-04-19T00:24:00Z,XBTUSD,7219.000000,7219.500000,7216.500000,7216.500000,500578,
2020-04-19T00:25:00Z,XBTUSD,7216.500000,7217.000000,7205.000000,7205.500000,1973020,
2020-04-19T00:26:00Z,XBTUSD,7205.500000,7209.000000,7205.000000,7208.500000,759596,
2020-04-19T00:27:00Z,XBTUSD,7208.500000,7211.000000,7208.500000,7211.000000,506848,
2020-04-19T00:28:00Z,XBTUSD,7211.000000,7211.000000,7210.500000,7210.500000,168206,
2020-04-19T00:29:00Z,XBTUSD,7210.500000,7211.000000,7210.500000,7211.000000,60118,
2020-04-19T00:30:00Z,XBTUSD,7211.000000,7216.000000,7210.500000,7216.000000,619886,
2020-04-19T00:31:00Z,XBTUSD,7216.000000,7216.000000,7214.500000,7215.000000,744434,
2020-04-19T00:32:00Z,XBTUSD,7215.000000,7215.000000,7214.500000,7214.500000,60420,
2020-04-19T00:33:00Z,XBTUSD,7214.500000,7215.000000,7214.500000,7215.000000,274268,
2020-04-19T00:34:00Z,XBTUSD,7215.000000,7219.000000,7214.500000,7219.000000,1065019,
2020-04-19T00:35:00Z,XBTUSD,7219.000000,7220.000000,7218.500000,7220.000000,422654,
2020-04-19T00:36:00Z,XBTUSD,7220.000000,7224.000000,7219.500000,7223.500000,1301614,
2020-04-19T00:37:00Z,XBTUSD,7223.500000,7224.000000,7219.500000,7219.500000,402843,
2020-04-19T00:38:00Z,XBTUSD,7219.500000,7220.000000,7219.500000,7219.500000,977913,
2020-04-19T00:39:00Z,XBTUSD,7219.500000,7220.000000,7219.500000,7220.000000,46617,
2020-04-19T00:40:00Z,XBTUSD,7220.000000,7220.000000,7219.500000,7219.500000,72232,
2020-04-19T00:41:00Z,XBTUSD,7219.500000,7220.000000,7218.000000,7218.500000,1283916,
2020-04-19T00:42:00Z,XBTUSD,7218.500000,7218.500000,7216.000000,7216.500000,126479,
2020-04-19T00:43:00Z,XBTUSD,7216.500000,7216.500000,7216.000000,7216.500000,331573,
2020-04-19T00:44:00Z,XBTUSD,7216.500000,7216.500000,7216.000000,7216.500000,351742,
2020-04-19T00:45:00Z,XBTUSD,7216.500000,7217.000000,7216.000000,7217.000000,337577,
2020-04-19T00:46:00Z,XBTUSD,7217.000000,7223.000000,7216.500000,7223.000000,433544,
2020-04-19T00:47:00Z,XBTUSD,7223.000000,7223.000000,7219.000000,7219.000000,332983,
2020-04-19T00:48:00Z,XBTUSD,7219.000000,7219.500000,7219.000000,7219.000000,105202,
2020-04-19T00:49:00Z,XBTUSD,7219.000000,7219.500000,7219.000000,7219.500000,117707,
2020-04-19T00:50:00Z,XBTUSD,7219.500000,7226.000000,7219.000000,7226.000000,854345,
2020-04-19T00:51:00Z,XBTUSD,7226.000000,7226.000000,7225.000000,7225.000000,137611,
2020-04-19T00:52:00Z,XBTUSD,7225.000000,7225.000000,7224.500000,7224.500000,15517,
2020-04-19T00:53:00Z,XBTUSD,7224.500000,7225.000000,7224.500000,7225.000000,27044,
2020-04-19T00:54:00Z,XBTUSD,7225.000000,7230.000000,7224.500000,7229.500000,1180362,
2020-04-19T00:55:00Z,XBTUSD,7229.500000,7230.000000,7225.000000,7225.500000,722603,
2020-04-19T00:56:00Z,XBTUSD,7225.500000,7225.500000,7225.000000,7225.500000,345657,
2020-04-19T00:57:00Z,XBTUSD,7225.500000,7225.500000,7225.000000,7225.000000,29625,
2020-04-19T00:58:00Z,XBTUSD,7225.000000,7225.500000,7225.000000,7225.500000,101111,
2020-04-19T00:59:00Z,XBTUSD,7225.500000,7230.000000,7225.000000,7229.500000,213439,
2020-04-19T01:00:00Z,XBTUSD,7229.500000,7230.000000,7226.000000,7226.000000,352948,
2020-04-19T01:01:00Z,XBTUSD,7226.000000,7226.500000,7225.000000,7225.000000,617302,
2020-04-19T01:02:00Z,XBTUSD,7225.000000,7225.500000,7225.000000,7225.000000,177185,
2020-04-19T01:03:00Z,XBTUSD,7225.000000,7225.500000,7225.000000,7225.500000,175979,
2020-04-19T01:04:00Z,XBTUSD,7225.500000,7225.500000,7225.000000,7225.500000,499970,
2020-04-19T01:05:00Z,XBTUSD,7225.500000,7225.500000,7225.000000,7225.500000,209366,
2020-04-19T01:06:00Z,XBTUSD,7225.500000,7225.500000,7220.500000,7221.000000,942416,
2020-04-19T01:07:00Z,XBTUSD,7221.000000,7221.000000,7216.500000,7216.500000,1257701,
2020-04-19T01:08:00Z,XBTUSD,7216.500000,7217.000000,7215.000000,7215.000000,891778,
2020-04-19T01:09:00Z,XBTUSD,7215.000000,7219.500000,7215.000000,7219.000000,419494,
2020-04-19T01:10:00Z,XBTUSD,7219.000000,7225.000000,7219.000000,7225.000000,911441,
2020-04-19T01:11:00Z,XBTUSD,7225.000000,7225.000000,7224.500000,7225.000000,64782,
2020-04-19T01:12:00Z,XBTUSD,7225.000000,7225.000000,7224.500000,7225.000000,254183,
2020-04-19T01:13:00Z,XBTUSD,7225.000000,7225.000000,7224.500000,7225.000000,99572,
2020-04-19T01:14:00Z,XBTUSD,7225.000000,7229.000000,7224.500000,7228.500000,784501,
2020-04-19T01:15:00Z,XBTUSD,7228.500000,7229.000000,7228.500000,7228.500000,73483,
2020-04-19T01:16:00Z,XBTUSD,7228.500000,7229.000000,7224.500000,7224.500000,891372,
2020-04-19T01:17:00Z,XBTUSD,7224.500000,7225.000000,7221.000000,7221.000000,195737,
2020-04-19T01:18:00Z,XBTUSD,7221.000000,7221.500000,7218.500000,7219.000000,913764,
2020-04-19T01:19:00Z,XBTUSD,7219.000000,7219.000000,7218.500000,7219.000000,111760,
2020-04-19T01:20:00Z,XBTUSD,7219.000000,7219.000000,7218.500000,7219.000000,80208,
2020-04-19T01:21:00Z,XBTUSD,7219.000000,7219.000000,7218.000000,7218.500000,409193,
2020-04-19T01:22:00Z,XBTUSD,7218.500000,7221.000000,7218.000000,7221.000000,697146,
2020-04-19T01:23:00Z,XBTUSD,7221.000000,7221.500000,7220.500000,7221.000000,283068,
2020-04-19T01:24:00Z,XBTUSD,7221.000000,7221.500000,7221.000000,7221.000000,168586,
2020-04-19T01:25:00Z,XBTUSD,7221.000000,7221.500000,7221.000000,7221.500000,240872,
2020-04-19T01:26:00Z,XBTUSD,7221.500000,7221.500000,7221.000000,7221.000000,39587,
2020-04-19T01:27:00Z,XBTUSD,7221.000000,7221.500000,7221.000000,7221.500000,32105,
2020-04-19T01:28:00Z,XBTUSD,7221.500000,7221.500000,7219.000000,7219.500000,455464,
2020-04-19T01:29:00Z,XBTUSD,7219.500000,7219.500000,7219.000000,7219.000000,97556,
2020-04-19T01:30:00Z,XBTUSD,7219.000000,7219.500000,7213.000000,7213.000000,747443,
2020-04-19T01:31:00Z,XBTUSD,7213.000000,7215.500000,7206.000000,7215.500000,2323045,
2020-04-19T01:32:00Z,XBTUSD,7215.500000,7215.500000,7215.000000,7215.500000,184451,
2020-04-19T01:33:00Z,XBTUSD,7215.500000,7215.500000,7215.000000,7215.500000,128613,
2020-04-19T01:34:00Z,XBTUSD,7215.500000,7219.000000,7215.000000,7219.000000,653517,
2020-04-19T01:35:00Z,XBTUSD,7219.000000,7219.000000,7218.500000,7219.000000,11521,
