timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-03-02T00:00:00Z,XBTUSD,8537.000000,8540.500000,8532.500000,8532.500000,693941,
2020-03-02T00:01:00Z,XBTUSD,8532.500000,8533.000000,8490.000000,8506.500000,13960083,
2020-03-02T00:02:00Z,XBTUSD,8506.500000,8514.000000,8496.000000,8513.500000,4837535,
2020-03-02T00:03:00Z,XBTUSD,8513.500000,8514.000000,8509.000000,8509.000000,1530416,
2020-03-02T00:04:00Z,XBTUSD,8509.000000,8509.500000,8505.000000,8505.500000,2038094,
2020-03-02T00:05:00Z,XBTUSD,8505.500000,8513.500000,8502.000000,8502.500000,2103964,
2020-03-02T00:06:00Z,XBTUSD,8502.500000,8505.000000,8501.000000,8504.500000,1425901,
2020-03-02T00:07:00Z,XBTUSD,8504.500000,8505.000000,8495.000000,8495.000000,2043993,
2020-03-02T00:08:00Z,XBTUSD,8495.000000,8499.000000,8493.500000,8497.500000,3046593,
2020-03-02T00:09:00Z,XBTUSD,8497.500000,8505.500000,8497.000000,8505.500000,1641811,
2020-03-02T00:10:00Z,XBTUSD,8505.500000,8512.500000,8505.500000,8512.000000,1468584,
2020-03-02T00:11:00Z,XBTUSD,8512.000000,8512.500000,8506.000000,8510.000000,1209911,
2020-03-02T00:12:00Z,XBTUSD,8510.000000,8513.500000,8510.000000,8513.500000,769383,
2020-03-02T00:13:00Z,XBTUSD,8513.500000,8513.500000,8511.500000,8512.000000,1019098,
2020-03-02T00:14:00Z,XBTUSD,8512.000000,8512.000000,8511.500000,8512.000000,341596,
2020-03-02T00:15:00Z,XBTUSD,8512.000000,8514.500000,8511.500000,8514.500000,487993,
2020-03-02T00:16:00Z,XBTUSD,8514.500000,8519.000000,8514.000000,8519.000000,663994,
2020-03-02T00:17:00Z,XBTUSD,8519.000000,8527.000000,8516.000000,8526.500000,3764933,
2020-03-02T00:18:00Z,XBTUSD,8526.500000,8547.500000,8526.000000,8543.000000,4955791,
2020-03-02T00:19:00Z,XBTUSD,8543.000000,8542.500000,8538.500000,8539.500000,1160175,
