timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2019-06-25T00:00:00Z,XBTUSD,11038.500000,11045.000000,11038.500000,11045.000000,1584915,
2019-06-25T00:01:00Z,XBTUSD,11045.000000,11056.500000,11044.500000,11056.500000,6311932,
2019-06-25T00:02:00Z,XBTUSD,11056.500000,11091.000000,11056.000000,11066.500000,16751031,
2019-06-25T00:03:00Z,XBTUSD,11066.500000,11066.500000,11057.500000,11063.500000,1801192,
2019-06-25T00:04:00Z,XBTUSD,11063.500000,11086.500000,11063.000000,11086.500000,1762213,
2019-06-25T00:05:00Z,XBTUSD,11086.500000,11130.000000,11080.000000,11122.500000,25147314,
2019-06-25T00:06:00Z,XBTUSD,11122.500000,11150.000000,11110.500000,11149.500000,14147471,
2019-06-25T00:07:00Z,XBTUSD,11149.500000,11150.000000,11112.000000,11114.000000,13347432,
2019-06-25T00:08:00Z,XBTUSD,11114.000000,11128.000000,11097.500000,11127.500000,5396265,
2019-06-25T00:09:00Z,XBTUSD,11127.500000,11134.000000,11127.500000,11134.000000,3710677,
2019-06-25T00:10:00Z,XBTUSD,11134.000000,11132.000000,11098.000000,11106.500000,5963198,
2019-06-25T00:11:00Z,XBTUSD,11106.500000,11106.500000,11062.500000,11074.000000,6858708,
2019-06-25T00:12:00Z,XBTUSD,11074.000000,11090.000000,11073.500000,11082.000000,3634884,
2019-06-25T00:13:00Z,XBTUSD,11082.000000,11098.500000,11081.500000,11098.000000,1975077,
2019-06-25T00:14:00Z,XBTUSD,11098.000000,11107.500000,11098.000000,11107.500000,2407347,
2019-06-25T00:15:00Z,XBTUSD,11107.500000,11107.500000,11077.000000,11087.500000,3378469,
2019-06-25T00:16:00Z,XBTUSD,11087.500000,11098.500000,11087.000000,11098.500000,1337336,
2019-06-25T00:17:00Z,XBTUSD,11098.500000,11109.500000,11098.000000,11109.500000,2440920,
2019-06-25T00:18:00Z,XBTUSD,11109.500000,11109.500000,11102.000000,11105.500000,2836072,
2019-06-25T00:19:00Z,XBTUSD,11105.500000,11106.000000,11092.500000,11096.500000,3014368,
2019-06-25T00:20:00Z,XBTUSD,11096.500000,11108.500000,11096.500000,11108.500000,1805795,
2019-06-25T00:21:00Z,XBTUSD,11108.500000,11108.500000,11108.000000,11108.500000,972449,
2019-06-25T00:22:00Z,XBTUSD,11108.500000,11108.500000,11108.000000,11108.000000,834178,
2019-06-25T00:23:00Z,XBTUSD,11108.000000,11108.500000,11063.000000,11063.000000,6719535,
2019-06-25T00:24:00Z,XBTUSD,11063.000000,11086.500000,11051.500000,11083.000000,7391420,
2019-06-25T00:25:00Z,XBTUSD,11083.000000,11085.000000,11072.500000,11079.500000,1478708,
2019-06-25T00:26:00Z,XBTUSD,11079.500000,11080.000000,11079.500000,11079.500000,1391135,
2019-06-25T00:27:00Z,XBTUSD,11079.500000,11080.000000,11079.500000,11079.500000,557167,
2019-06-25T00:28:00Z,XBTUSD,11079.500000,11080.000000,11077.000000,11077.000000,1854225,
2019-06-25T00:29:00Z,XBTUSD,11077.000000,11077.500000,11054.500000,11054.500000,4838244,
2019-06-25T00:30:00Z,XBTUSD,11054.500000,11059.000000,11030.000000,11059.000000,12162507,
2019-06-25T00:31:00Z,XBTUSD,11059.000000,11070.000000,11055.000000,11059.000000,4515749,
2019-06-25T00:32:00Z,XBTUSD,11059.000000,11070.500000,11058.500000,11070.500000,1173742,
2019-06-25T00:33:00Z,XBTUSD,11070.500000,11070.500000,11070.000000,11070.500000,1428338,
2019-06-25T00:34:00Z,XBTUSD,11070.500000,11079.500000,11070.000000,11079.500000,1291628,
2019-06-25T00:35:00Z,XBTUSD,11079.500000,11079.500000,11079.000000,11079.000000,1304368,
2019-06-25T00:36:00Z,XBTUSD,11079.000000,11079.500000,11079.000000,11079.500000,923373,
2019-06-25T00:37:00Z,XBTUSD,11079.500000,11079.500000,11042.500000,11046.000000,6885463,
2019-06-25T00:38:00Z,XBTUSD,11046.000000,11050.000000,11040.000000,11042.000000,2748884,
2019-06-25T00:39:00Z,XBTUSD,11042.000000,11042.000000,10996.000000,11035.500000,12201715,
2019-06-25T00:40:00Z,XBTUSD,11035.500000,11052.000000,11035.000000,11052.000000,1992232,
2019-06-25T00:41:00Z,XBTUSD,11052.000000,11058.500000,11051.500000,11058.500000,1209820,
2019-06-25T00:42:00Z,XBTUSD,11058.500000,11060.000000,11058.000000,11060.000000,2147864,
2019-06-25T00:43:00Z,XBTUSD,11060.000000,11069.500000,11059.500000,11069.000000,1467876,
2019-06-25T00:44:00Z,XBTUSD,11069.000000,11070.500000,11069.000000,11070.000000,666796,
2019-06-25T00:45:00Z,XBTUSD,11070.000000,11077.000000,11070.000000,11076.500000,1072527,
2019-06-25T00:46:00Z,XBTUSD,11076.500000,11077.000000,11076.500000,11076.500000,557097,
2019-06-25T00:47:00Z,XBTUSD,11076.500000,11077.000000,11049.500000,11055.500000,3132633,
2019-06-25T00:48:00Z,XBTUSD,11055.500000,11064.000000,11055.500000,11064.000000,538091,
2019-06-25T00:49:00Z,XBTUSD,11064.000000,11064.000000,11063.500000,11064.000000,518685,
2019-06-25T00:50:00Z,XBTUSD,11064.000000,11069.500000,11050.000000,11050.000000,1013893,
2019-06-25T00:51:00Z,XBTUSD,11050.000000,11067.500000,11050.000000,11067.500000,1973322,
2019-06-25T00:52:00Z,XBTUSD,11067.500000,11069.000000,11067.000000,11068.500000,2021528,
2019-06-25T00:53:00Z,XBTUSD,11068.500000,11069.000000,11053.000000,11053.000000,1386885,
2019-06-25T00:54:00Z,XBTUSD,11053.000000,11061.000000,11053.000000,11061.000000,1121781,
2019-06-25T00:55:00Z,XBTUSD,11061.000000,11062.000000,11060.500000,11061.500000,389380,
