timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2019-07-08T00:00:00Z,XBTUSD,11481.500000,11481.500000,11475.500000,11475.500000,664726,
2019-07-08T00:01:00Z,XBTUSD,11475.500000,11495.500000,11468.000000,11480.000000,4733248,
2019-07-08T00:02:00Z,XBTUSD,11480.000000,11494.000000,11479.500000,11494.000000,1371845,
2019-07-08T00:03:00Z,XBTUSD,11494.000000,11549.500000,11494.000000,11523.500000,16536246,
2019-07-08T00:04:00Z,XBTUSD,11523.500000,11530.000000,11513.000000,11530.000000,4406028,
2019-07-08T00:05:00Z,XBTUSD,11530.000000,11530.000000,11521.500000,11525.000000,1995827,
2019-07-08T00:06:00Z,XBTUSD,11525.000000,11526.000000,11510.500000,11510.500000,1604081,
2019-07-08T00:07:00Z,XBTUSD,11510.500000,11519.000000,11503.500000,11503.500000,2592534,
2019-07-08T00:08:00Z,XBTUSD,11503.500000,11508.500000,11503.500000,11508.500000,1135205,
2019-07-08T00:09:00Z,XBTUSD,11508.500000,11523.000000,11509.000000,11520.000000,2355918,
2019-07-08T00:10:00Z,XBTUSD,11520.000000,11520.000000,11519.500000,11519.500000,1053994,
2019-07-08T00:11:00Z,XBTUSD,11519.500000,11525.000000,11510.000000,11522.500000,2308424,
2019-07-08T00:12:00Z,XBTUSD,11522.500000,11525.000000,11511.500000,11512.000000,1616522,
2019-07-08T00:13:00Z,XBTUSD,11512.000000,11511.500000,11498.000000,11500.000000,3064304,
2019-07-08T00:14:00Z,XBTUSD,11500.000000,11500.000000,11497.000000,11499.000000,1685102,
2019-07-08T00:15:00Z,XBTUSD,11499.000000,11503.500000,11498.000000,11502.000000,793876,
2019-07-08T00:16:00Z,XBTUSD,11502.000000,11502.000000,11495.500000,11496.000000,1311697,
2019-07-08T00:17:00Z,XBTUSD,11496.000000,11495.500000,11483.500000,11486.000000,1570508,
2019-07-08T00:18:00Z,XBTUSD,11486.000000,11490.000000,11485.500000,11490.000000,906520,
2019-07-08T00:19:00Z,XBTUSD,11490.000000,11505.000000,11489.500000,11498.500000,1462646,
2019-07-08T00:20:00Z,XBTUSD,11498.500000,11498.000000,11452.500000,11459.500000,9141841,
2019-07-08T00:21:00Z,XBTUSD,11459.500000,11464.000000,11455.500000,11461.500000,2964444,
2019-07-08T00:22:00Z,XBTUSD,11461.500000,11464.000000,11459.500000,11460.500000,2125268,
2019-07-08T00:23:00Z,XBTUSD,11460.500000,11464.000000,11460.000000,11463.500000,397301,
2019-07-08T00:24:00Z,XBTUSD,11463.500000,11470.500000,11463.500000,11470.000000,1288974,
2019-07-08T00:25:00Z,XBTUSD,11470.000000,11474.500000,11470.000000,11473.000000,840335,
2019-07-08T00:26:00Z,XBTUSD,11473.000000,11473.000000,11467.500000,11467.500000,467422,
2019-07-08T00:27:00Z,XBTUSD,11467.500000,11474.500000,11467.500000,11474.500000,524038,
2019-07-08T00:28:00Z,XBTUSD,11474.500000,11477.500000,11474.500000,11477.500000,782688,
2019-07-08T00:29:00Z,XBTUSD,11477.500000,11477.500000,11477.000000,11477.500000,275027,
2019-07-08T00:30:00Z,XBTUSD,11477.500000,11477.500000,11477.000000,11477.500000,1183052,
2019-07-08T00:31:00Z,XBTUSD,11477.500000,11477.500000,11459.000000,11459.000000,2285643,
2019-07-08T00:32:00Z,XBTUSD,11459.000000,11459.500000,11421.500000,11450.000000,6535831,
2019-07-08T00:33:00Z,XBTUSD,11450.000000,11450.500000,11426.500000,11427.500000,1499704,
2019-07-08T00:34:00Z,XBTUSD,11427.500000,11438.000000,11425.500000,11430.500000,2695305,
2019-07-08T00:35:00Z,XBTUSD,11430.500000,11430.500000,11424.000000,11425.500000,1562935,
2019-07-08T00:36:00Z,XBTUSD,11425.500000,11441.000000,11425.000000,11441.000000,1171751,
2019-07-08T00:37:00Z,XBTUSD,11441.000000,11441.000000,11435.500000,11436.000000,1309677,
