timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-11-15T00:00:00Z,XBTUSD,16088.000000,16088.000000,16082.500000,16083.000000,701610,
2020-11-15T00:01:00Z,XBTUSD,16083.000000,16088.000000,16082.500000,16088.000000,896327,
2020-11-15T00:02:00Z,XBTUSD,16088.000000,16088.000000,16082.000000,16082.000000,3052658,
2020-11-15T00:03:00Z,XBTUSD,16082.000000,16082.000000,16067.000000,16070.500000,3298253,
2020-11-15T00:04:00Z,XBTUSD,16070.500000,16081.000000,16071.000000,16081.000000,754646,
2020-11-15T00:05:00Z,XBTUSD,16081.000000,16080.500000,16077.500000,16078.000000,557281,
2020-11-15T00:06:00Z,XBTUSD,16078.000000,16087.500000,16078.000000,16087.000000,298944,
2020-11-15T00:07:00Z,XBTUSD,16087.000000,16102.500000,16087.000000,16102.500000,1191759,
2020-11-15T00:08:00Z,XBTUSD,16102.500000,16114.500000,16103.000000,16114.500000,640581,
2020-11-15T00:09:00Z,XBTUSD,16114.500000,16114.500000,16107.500000,16108.000000,272915,
2020-11-15T00:10:00Z,XBTUSD,16108.000000,16108.500000,16107.500000,16107.500000,7284,
2020-11-15T00:11:00Z,XBTUSD,16107.500000,16108.000000,16100.000000,16105.000000,1727780,
2020-11-15T00:12:00Z,XBTUSD,16105.000000,16110.000000,16104.500000,16107.500000,598966,
2020-11-15T00:13:00Z,XBTUSD,16107.500000,16108.000000,16095.000000,16096.000000,1052607,
2020-11-15T00:14:00Z,XBTUSD,16096.000000,16096.000000,16087.000000,16088.000000,1235872,
2020-11-15T00:15:00Z,XBTUSD,16088.000000,16087.500000,16080.500000,16083.500000,682018,
2020-11-15T00:16:00Z,XBTUSD,16083.500000,16095.000000,16083.500000,16095.000000,268783,
2020-11-15T00:17:00Z,XBTUSD,16095.000000,16094.500000,16087.500000,16087.500000,1957168,
2020-11-15T00:18:00Z,XBTUSD,16087.500000,16090.000000,16085.500000,16090.000000,239924,
2020-11-15T00:19:00Z,XBTUSD,16090.000000,16089.500000,16084.500000,16085.000000,479610,
2020-11-15T00:20:00Z,XBTUSD,16085.000000,16085.000000,16082.500000,16083.000000,47721,
2020-11-15T00:21:00Z,XBTUSD,16083.000000,16083.000000,16078.500000,16079.000000,77626,
2020-11-15T00:22:00Z,XBTUSD,16079.000000,16084.000000,16078.500000,16084.000000,101720,
2020-11-15T00:23:00Z,XBTUSD,16084.000000,16086.000000,16084.000000,16086.000000,72871,
2020-11-15T00:24:00Z,XBTUSD,16086.000000,16090.500000,16086.000000,16090.500000,194372,
2020-11-15T00:25:00Z,XBTUSD,16090.500000,16094.000000,16090.500000,16094.000000,422518,
2020-11-15T00:26:00Z,XBTUSD,16094.000000,16094.000000,16085.500000,16086.000000,626453,
2020-11-15T00:27:00Z,XBTUSD,16086.000000,16086.000000,16080.000000,16080.500000,219413,
2020-11-15T00:28:00Z,XBTUSD,16080.500000,16080.000000,16077.500000,16079.500000,403422,
2020-11-15T00:29:00Z,XBTUSD,16079.500000,16080.000000,16079.500000,16080.000000,198576,
2020-11-15T00:30:00Z,XBTUSD,16080.000000,16083.000000,16079.500000,16082.500000,351730,
2020-11-15T00:31:00Z,XBTUSD,16082.500000,16084.000000,16082.500000,16083.000000,402610,
2020-11-15T00:32:00Z,XBTUSD,16083.000000,16083.000000,16077.000000,16077.000000,710234,
2020-11-15T00:33:00Z,XBTUSD,16077.000000,16077.500000,16065.000000,16065.000000,1697184,
2020-11-15T00:34:00Z,XBTUSD,16065.000000,16065.000000,16057.500000,16059.500000,1011314,
2020-11-15T00:35:00Z,XBTUSD,16059.500000,16059.500000,16059.000000,16059.000000,60881,
2020-11-15T00:36:00Z,XBTUSD,16059.000000,16059.500000,16058.500000,16058.500000,461180,
2020-11-15T00:37:00Z,XBTUSD,16058.500000,16059.000000,16058.000000,16058.000000,204466,
2020-11-15T00:38:00Z,XBTUSD,16058.000000,16058.500000,16058.000000,16058.000000,70880,
2020-11-15T00:39:00Z,XBTUSD,16058.000000,16059.000000,16058.000000,16058.500000,536386,
2020-11-15T00:40:00Z,XBTUSD,16058.500000,16059.000000,16058.000000,16058.000000,461422,
2020-11-15T00:41:00Z,XBTUSD,16058.000000,16058.500000,16058.000000,16058.500000,132479,
2020-11-15T00:42:00Z,XBTUSD,16058.500000,16062.000000,16057.500000,16062.000000,432703,
2020-11-15T00:43:00Z,XBTUSD,16062.000000,16062.000000,16061.500000,16061.500000,49221,
2020-11-15T00:44:00Z,XBTUSD,16061.500000,16062.000000,16057.000000,16057.000000,197947,
2020-11-15T00:45:00Z,XBTUSD,16057.000000,16057.500000,16057.000000,16057.000000,25340,
2020-11-15T00:46:00Z,XBTUSD,16057.000000,16057.500000,16057.000000,16057.500000,3854,
2020-11-15T00:47:00Z,XBTUSD,16057.500000,16058.000000,16057.000000,16057.500000,565182,
2020-11-15T00:48:00Z,XBTUSD,16057.500000,16063.000000,16057.500000,16062.500000,46437,
2020-11-15T00:49:00Z,XBTUSD,16062.500000,16067.000000,16062.500000,16067.000000,46214,
2020-11-15T00:50:00Z,XBTUSD,16067.000000,16068.000000,16066.500000,16067.500000,87552,
2020-11-15T00:51:00Z,XBTUSD,16067.500000,16072.500000,16068.000000,16072.000000,322022,
2020-11-15T00:52:00Z,XBTUSD,16072.000000,16072.500000,16072.000000,16072.500000,29756,
2020-11-15T00:53:00Z,XBTUSD,16072.500000,16075.500000,16072.000000,16075.500000,528213,
2020-11-15T00:54:00Z,XBTUSD,16075.500000,16075.500000,16075.000000,16075.000000,33100,
2020-11-15T00:55:00Z,XBTUSD,16075.000000,16075.500000,16075.000000,16075.000000,41812,
2020-11-15T00:56:00Z,XBTUSD,16075.000000,16075.500000,16075.000000,16075.500000,8364,
2020-11-15T00:57:00Z,XBTUSD,16075.500000,16075.500000,16075.000000,16075.000000,23563,
2020-11-15T00:58:00Z,XBTUSD,16075.000000,16075.500000,16072.000000,16072.500000,1032354,
2020-11-15T00:59:00Z,XBTUSD,16072.500000,16072.500000,16054.000000,16054.000000,2160909,
2020-11-15T01:00:00Z,XBTUSD,16054.000000,16054.500000,16054.000000,16054.000000,127893,
2020-11-15T01:01:00Z,XBTUSD,16054.000000,16075.500000,16054.500000,16072.500000,2946716,
2020-11-15T01:02:00Z,XBTUSD,16072.500000,16075.000000,16073.000000,16074.500000,271312,
2020-11-15T01:03:00Z,XBTUSD,16074.500000,16088.500000,16074.500000,16088.000000,1155612,
2020-11-15T01:04:00Z,XBTUSD,16088.000000,16088.500000,16088.000000,16088.500000,171338,
2020-11-15T01:05:00Z,XBTUSD,16088.500000,16092.500000,16088.000000,16092.500000,340414,
2020-11-15T01:06:00Z,XBTUSD,16092.500000,16092.500000,16083.500000,16083.500000,1167045,
2020-11-15T01:07:00Z,XBTUSD,16083.500000,16087.000000,16074.500000,16075.500000,2431347,
2020-11-15T01:08:00Z,XBTUSD,16075.500000,16074.000000,16052.000000,16052.500000,2157974,
2020-11-15T01:09:00Z,XBTUSD,16052.500000,16052.500000,16008.000000,16009.000000,3585064,
2020-11-15T01:10:00Z,XBTUSD,16009.000000,16013.000000,15951.000000,15978.500000,7163620,
2020-11-15T01:11:00Z,XBTUSD,15978.500000,16000.500000,15978.500000,15997.500000,3115697,
2020-11-15T01:12:00Z,XBTUSD,15997.500000,15998.000000,15979.500000,15980.000000,1475156,
2020-11-15T01:13:00Z,XBTUSD,15980.000000,15979.500000,15941.000000,15958.500000,3460652,
2020-11-15T01:14:00Z,XBTUSD,15958.500000,15959.500000,15942.500000,15952.000000,1314500,
2020-11-15T01:15:00Z,XBTUSD,15952.000000,15962.500000,15938.000000,15962.500000,1964280,
