timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2019-05-13T00:00:00Z,XBTUSD,6974.500000,6980.000000,6974.500000,6975.500000,1374405,
2019-05-13T00:01:00Z,XBTUSD,6975.500000,6976.000000,6959.500000,6959.500000,4815955,
2019-05-13T00:02:00Z,XBTUSD,6959.500000,6960.000000,6952.000000,6952.500000,3169423,
2019-05-13T00:03:00Z,XBTUSD,6952.500000,6953.000000,6940.000000,6940.000000,5848550,
2019-05-13T00:04:00Z,XBTUSD,6940.000000,6940.000000,6931.500000,6931.500000,2402234,
2019-05-13T00:05:00Z,XBTUSD,6931.500000,6931.500000,6917.500000,6925.000000,5184663,
2019-05-13T00:06:00Z,XBTUSD,6925.000000,6925.000000,6905.500000,6905.500000,4549160,
2019-05-13T00:07:00Z,XBTUSD,6905.500000,6921.000000,6903.500000,6921.000000,4544348,
2019-05-13T00:08:00Z,XBTUSD,6921.000000,6921.000000,6904.500000,6905.000000,2618849,
2019-05-13T00:09:00Z,XBTUSD,6905.000000,6910.500000,6891.000000,6891.000000,6135149,
2019-05-13T00:10:00Z,XBTUSD,6891.000000,6905.000000,6891.000000,6901.000000,4069600,
2019-05-13T00:11:00Z,XBTUSD,6901.000000,6907.500000,6900.500000,6907.500000,1873414,
2019-05-13T00:12:00Z,XBTUSD,6907.500000,6919.000000,6907.500000,6917.000000,3103566,
2019-05-13T00:13:00Z,XBTUSD,6917.000000,6921.500000,6916.500000,6921.500000,2468013,
2019-05-13T00:14:00Z,XBTUSD,6921.500000,6922.500000,6920.500000,6920.500000,992356,
2019-05-13T00:15:00Z,XBTUSD,6920.500000,6921.000000,6919.500000,6919.500000,463764,
2019-05-13T00:16:00Z,XBTUSD,6919.500000,6920.000000,6919.500000,6920.000000,388004,
2019-05-13T00:17:00Z,XBTUSD,6920.000000,6926.000000,6919.500000,6925.500000,3102597,
2019-05-13T00:18:00Z,XBTUSD,6925.500000,6930.000000,6925.500000,6929.000000,1337696,
2019-05-13T00:19:00Z,XBTUSD,6929.000000,6935.000000,6928.500000,6935.000000,2200106,
2019-05-13T00:20:00Z,XBTUSD,6935.000000,6944.500000,6935.000000,6943.500000,2921137,
2019-05-13T00:21:00Z,XBTUSD,6943.500000,6944.000000,6932.000000,6932.000000,2763084,
2019-05-13T00:22:00Z,XBTUSD,6932.000000,6932.500000,6927.000000,6928.500000,1247553,
2019-05-13T00:23:00Z,XBTUSD,6928.500000,6935.000000,6928.000000,6929.500000,1361233,
2019-05-13T00:24:00Z,XBTUSD,6929.500000,6929.500000,6921.000000,6921.000000,1235914,
2019-05-13T00:25:00Z,XBTUSD,6921.000000,6921.500000,6892.500000,6896.500000,6282151,
2019-05-13T00:26:00Z,XBTUSD,6896.500000,6902.500000,6886.000000,6895.500000,5044455,
2019-05-13T00:27:00Z,XBTUSD,6895.500000,6895.500000,6883.500000,6885.500000,2877596,
2019-05-13T00:28:00Z,XBTUSD,6885.500000,6890.000000,6885.000000,6886.500000,1531378,
2019-05-13T00:29:00Z,XBTUSD,6886.500000,6890.000000,6863.500000,6871.000000,8870074,
2019-05-13T00:30:00Z,XBTUSD,6871.000000,6885.000000,6870.500000,6885.000000,6263403,
2019-05-13T00:31:00Z,XBTUSD,6885.000000,6906.500000,6885.000000,6905.500000,4836638,
2019-05-13T00:32:00Z,XBTUSD,6905.500000,6905.500000,6897.000000,6897.000000,1332732,
2019-05-13T00:33:00Z,XBTUSD,6897.000000,6910.000000,6895.500000,6910.000000,2038380,
2019-05-13T00:34:00Z,XBTUSD,6910.000000,6916.500000,6909.500000,6916.500000,3002725,
2019-05-13T00:35:00Z,XBTUSD,6916.500000,6916.500000,6916.000000,6916.500000,846735,
2019-05-13T00:36:00Z,XBTUSD,6916.500000,6916.500000,6909.500000,6909.500000,1505629,
2019-05-13T00:37:00Z,XBTUSD,6909.500000,6916.000000,6908.500000,6915.500000,1637474,
2019-05-13T00:38:00Z,XBTUSD,6915.500000,6925.500000,6915.500000,6920.000000,2885747,
2019-05-13T00:39:00Z,XBTUSD,6920.000000,6920.500000,6919.000000,6919.500000,515819,
2019-05-13T00:40:00Z,XBTUSD,6919.500000,6926.500000,6919.000000,6926.000000,1701637,
2019-05-13T00:41:00Z,XBTUSD,6926.000000,6934.500000,6926.000000,6934.000000,1770412,
2019-05-13T00:42:00Z,XBTUSD,6934.000000,6945.000000,6934.000000,6945.000000,3597643,
2019-05-13T00:43:00Z,XBTUSD,6945.000000,6952.000000,6944.500000,6950.000000,2924725,
2019-05-13T00:44:00Z,XBTUSD,6950.000000,6959.500000,6950.000000,6959.500000,3537511,
2019-05-13T00:45:00Z,XBTUSD,6959.500000,6960.000000,6955.500000,6955.500000,2147998,
2019-05-13T00:46:00Z,XBTUSD,6955.500000,6965.000000,6955.000000,6964.500000,1711940,
2019-05-13T00:47:00Z,XBTUSD,6964.500000,6969.000000,6964.500000,6969.000000,1744332,
2019-05-13T00:48:00Z,XBTUSD,6969.000000,6969.000000,6962.500000,6962.500000,1583589,
2019-05-13T00:49:00Z,XBTUSD,6962.500000,6962.500000,6959.500000,6962.500000,2038061,
2019-05-13T00:50:00Z,XBTUSD,6962.500000,6968.500000,6962.000000,6968.500000,891500,
2019-05-13T00:51:00Z,XBTUSD,6968.500000,6968.500000,6966.500000,6966.500000,1002057,
2019-05-13T00:52:00Z,XBTUSD,6966.500000,6973.000000,6966.500000,6973.000000,2596119,
2019-05-13T00:53:00Z,XBTUSD,6973.000000,6979.500000,6973.000000,6979.000000,2188208,
2019-05-13T00:54:00Z,XBTUSD,6979.000000,6984.000000,6977.000000,6984.000000,2246405,
2019-05-13T00:55:00Z,XBTUSD,6984.000000,7023.000000,6983.500000,7006.500000,14899464,
2019-05-13T00:56:00Z,XBTUSD,7006.500000,7044.000000,7006.500000,7038.000000,6722672,
2019-05-13T00:57:00Z,XBTUSD,7038.000000,7038.500000,6968.500000,7003.000000,13244006,
2019-05-13T00:58:00Z,XBTUSD,7003.000000,7013.500000,7000.000000,7010.000000,2878206,
2019-05-13T00:59:00Z,XBTUSD,7010.000000,7015.000000,7007.500000,7013.500000,2791806,
2019-05-13T01:00:00Z,XBTUSD,7013.500000,7016.000000,7013.000000,7016.000000,2265659,
2019-05-13T01:01:00Z,XBTUSD,7016.000000,7032.500000,7016.000000,7032.500000,3225563,
2019-05-13T01:02:00Z,XBTUSD,7032.500000,7047.000000,7032.000000,7047.000000,5515924,
2019-05-13T01:03:00Z,XBTUSD,7047.000000,7058.000000,7046.000000,7052.000000,7009501,
2019-05-13T01:04:00Z,XBTUSD,7052.000000,7052.000000,7032.500000,7032.500000,4293175,
2019-05-13T01:05:00Z,XBTUSD,7032.500000,7043.500000,7032.500000,7043.500000,3018620,
2019-05-13T01:06:00Z,XBTUSD,7043.500000,7053.500000,7043.000000,7052.500000,1923983,
2019-05-13T01:07:00Z,XBTUSD,7052.500000,7052.500000,7045.000000,7045.500000,2393895,
2019-05-13T01:08:00Z,XBTUSD,7045.500000,7045.500000,7024.500000,7026.000000,3603903,
2019-05-13T01:09:00Z,XBTUSD,7026.000000,7042.000000,7026.000000,7034.500000,2738223,
2019-05-13T01:10:00Z,XBTUSD,7034.500000,7035.000000,7018.000000,7018.000000,2790748,
2019-05-13T01:11:00Z,XBTUSD,7018.000000,7024.500000,7018.000000,7018.000000,2873082,
2019-05-13T01:12:00Z,XBTUSD,7018.000000,7024.500000,7013.500000,7024.500000,3179525,
2019-05-13T01:13:00Z,XBTUSD,7024.500000,7029.000000,7024.000000,7029.000000,2001268,
2019-05-13T01:14:00Z,XBTUSD,7029.000000,7040.000000,7029.000000,7040.000000,2338873,
2019-05-13T01:15:00Z,XBTUSD,7040.000000,7058.500000,7039.500000,7050.500000,4315502,
2019-05-13T01:16:00Z,XBTUSD,7050.500000,7076.000000,7050.000000,7075.500000,6888124,
2019-05-13T01:17:00Z,XBTUSD,7075.500000,7086.000000,7038.500000,7053.000000,12208995,
2019-05-13T01:18:00Z,XBTUSD,7053.000000,7076.500000,7049.500000,7075.000000,6676519,
2019-05-13T01:19:00Z,XBTUSD,7075.000000,7077.500000,7055.000000,7058.000000,2843315,
2019-05-13T01:20:00Z,XBTUSD,7058.000000,7058.500000,7049.500000,7049.500000,2227425,
2019-05-13T01:21:00Z,XBTUSD,7049.500000,7050.500000,7048.000000,7050.500000,1901170,
2019-05-13T01:22:00Z,XBTUSD,7050.500000,7051.500000,7050.000000,7051.000000,673416,
2019-05-13T01:23:00Z,XBTUSD,7051.000000,7053.500000,7040.000000,7040.000000,3130329,
2019-05-13T01:24:00Z,XBTUSD,7040.000000,7041.000000,7039.000000,7041.000000,2525816,
2019-05-13T01:25:00Z,XBTUSD,7041.000000,7054.000000,7041.000000,7053.500000,1359899,
2019-05-13T01:26:00Z,XBTUSD,7053.500000,7054.000000,7053.500000,7053.500000,675051,
2019-05-13T01:27:00Z,XBTUSD,7053.500000,7053.500000,7041.000000,7047.000000,3616548,
2019-05-13T01:28:00Z,XBTUSD,7047.000000,7049.000000,7035.500000,7036.000000,2293515,
2019-05-13T01:29:00Z,XBTUSD,7036.000000,7052.000000,7036.000000,7052.000000,1503818,
2019-05-13T01:30:00Z,XBTUSD,7052.000000,7064.500000,7051.500000,7063.000000,1845909,
2019-05-13T01:31:00Z,XBTUSD,7063.000000,7065.000000,7062.500000,7063.000000,1591089,
2019-05-13T01:32:00Z,XBTUSD,7063.000000,7063.000000,7061.000000,7063.000000,752321,
2019-05-13T01:33:00Z,XBTUSD,7063.000000,7074.000000,7062.500000,7065.000000,2263069,
2019-05-13T01:34:00Z,XBTUSD,7065.000000,7070.000000,7065.500000,7068.000000,960597,
2019-05-13T01:35:00Z,XBTUSD,7068.000000,7068.500000,7051.500000,7051.500000,2057562,
2019-05-13T01:36:00Z,XBTUSD,7051.500000,7055.000000,7049.000000,7049.000000,1466430,
2019-05-13T01:37:00Z,XBTUSD,7049.000000,7049.000000,7037.000000,7037.000000,1915709,
2019-05-13T01:38:00Z,XBTUSD,7037.000000,7037.500000,7030.500000,7036.500000,3993197,
2019-05-13T01:39:00Z,XBTUSD,7036.500000,7036.500000,7032.500000,7036.500000,1568407,
2019-05-13T01:40:00Z,XBTUSD,7036.500000,7044.000000,7036.000000,7043.500000,1093481,
2019-05-13T01:41:00Z,XBTUSD,7043.500000,7051.500000,7043.500000,7051.500000,870585,
2019-05-13T01:42:00Z,XBTUSD,7051.500000,7060.500000,7051.000000,7060.500000,1439360,
2019-05-13T01:43:00Z,XBTUSD,7060.500000,7062.000000,7059.000000,7059.000000,1114183,
