timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2021-10-06T00:00:00Z,XBTUSD,51511.000000,51545.500000,51500.000000,51500.000000,943400,
2021-10-06T00:01:00Z,XBTUSD,51500.000000,51539.500000,51376.000000,51415.500000,17284200,
2021-10-06T00:02:00Z,XBTUSD,51415.500000,51421.000000,51376.000000,51395.000000,4527400,
2021-10-06T00:03:00Z,XBTUSD,51395.000000,51395.500000,51227.000000,51276.500000,10806900,
2021-10-06T00:04:00Z,XBTUSD,51276.500000,51474.000000,51271.000000,51380.000000,8344900,
2021-10-06T00:05:00Z,XBTUSD,51380.000000,51413.500000,51339.500000,51339.500000,1034900,
2021-10-06T00:06:00Z,XBTUSD,51339.500000,51364.000000,51319.000000,51334.500000,629900,
2021-10-06T00:07:00Z,XBTUSD,51334.500000,51339.000000,51319.000000,51327.500000,445600,
2021-10-06T00:08:00Z,XBTUSD,51327.500000,51343.500000,51236.500000,51267.500000,1287400,
2021-10-06T00:09:00Z,XBTUSD,51267.500000,51279.000000,51219.500000,51220.000000,657900,
2021-10-06T00:10:00Z,XBTUSD,51220.000000,51261.500000,51220.000000,51243.500000,937900,
2021-10-06T00:11:00Z,XBTUSD,51243.500000,51301.000000,51243.500000,51300.000000,197600,
2021-10-06T00:12:00Z,XBTUSD,51300.000000,51367.000000,51300.000000,51361.000000,813200,
2021-10-06T00:13:00Z,XBTUSD,51361.000000,51369.500000,51323.500000,51324.500000,481500,
2021-10-06T00:14:00Z,XBTUSD,51324.500000,51365.500000,51335.500000,51365.500000,85700,
2021-10-06T00:15:00Z,XBTUSD,51365.500000,51365.500000,51333.000000,51347.000000,159600,
2021-10-06T00:16:00Z,XBTUSD,51347.000000,51390.500000,51350.000000,51390.500000,1277800,
2021-10-06T00:17:00Z,XBTUSD,51390.500000,51423.000000,51393.000000,51400.500000,583700,
2021-10-06T00:18:00Z,XBTUSD,51400.500000,51488.500000,51385.500000,51488.500000,1291800,
2021-10-06T00:19:00Z,XBTUSD,51488.500000,51486.500000,51376.500000,51387.500000,429500,
2021-10-06T00:20:00Z,XBTUSD,51387.500000,51413.500000,51359.000000,51359.000000,580400,
2021-10-06T00:21:00Z,XBTUSD,51359.000000,51379.500000,51326.000000,51326.000000,333800,
2021-10-06T00:22:00Z,XBTUSD,51326.000000,51326.000000,51250.000000,51250.000000,487900,
2021-10-06T00:23:00Z,XBTUSD,51250.000000,51292.000000,51248.500000,51275.500000,409500,
2021-10-06T00:24:00Z,XBTUSD,51275.500000,51292.000000,51275.000000,51291.000000,202200,
2021-10-06T00:25:00Z,XBTUSD,51291.000000,51358.500000,51291.500000,51342.000000,501100,
2021-10-06T00:26:00Z,XBTUSD,51342.000000,51341.500000,51315.000000,51315.500000,268900,
2021-10-06T00:27:00Z,XBTUSD,51315.500000,51327.500000,51327.000000,51327.000000,22400,
2021-10-06T00:28:00Z,XBTUSD,51327.000000,51332.500000,51305.500000,51332.500000,467500,
2021-10-06T00:29:00Z,XBTUSD,51332.500000,51332.000000,51293.500000,51300.000000,420700,
2021-10-06T00:30:00Z,XBTUSD,51300.000000,51300.000000,51266.000000,51269.000000,596000,
2021-10-06T00:31:00Z,XBTUSD,51269.000000,51309.500000,51240.500000,51309.500000,843900,
2021-10-06T00:32:00Z,XBTUSD,51309.500000,51331.500000,51311.000000,51331.000000,395100,
2021-10-06T00:33:00Z,XBTUSD,51331.000000,51313.500000,51269.000000,51280.000000,135300,
2021-10-06T00:34:00Z,XBTUSD,51280.000000,51304.500000,51226.000000,51265.000000,661800,
2021-10-06T00:35:00Z,XBTUSD,51265.000000,51297.000000,51250.500000,51267.500000,801400,
2021-10-06T00:36:00Z,XBTUSD,51267.500000,51302.500000,51279.500000,51300.000000,379100,
2021-10-06T00:37:00Z,XBTUSD,51300.000000,51287.000000,51262.000000,51279.000000,523000,
2021-10-06T00:38:00Z,XBTUSD,51279.000000,51293.000000,51260.500000,51277.500000,942200,
2021-10-06T00:39:00Z,XBTUSD,51277.500000,51279.500000,51262.500000,51279.500000,506500,
2021-10-06T00:40:00Z,XBTUSD,51279.500000,51307.000000,51273.500000,51306.500000,1113800,
2021-10-06T00:41:00Z,XBTUSD,51306.500000,51307.000000,51257.500000,51271.000000,544800,
2021-10-06T00:42:00Z,XBTUSD,51271.000000,51300.000000,51255.500000,51300.000000,341200,
2021-10-06T00:43:00Z,XBTUSD,51300.000000,51309.500000,51269.000000,51300.500000,692900,
2021-10-06T00:44:00Z,XBTUSD,51300.500000,51346.500000,51310.000000,51346.500000,168200,
