timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2019-03-17T00:00:00Z,XBTUSD,3986.500000,3986.500000,3986.000000,3986.000000,161301,
2019-03-17T00:01:00Z,XBTUSD,3986.000000,3987.000000,3986.000000,3987.000000,1466526,
2019-03-17T00:02:00Z,XBTUSD,3987.000000,3987.500000,3986.500000,3987.500000,1066067,
2019-03-17T00:03:00Z,XBTUSD,3987.500000,3987.500000,3987.000000,3987.500000,190957,
2019-03-17T00:04:00Z,XBTUSD,3987.500000,3987.500000,3987.000000,3987.000000,99269,
2019-03-17T00:05:00Z,XBTUSD,3987.000000,3987.500000,3987.000000,3987.500000,80323,
2019-03-17T00:06:00Z,XBTUSD,3987.500000,3987.500000,3987.000000,3987.500000,101122,
2019-03-17T00:07:00Z,XBTUSD,3987.500000,3987.500000,3987.000000,3987.500000,119124,
2019-03-17T00:08:00Z,XBTUSD,3987.500000,3987.500000,3987.000000,3987.500000,6936,
2019-03-17T00:09:00Z,XBTUSD,3987.500000,3987.500000,3987.500000,3987.500000,124950,
2019-03-17T00:10:00Z,XBTUSD,3987.500000,3987.500000,3987.000000,3987.500000,8912,
2019-03-17T00:11:00Z,XBTUSD,3987.500000,3987.500000,3987.000000,3987.500000,45295,
2019-03-17T00:12:00Z,XBTUSD,3987.500000,3987.500000,3987.000000,3987.500000,29813,
2019-03-17T00:13:00Z,XBTUSD,3987.500000,3987.500000,3987.000000,3987.500000,18524,
2019-03-17T00:14:00Z,XBTUSD,3987.500000,3987.000000,3985.500000,3985.500000,1982170,
2019-03-17T00:15:00Z,XBTUSD,3985.500000,3985.000000,3983.000000,3983.000000,1459689,
2019-03-17T00:16:00Z,XBTUSD,3983.000000,3983.500000,3983.000000,3983.000000,270717,
2019-03-17T00:17:00Z,XBTUSD,3983.000000,3983.000000,3982.000000,3982.000000,631361,
2019-03-17T00:18:00Z,XBTUSD,3982.000000,3982.000000,3971.000000,3971.000000,4540653,
