timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2021-06-25T00:00:00Z,XBTUSD,34650.000000,34655.500000,34627.000000,34637.000000,516600,
2021-06-25T00:01:00Z,XBTUSD,34637.000000,34700.000000,34636.500000,34670.000000,1106700,
2021-06-25T00:02:00Z,XBTUSD,34670.000000,34671.500000,34627.500000,34640.000000,759800,
2021-06-25T00:03:00Z,XBTUSD,34640.000000,34759.000000,34640.000000,34721.500000,1045300,
2021-06-25T00:04:00Z,XBTUSD,34721.500000,34774.500000,34685.000000,34765.500000,708300,
2021-06-25T00:05:00Z,XBTUSD,34765.500000,34787.500000,34751.500000,34751.500000,495000,
2021-06-25T00:06:00Z,XBTUSD,34751.500000,34755.500000,34736.000000,34755.500000,1205400,
2021-06-25T00:07:00Z,XBTUSD,34755.500000,34860.000000,34760.000000,34810.000000,3976900,
2021-06-25T00:08:00Z,XBTUSD,34810.000000,34817.500000,34800.500000,34808.500000,568000,
2021-06-25T00:09:00Z,XBTUSD,34808.500000,34845.000000,34808.500000,34845.000000,481900,
2021-06-25T00:10:00Z,XBTUSD,34845.000000,34900.500000,34846.500000,34897.000000,1604100,
2021-06-25T00:11:00Z,XBTUSD,34897.000000,34899.000000,34861.000000,34861.000000,853100,
2021-06-25T00:12:00Z,XBTUSD,34861.000000,34861.500000,34839.500000,34845.000000,745100,
2021-06-25T00:13:00Z,XBTUSD,34845.000000,34844.500000,34810.000000,34810.000000,159700,
2021-06-25T00:14:00Z,XBTUSD,34810.000000,34817.000000,34798.000000,34798.000000,295000,
2021-06-25T00:15:00Z,XBTUSD,34798.000000,34826.500000,34797.000000,34815.000000,412500,
2021-06-25T00:16:00Z,XBTUSD,34815.000000,34815.000000,34754.500000,34754.500000,667200,
2021-06-25T00:17:00Z,XBTUSD,34754.500000,34788.000000,34754.000000,34777.500000,67700,
2021-06-25T00:18:00Z,XBTUSD,34777.500000,34777.500000,34770.000000,34777.500000,732500,
2021-06-25T00:19:00Z,XBTUSD,34777.500000,34798.500000,34777.500000,34798.500000,29800,
2021-06-25T00:20:00Z,XBTUSD,34798.500000,34951.500000,34798.500000,34913.000000,1009800,
2021-06-25T00:21:00Z,XBTUSD,34913.000000,35095.000000,34904.500000,35008.500000,4263900,
2021-06-25T00:22:00Z,XBTUSD,35008.500000,35100.500000,35008.500000,35040.000000,3151000,
2021-06-25T00:23:00Z,XBTUSD,35040.000000,35060.000000,34985.500000,35002.500000,810800,
2021-06-25T00:24:00Z,XBTUSD,35002.500000,35013.500000,34957.500000,34992.000000,787200,
2021-06-25T00:25:00Z,XBTUSD,34992.000000,35027.500000,34991.500000,35022.000000,386300,
2021-06-25T00:26:00Z,XBTUSD,35022.000000,35020.000000,34986.500000,35020.000000,448400,
2021-06-25T00:27:00Z,XBTUSD,35020.000000,35134.000000,35019.500000,35041.000000,1159600,
2021-06-25T00:28:00Z,XBTUSD,35041.000000,35040.500000,35019.500000,35030.000000,206900,
2021-06-25T00:29:00Z,XBTUSD,35030.000000,35026.500000,34984.500000,35001.000000,225100,
2021-06-25T00:30:00Z,XBTUSD,35001.000000,35000.500000,34940.000000,34940.000000,580000,
2021-06-25T00:31:00Z,XBTUSD,34940.000000,34988.000000,34899.500000,34899.500000,925700,
2021-06-25T00:32:00Z,XBTUSD,34899.500000,34900.000000,34830.500000,34831.000000,2213300,
2021-06-25T00:33:00Z,XBTUSD,34831.000000,34879.500000,34830.500000,34860.500000,659400,
2021-06-25T00:34:00Z,XBTUSD,34860.500000,34869.500000,34850.500000,34869.500000,775000,
2021-06-25T00:35:00Z,XBTUSD,34869.500000,34903.000000,34869.500000,34903.000000,262300,
2021-06-25T00:36:00Z,XBTUSD,34903.000000,34900.500000,34830.500000,34830.500000,288900,
2021-06-25T00:37:00Z,XBTUSD,34830.500000,34862.000000,34830.500000,34861.500000,673300,
2021-06-25T00:38:00Z,XBTUSD,34861.500000,34861.500000,34843.500000,34850.000000,364000,
2021-06-25T00:39:00Z,XBTUSD,34850.000000,34869.500000,34843.000000,34843.000000,245400,
2021-06-25T00:40:00Z,XBTUSD,34843.000000,34880.000000,34840.500000,34880.000000,113200,
2021-06-25T00:41:00Z,XBTUSD,34880.000000,34884.000000,34855.500000,34884.000000,494300,
2021-06-25T00:42:00Z,XBTUSD,34884.000000,34888.000000,34860.000000,34860.000000,215500,
2021-06-25T00:43:00Z,XBTUSD,34860.000000,34880.000000,34850.000000,34860.000000,219700,
2021-06-25T00:44:00Z,XBTUSD,34860.000000,34859.500000,34846.500000,34850.000000,1372300,
2021-06-25T00:45:00Z,XBTUSD,34850.000000,34848.500000,34795.500000,34795.500000,1163800,
2021-06-25T00:46:00Z,XBTUSD,34795.500000,34819.500000,34761.000000,34771.000000,906500,
2021-06-25T00:47:00Z,XBTUSD,34771.000000,34771.000000,34725.000000,34727.500000,665500,
2021-06-25T00:48:00Z,XBTUSD,34727.500000,34750.000000,34683.000000,34698.500000,1025200,
2021-06-25T00:49:00Z,XBTUSD,34698.500000,34721.500000,34698.500000,34700.000000,379700,
2021-06-25T00:50:00Z,XBTUSD,34700.000000,34713.500000,34695.500000,34695.500000,228500,
2021-06-25T00:51:00Z,XBTUSD,34695.500000,34696.000000,34647.000000,34696.000000,1382800,
2021-06-25T00:52:00Z,XBTUSD,34696.000000,34722.500000,34696.000000,34722.500000,395400,
2021-06-25T00:53:00Z,XBTUSD,34722.500000,34730.000000,34719.000000,34721.500000,186900,
2021-06-25T00:54:00Z,XBTUSD,34721.500000,34730.000000,34700.000000,34712.000000,319500,
2021-06-25T00:55:00Z,XBTUSD,34712.000000,34728.000000,34693.000000,34693.000000,138200,
2021-06-25T00:56:00Z,XBTUSD,34693.000000,34690.500000,34650.000000,34650.000000,400600,
2021-06-25T00:57:00Z,XBTUSD,34650.000000,34650.000000,34612.000000,34618.000000,787100,
2021-06-25T00:58:00Z,XBTUSD,34618.000000,34647.000000,34617.500000,34636.000000,1239200,
2021-06-25T00:59:00Z,XBTUSD,34636.000000,34632.000000,34580.500000,34596.500000,750200,
2021-06-25T01:00:00Z,XBTUSD,34596.500000,34615.500000,34579.000000,34579.500000,613200,
2021-06-25T01:01:00Z,XBTUSD,34579.500000,34590.000000,34547.000000,34547.000000,973500,
2021-06-25T01:02:00Z,XBTUSD,34547.000000,34547.000000,34400.000000,34436.000000,4038700,
2021-06-25T01:03:00Z,XBTUSD,34436.000000,34436.000000,34300.500000,34372.000000,4113200,
2021-06-25T01:04:00Z,XBTUSD,34372.000000,34376.000000,34320.000000,34320.500000,1194800,
2021-06-25T01:05:00Z,XBTUSD,34320.500000,34386.000000,34314.000000,34314.000000,1505000,
2021-06-25T01:06:00Z,XBTUSD,34314.000000,34381.000000,34312.000000,34355.500000,2373100,
2021-06-25T01:07:00Z,XBTUSD,34355.500000,34386.500000,34361.500000,34374.500000,1269900,
2021-06-25T01:08:00Z,XBTUSD,34374.500000,34378.500000,34362.000000,34378.500000,421500,
2021-06-25T01:09:00Z,XBTUSD,34378.500000,34395.000000,34378.500000,34392.000000,510800,
2021-06-25T01:10:00Z,XBTUSD,34392.000000,34392.000000,34355.000000,34355.500000,679900,
2021-06-25T01:11:00Z,XBTUSD,34355.500000,34360.500000,34355.000000,34360.500000,306500,
2021-06-25T01:12:00Z,XBTUSD,34360.500000,34380.000000,34360.500000,34380.000000,421200,
2021-06-25T01:13:00Z,XBTUSD,34380.000000,34380.000000,34301.500000,34311.000000,1330400,
2021-06-25T01:14:00Z,XBTUSD,34311.000000,34329.000000,34311.000000,34329.000000,410900,
2021-06-25T01:15:00Z,XBTUSD,34329.000000,34336.000000,34250.000000,34299.500000,2021000,
