timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2021-06-12T00:00:00Z,XBTUSD,37300.000000,37311.000000,37286.000000,37311.000000,307400,
2021-06-12T00:01:00Z,XBTUSD,37311.000000,37311.000000,37221.000000,37240.000000,729900,
2021-06-12T00:02:00Z,XBTUSD,37240.000000,37286.500000,37240.500000,37281.000000,537600,
2021-06-12T00:03:00Z,XBTUSD,37281.000000,37281.000000,37208.500000,37208.500000,941100,
2021-06-12T00:04:00Z,XBTUSD,37208.500000,37217.000000,37162.500000,37173.500000,595400,
2021-06-12T00:05:00Z,XBTUSD,37173.500000,37173.500000,37120.000000,37139.500000,1268200,
2021-06-12T00:06:00Z,XBTUSD,37139.500000,37282.000000,37139.500000,37269.000000,798300,
2021-06-12T00:07:00Z,XBTUSD,37269.000000,37411.500000,37245.500000,37384.000000,2108300,
2021-06-12T00:08:00Z,XBTUSD,37384.000000,37437.000000,37373.500000,37374.500000,1834600,
2021-06-12T00:09:00Z,XBTUSD,37374.500000,37411.500000,37301.500000,37305.500000,1506400,
2021-06-12T00:10:00Z,XBTUSD,37305.500000,37301.000000,37270.000000,37289.500000,337400,
2021-06-12T00:11:00Z,XBTUSD,37289.500000,37303.000000,37242.500000,37242.500000,441800,
2021-06-12T00:12:00Z,XBTUSD,37242.500000,37242.500000,37170.000000,37236.000000,1080300,
2021-06-12T00:13:00Z,XBTUSD,37236.000000,37288.500000,37235.500000,37288.500000,301200,
2021-06-12T00:14:00Z,XBTUSD,37288.500000,37289.000000,37214.000000,37220.000000,356400,
2021-06-12T00:15:00Z,XBTUSD,37220.000000,37230.500000,37212.000000,37212.000000,95300,
2021-06-12T00:16:00Z,XBTUSD,37212.000000,37212.000000,37133.500000,37133.500000,1508200,
2021-06-12T00:17:00Z,XBTUSD,37133.500000,37210.500000,37133.500000,37169.000000,959300,
2021-06-12T00:18:00Z,XBTUSD,37169.000000,37180.000000,37118.500000,37170.000000,929200,
2021-06-12T00:19:00Z,XBTUSD,37170.000000,37239.000000,37153.000000,37239.000000,705000,
2021-06-12T00:20:00Z,XBTUSD,37239.000000,37234.500000,37186.500000,37220.000000,367900,
2021-06-12T00:21:00Z,XBTUSD,37220.000000,37200.000000,37152.500000,37152.500000,183100,
2021-06-12T00:22:00Z,XBTUSD,37152.500000,37159.500000,37101.500000,37120.500000,1431500,
2021-06-12T00:23:00Z,XBTUSD,37120.500000,37120.500000,37051.000000,37060.500000,845900,
2021-06-12T00:24:00Z,XBTUSD,37060.500000,37119.500000,37070.000000,37096.000000,665500,
2021-06-12T00:25:00Z,XBTUSD,37096.000000,37120.000000,37096.500000,37115.000000,143000,
2021-06-12T00:26:00Z,XBTUSD,37115.000000,37115.000000,37066.500000,37066.500000,206500,
2021-06-12T00:27:00Z,XBTUSD,37066.500000,37099.500000,37066.500000,37080.500000,377600,
2021-06-12T00:28:00Z,XBTUSD,37080.500000,37127.000000,37080.500000,37109.500000,190900,
2021-06-12T00:29:00Z,XBTUSD,37109.500000,37109.500000,37049.500000,37050.000000,206400,
