timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2017-07-19T00:00:00Z,XBTUSD,2302.600000,2303.800000,2302.400000,2303.000000,2864,
2017-07-19T00:01:00Z,XBTUSD,2303.000000,2304.000000,2300.000000,2300.000000,18872,
2017-07-19T00:02:00Z,XBTUSD,2300.000000,2300.000000,2299.100000,2299.100000,815,
2017-07-19T00:03:00Z,XBTUSD,2299.100000,2300.200000,2298.300000,2300.200000,47850,
2017-07-19T00:04:00Z,XBTUSD,2300.200000,2301.100000,2298.300000,2298.300000,70181,
2017-07-19T00:05:00Z,XBTUSD,2298.300000,2299.200000,2297.700000,2297.700000,14793,
2017-07-19T00:06:00Z,XBTUSD,2297.700000,2297.900000,2296.300000,2296.300000,13469,
2017-07-19T00:07:00Z,XBTUSD,2296.300000,2296.500000,2291.400000,2292.200000,110326,
2017-07-19T00:08:00Z,XBTUSD,2292.200000,2294.400000,2288.500000,2294.400000,78369,
2017-07-19T00:09:00Z,XBTUSD,2294.400000,2294.700000,2289.000000,2289.000000,68229,
2017-07-19T00:10:00Z,XBTUSD,2289.000000,2289.100000,2282.500000,2282.500000,65679,
2017-07-19T00:11:00Z,XBTUSD,2282.500000,2286.100000,2280.700000,2286.100000,44325,
2017-07-19T00:12:00Z,XBTUSD,2286.100000,2286.200000,2284.300000,2284.300000,5596,
2017-07-19T00:13:00Z,XBTUSD,2284.300000,2284.200000,2281.300000,2281.300000,19700,
2017-07-19T00:14:00Z,XBTUSD,2281.300000,2281.100000,2273.900000,2276.900000,83688,
2017-07-19T00:15:00Z,XBTUSD,2276.900000,2277.600000,2270.000000,2271.600000,159370,
2017-07-19T00:16:00Z,XBTUSD,2271.600000,2279.200000,2270.100000,2275.000000,105862,
2017-07-19T00:17:00Z,XBTUSD,2275.000000,2277.000000,2275.000000,2275.500000,29114,
2017-07-19T00:18:00Z,XBTUSD,2275.500000,2277.700000,2272.700000,2272.700000,70276,
2017-07-19T00:19:00Z,XBTUSD,2272.700000,2272.800000,2266.400000,2269.500000,87233,
2017-07-19T00:20:00Z,XBTUSD,2269.500000,2269.700000,2263.200000,2263.200000,168748,
2017-07-19T00:21:00Z,XBTUSD,2263.200000,2268.400000,2260.000000,2267.100000,117458,
2017-07-19T00:22:00Z,XBTUSD,2267.100000,2268.000000,2263.200000,2265.200000,89720,
2017-07-19T00:23:00Z,XBTUSD,2265.200000,2271.800000,2265.000000,2271.800000,115489,
2017-07-19T00:24:00Z,XBTUSD,2271.800000,2276.400000,2271.900000,2276.400000,107893,
2017-07-19T00:25:00Z,XBTUSD,2276.400000,2279.000000,2276.300000,2279.000000,49314,
2017-07-19T00:26:00Z,XBTUSD,2279.000000,2282.000000,2278.900000,2282.000000,59957,
2017-07-19T00:27:00Z,XBTUSD,2282.000000,2286.000000,2282.000000,2283.400000,95103,
2017-07-19T00:28:00Z,XBTUSD,2283.400000,2282.800000,2272.100000,2274.300000,148142,
2017-07-19T00:29:00Z,XBTUSD,2274.300000,2275.700000,2268.900000,2275.700000,51055,
2017-07-19T00:30:00Z,XBTUSD,2275.700000,2277.200000,2275.000000,2276.100000,41265,
2017-07-19T00:31:00Z,XBTUSD,2276.100000,2277.300000,2276.100000,2276.600000,9102,
2017-07-19T00:32:00Z,XBTUSD,2276.600000,2276.600000,2276.000000,2276.000000,15064,
2017-07-19T00:33:00Z,XBTUSD,2276.000000,2276.900000,2273.400000,2273.400000,38089,
2017-07-19T00:34:00Z,XBTUSD,2273.400000,2271.300000,2269.700000,2270.700000,51735,
2017-07-19T00:35:00Z,XBTUSD,2270.700000,2274.200000,2268.400000,2271.600000,106983,
2017-07-19T00:36:00Z,XBTUSD,2271.600000,2270.900000,2266.900000,2266.900000,23246,
2017-07-19T00:37:00Z,XBTUSD,2266.900000,2267.400000,2262.800000,2263.900000,110280,
2017-07-19T00:38:00Z,XBTUSD,2263.900000,2265.100000,2260.100000,2260.700000,140350,
2017-07-19T00:39:00Z,XBTUSD,2260.700000,2262.000000,2260.300000,2260.600000,25645,
2017-07-19T00:40:00Z,XBTUSD,2260.600000,2272.300000,2260.700000,2269.200000,144618,
2017-07-19T00:41:00Z,XBTUSD,2269.200000,2272.200000,2267.000000,2267.000000,68646,
2017-07-19T00:42:00Z,XBTUSD,2267.000000,2269.900000,2265.500000,2265.500000,105992,
2017-07-19T00:43:00Z,XBTUSD,2265.500000,2265.000000,2261.500000,2261.500000,60720,
2017-07-19T00:44:00Z,XBTUSD,2261.500000,2262.800000,2261.000000,2262.800000,19000,
2017-07-19T00:45:00Z,XBTUSD,2262.800000,2262.600000,2260.000000,2260.100000,34049,
2017-07-19T00:46:00Z,XBTUSD,2260.100000,2260.200000,2254.000000,2258.100000,326654,
2017-07-19T00:47:00Z,XBTUSD,2258.100000,2258.400000,2252.000000,2252.000000,176918,
2017-07-19T00:48:00Z,XBTUSD,2252.000000,2252.300000,2245.900000,2245.900000,283084,
2017-07-19T00:49:00Z,XBTUSD,2245.900000,2245.900000,2240.000000,2243.800000,366856,
2017-07-19T00:50:00Z,XBTUSD,2243.800000,2247.400000,2243.900000,2245.600000,165516,
2017-07-19T00:51:00Z,XBTUSD,2245.600000,2249.500000,2244.000000,2244.000000,145172,
2017-07-19T00:52:00Z,XBTUSD,2244.000000,2244.900000,2243.200000,2244.000000,40106,
2017-07-19T00:53:00Z,XBTUSD,2244.000000,2249.800000,2243.800000,2247.800000,54530,
2017-07-19T00:54:00Z,XBTUSD,2247.800000,2252.800000,2249.000000,2252.800000,117098,
2017-07-19T00:55:00Z,XBTUSD,2252.800000,2258.600000,2252.800000,2258.100000,135289,
2017-07-19T00:56:00Z,XBTUSD,2258.100000,2257.300000,2253.200000,2255.300000,70084,
2017-07-19T00:57:00Z,XBTUSD,2255.300000,2256.500000,2255.500000,2256.400000,26515,
2017-07-19T00:58:00Z,XBTUSD,2256.400000,2259.000000,2254.000000,2255.900000,177104,
2017-07-19T00:59:00Z,XBTUSD,2255.900000,2257.400000,2254.200000,2255.400000,59997,
2017-07-19T01:00:00Z,XBTUSD,2255.400000,2255.700000,2255.000000,2255.700000,30260,
2017-07-19T01:01:00Z,XBTUSD,2255.700000,2255.700000,2255.500000,2255.700000,13057,
2017-07-19T01:02:00Z,XBTUSD,2255.700000,2256.400000,2255.800000,2256.400000,4223,
2017-07-19T01:03:00Z,XBTUSD,2256.400000,2256.400000,2255.700000,2255.700000,21103,
2017-07-19T01:04:00Z,XBTUSD,2255.700000,2255.700000,2255.500000,2255.600000,11312,
2017-07-19T01:05:00Z,XBTUSD,2255.600000,2255.600000,2255.500000,2255.600000,27800,
2017-07-19T01:06:00Z,XBTUSD,2255.600000,2255.500000,2255.500000,2255.500000,7000,
2017-07-19T01:07:00Z,XBTUSD,2255.500000,2255.500000,2255.000000,2255.000000,34245,
2017-07-19T01:08:00Z,XBTUSD,2255.000000,2255.100000,2255.000000,2255.100000,2611,
2017-07-19T01:09:00Z,XBTUSD,2255.100000,2255.100000,2255.000000,2255.100000,16040,
2017-07-19T01:10:00Z,XBTUSD,2255.100000,2255.100000,2253.900000,2253.900000,32676,
2017-07-19T01:11:00Z,XBTUSD,2253.900000,2254.000000,2250.300000,2250.300000,43815,
2017-07-19T01:12:00Z,XBTUSD,2250.300000,2250.400000,2243.400000,2243.600000,98714,
2017-07-19T01:13:00Z,XBTUSD,2243.600000,2248.400000,2243.100000,2248.100000,70784,
2017-07-19T01:14:00Z,XBTUSD,2248.100000,2248.100000,2243.400000,2243.900000,50139,
2017-07-19T01:15:00Z,XBTUSD,2243.900000,2246.200000,2244.500000,2246.200000,29241,
2017-07-19T01:16:00Z,XBTUSD,2246.200000,2246.200000,2246.200000,2246.200000,25088,
2017-07-19T01:17:00Z,XBTUSD,2246.200000,2246.200000,2245.800000,2246.200000,64690,
2017-07-19T01:18:00Z,XBTUSD,2246.200000,2252.900000,2246.200000,2252.900000,31187,
2017-07-19T01:19:00Z,XBTUSD,2252.900000,2254.000000,2252.400000,2253.900000,56911,
2017-07-19T01:20:00Z,XBTUSD,2253.900000,2254.000000,2248.500000,2249.900000,47878,
2017-07-19T01:21:00Z,XBTUSD,2249.900000,2252.300000,2249.800000,2252.300000,11306,
2017-07-19T01:22:00Z,XBTUSD,2252.300000,2253.900000,2252.400000,2252.400000,26030,
2017-07-19T01:23:00Z,XBTUSD,2252.400000,2253.000000,2252.500000,2252.900000,14312,
2017-07-19T01:24:00Z,XBTUSD,2252.900000,2252.900000,2248.800000,2248.800000,31621,
2017-07-19T01:25:00Z,XBTUSD,2248.800000,2248.800000,2247.200000,2247.200000,33973,
2017-07-19T01:26:00Z,XBTUSD,2247.200000,2247.100000,2246.500000,2246.600000,4157,
2017-07-19T01:27:00Z,XBTUSD,2246.600000,2247.100000,2246.100000,2247.100000,42360,
2017-07-19T01:28:00Z,XBTUSD,2247.100000,2247.600000,2247.100000,2247.600000,10002,
2017-07-19T01:29:00Z,XBTUSD,2247.600000,2246.700000,2246.400000,2246.700000,16800,
2017-07-19T01:30:00Z,XBTUSD,2246.700000,2246.900000,2243.900000,2243.900000,117324,
2017-07-19T01:31:00Z,XBTUSD,2243.900000,2243.800000,2242.000000,2242.800000,25770,
2017-07-19T01:32:00Z,XBTUSD,2242.800000,2252.500000,2242.900000,2250.600000,95382,
2017-07-19T01:33:00Z,XBTUSD,2250.600000,2255.500000,2251.900000,2252.900000,78088,
2017-07-19T01:34:00Z,XBTUSD,2252.900000,2256.700000,2252.800000,2255.400000,63983,
2017-07-19T01:35:00Z,XBTUSD,2255.400000,2261.000000,2255.300000,2260.000000,203401,
2017-07-19T01:36:00Z,XBTUSD,2260.000000,2266.400000,2260.100000,2265.900000,181018,
2017-07-19T01:37:00Z,XBTUSD,2265.900000,2268.700000,2264.700000,2267.600000,37955,
2017-07-19T01:38:00Z,XBTUSD,2267.600000,2268.400000,2260.400000,2262.600000,112993,
2017-07-19T01:39:00Z,XBTUSD,2262.600000,2264.500000,2260.200000,2262.300000,45338,
2017-07-19T01:40:00Z,XBTUSD,2262.300000,2262.300000,2261.500000,2262.200000,7892,
2017-07-19T01:41:00Z,XBTUSD,2262.200000,2269.300000,2262.300000,2269.300000,16838,
2017-07-19T01:42:00Z,XBTUSD,2269.300000,2271.300000,2269.100000,2271.300000,17478,
2017-07-19T01:43:00Z,XBTUSD,2271.300000,2273.600000,2271.800000,2273.500000,41389,
2017-07-19T01:44:00Z,XBTUSD,2273.500000,2274.000000,2272.100000,2272.600000,38839,
2017-07-19T01:45:00Z,XBTUSD,2272.600000,2282.900000,2272.600000,2282.800000,298373,
2017-07-19T01:46:00Z,XBTUSD,2282.800000,2283.900000,2280.600000,2282.700000,33253,
2017-07-19T01:47:00Z,XBTUSD,2282.700000,2287.000000,2282.900000,2287.000000,19158,
2017-07-19T01:48:00Z,XBTUSD,2287.000000,2287.100000,2287.100000,2287.100000,2136,
2017-07-19T01:49:00Z,XBTUSD,2287.100000,2288.700000,2287.000000,2287.000000,14360,
2017-07-19T01:50:00Z,XBTUSD,2287.000000,2287.300000,2287.300000,2287.300000,1797,
2017-07-19T01:51:00Z,XBTUSD,2287.300000,2287.300000,2287.300000,2287.300000,0,
