timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2021-03-20T00:00:00Z,XBTUSD,58140.000000,58140.000000,58070.000000,58073.500000,2040024,
2021-03-20T00:01:00Z,XBTUSD,58073.500000,58067.000000,57979.500000,57988.500000,7609444,
2021-03-20T00:02:00Z,XBTUSD,57988.500000,58005.000000,57910.000000,57911.000000,4423599,
2021-03-20T00:03:00Z,XBTUSD,57911.000000,57954.500000,57883.500000,57937.500000,6325419,
2021-03-20T00:04:00Z,XBTUSD,57937.500000,58212.000000,57937.000000,58100.000000,6736346,
2021-03-20T00:05:00Z,XBTUSD,58100.000000,58156.500000,58026.000000,58055.000000,2551566,
2021-03-20T00:06:00Z,XBTUSD,58055.000000,58055.500000,57954.000000,57954.500000,3881931,
2021-03-20T00:07:00Z,XBTUSD,57954.500000,58028.000000,57954.500000,58019.000000,2821721,
2021-03-20T00:08:00Z,XBTUSD,58019.000000,58019.000000,57957.500000,57987.500000,1156087,
2021-03-20T00:09:00Z,XBTUSD,57987.500000,58089.000000,57988.000000,58073.000000,973718,
2021-03-20T00:10:00Z,XBTUSD,58073.000000,58093.000000,58038.500000,58067.500000,908036,
2021-03-20T00:11:00Z,XBTUSD,58067.500000,58067.000000,57967.000000,57967.000000,1471650,
2021-03-20T00:12:00Z,XBTUSD,57967.000000,57967.500000,57920.500000,57924.000000,1843327,
2021-03-20T00:13:00Z,XBTUSD,57924.000000,57999.500000,57924.000000,57999.000000,682528,
2021-03-20T00:14:00Z,XBTUSD,57999.000000,58225.000000,57977.500000,58224.500000,2805904,
2021-03-20T00:15:00Z,XBTUSD,58224.500000,58224.500000,58173.000000,58191.000000,2500099,
2021-03-20T00:16:00Z,XBTUSD,58191.000000,58224.500000,58150.000000,58224.000000,1987867,
2021-03-20T00:17:00Z,XBTUSD,58224.000000,58272.000000,58224.000000,58230.000000,3412065,
2021-03-20T00:18:00Z,XBTUSD,58230.000000,58230.000000,58180.500000,58219.500000,1249532,
2021-03-20T00:19:00Z,XBTUSD,58219.500000,58262.500000,58211.500000,58250.000000,1060120,
2021-03-20T00:20:00Z,XBTUSD,58250.000000,58328.500000,58250.000000,58318.000000,1758343,
2021-03-20T00:21:00Z,XBTUSD,58318.000000,58329.500000,58280.000000,58329.500000,1846383,
2021-03-20T00:22:00Z,XBTUSD,58329.500000,58366.000000,58329.000000,58347.000000,2869264,
2021-03-20T00:23:00Z,XBTUSD,58347.000000,58397.500000,58351.500000,58394.500000,2568719,
2021-03-20T00:24:00Z,XBTUSD,58394.500000,58394.500000,58373.500000,58392.500000,1845751,
2021-03-20T00:25:00Z,XBTUSD,58392.500000,58414.500000,58392.000000,58414.500000,1945977,
2021-03-20T00:26:00Z,XBTUSD,58414.500000,58414.000000,58377.500000,58378.000000,1110837,
2021-03-20T00:27:00Z,XBTUSD,58378.000000,58378.000000,58364.000000,58364.000000,159384,
2021-03-20T00:28:00Z,XBTUSD,58364.000000,58364.500000,58364.000000,58364.500000,56901,
2021-03-20T00:29:00Z,XBTUSD,58364.500000,58364.500000,58364.000000,58364.500000,758080,
2021-03-20T00:30:00Z,XBTUSD,58364.500000,58364.000000,58340.000000,58340.000000,193298,
2021-03-20T00:31:00Z,XBTUSD,58340.000000,58420.000000,58340.000000,58419.500000,1597881,
2021-03-20T00:32:00Z,XBTUSD,58419.500000,58423.500000,58419.500000,58423.500000,338008,
2021-03-20T00:33:00Z,XBTUSD,58423.500000,58423.500000,58423.000000,58423.000000,61100,
2021-03-20T00:34:00Z,XBTUSD,58423.000000,58423.500000,58423.000000,58423.500000,242919,
2021-03-20T00:35:00Z,XBTUSD,58423.500000,58423.500000,58394.000000,58394.000000,1130077,
2021-03-20T00:36:00Z,XBTUSD,58394.000000,58394.500000,58390.000000,58390.500000,586129,
2021-03-20T00:37:00Z,XBTUSD,58390.500000,58423.500000,58390.000000,58423.500000,1106373,
2021-03-20T00:38:00Z,XBTUSD,58423.500000,58462.000000,58423.500000,58440.000000,1508815,
2021-03-20T00:39:00Z,XBTUSD,58440.000000,58440.500000,58440.000000,58440.000000,119261,
2021-03-20T00:40:00Z,XBTUSD,58440.000000,58543.000000,58440.000000,58543.000000,5077077,
2021-03-20T00:41:00Z,XBTUSD,58543.000000,58543.000000,58470.500000,58471.000000,808957,
2021-03-20T00:42:00Z,XBTUSD,58471.000000,58471.000000,58462.000000,58462.500000,745240,
2021-03-20T00:43:00Z,XBTUSD,58462.500000,58463.000000,58450.500000,58451.000000,184299,
2021-03-20T00:44:00Z,XBTUSD,58451.000000,58451.000000,58433.000000,58447.000000,566363,
2021-03-20T00:45:00Z,XBTUSD,58447.000000,58455.000000,58446.500000,58448.500000,288479,
2021-03-20T00:46:00Z,XBTUSD,58448.500000,58449.500000,58400.000000,58400.000000,4062297,
2021-03-20T00:47:00Z,XBTUSD,58400.000000,58478.500000,58400.000000,58478.500000,696430,
2021-03-20T00:48:00Z,XBTUSD,58478.500000,58749.000000,58478.500000,58602.000000,13103897,
2021-03-20T00:49:00Z,XBTUSD,58602.000000,58602.000000,58540.000000,58570.500000,1283870,
2021-03-20T00:50:00Z,XBTUSD,58570.500000,58571.000000,58570.500000,58571.000000,184514,
2021-03-20T00:51:00Z,XBTUSD,58571.000000,58694.500000,58571.000000,58694.000000,1970678,
2021-03-20T00:52:00Z,XBTUSD,58694.000000,58724.000000,58694.000000,58694.500000,4163129,
2021-03-20T00:53:00Z,XBTUSD,58694.500000,58703.000000,58656.000000,58656.500000,1205794,
2021-03-20T00:54:00Z,XBTUSD,58656.500000,58665.500000,58651.000000,58660.000000,1112073,
2021-03-20T00:55:00Z,XBTUSD,58660.000000,58660.000000,58625.000000,58625.000000,569647,
2021-03-20T00:56:00Z,XBTUSD,58625.000000,58624.500000,58580.000000,58580.000000,464805,
2021-03-20T00:57:00Z,XBTUSD,58580.000000,58580.500000,58580.000000,58580.000000,166447,
2021-03-20T00:58:00Z,XBTUSD,58580.000000,58580.500000,58580.000000,58580.000000,189211,
2021-03-20T00:59:00Z,XBTUSD,58580.000000,58580.500000,58580.000000,58580.000000,140853,
2021-03-20T01:00:00Z,XBTUSD,58580.000000,58658.000000,58572.000000,58657.500000,3328741,
2021-03-20T01:01:00Z,XBTUSD,58657.500000,58658.000000,58572.000000,58590.000000,1770090,
2021-03-20T01:02:00Z,XBTUSD,58590.000000,58590.000000,58533.000000,58565.500000,1044051,
2021-03-20T01:03:00Z,XBTUSD,58565.500000,58586.000000,58555.000000,58571.500000,505931,
2021-03-20T01:04:00Z,XBTUSD,58571.500000,58571.000000,58550.500000,58565.000000,697251,
2021-03-20T01:05:00Z,XBTUSD,58565.000000,58601.000000,58565.000000,58600.500000,586286,
2021-03-20T01:06:00Z,XBTUSD,58600.500000,58612.000000,58600.500000,58612.000000,138794,
2021-03-20T01:07:00Z,XBTUSD,58612.000000,58631.000000,58611.500000,58631.000000,113361,
2021-03-20T01:08:00Z,XBTUSD,58631.000000,58712.000000,58631.500000,58712.000000,1862731,
2021-03-20T01:09:00Z,XBTUSD,58712.000000,58716.000000,58670.000000,58670.000000,1169519,
2021-03-20T01:10:00Z,XBTUSD,58670.000000,58670.500000,58632.500000,58632.500000,337086,
2021-03-20T01:11:00Z,XBTUSD,58632.500000,58660.000000,58632.500000,58640.000000,341014,
2021-03-20T01:12:00Z,XBTUSD,58640.000000,58640.500000,58601.500000,58619.500000,984314,
2021-03-20T01:13:00Z,XBTUSD,58619.500000,58634.000000,58605.000000,58605.000000,148334,
2021-03-20T01:14:00Z,XBTUSD,58605.000000,58604.500000,58586.000000,58586.000000,347628,
2021-03-20T01:15:00Z,XBTUSD,58586.000000,58615.000000,58586.000000,58614.500000,350442,
2021-03-20T01:16:00Z,XBTUSD,58614.500000,58615.000000,58567.000000,58567.000000,451637,
2021-03-20T01:17:00Z,XBTUSD,58567.000000,58578.000000,58567.500000,58577.500000,162787,
2021-03-20T01:18:00Z,XBTUSD,58577.500000,58590.000000,58555.000000,58589.000000,644169,
2021-03-20T01:19:00Z,XBTUSD,58589.000000,58599.500000,58589.500000,58599.500000,76058,
2021-03-20T01:20:00Z,XBTUSD,58599.500000,58599.500000,58590.000000,58590.000000,201048,
2021-03-20T01:21:00Z,XBTUSD,58590.000000,58656.500000,58590.000000,58656.000000,458744,
2021-03-20T01:22:00Z,XBTUSD,58656.000000,58660.000000,58656.000000,58660.000000,20447,
2021-03-20T01:23:00Z,XBTUSD,58660.000000,58660.000000,58633.500000,58642.500000,2086476,
2021-03-20T01:24:00Z,XBTUSD,58642.500000,58669.500000,58649.000000,58669.500000,177651,
2021-03-20T01:25:00Z,XBTUSD,58669.500000,58703.000000,58669.500000,58702.500000,1160259,
2021-03-20T01:26:00Z,XBTUSD,58702.500000,58702.500000,58633.500000,58634.000000,1403133,
2021-03-20T01:27:00Z,XBTUSD,58634.000000,58634.000000,58610.500000,58611.000000,243861,
2021-03-20T01:28:00Z,XBTUSD,58611.000000,58611.000000,58610.500000,58611.000000,50934,
2021-03-20T01:29:00Z,XBTUSD,58611.000000,58611.000000,58599.000000,58599.000000,448360,
2021-03-20T01:30:00Z,XBTUSD,58599.000000,58599.500000,58599.000000,58599.500000,216019,
2021-03-20T01:31:00Z,XBTUSD,58599.500000,58666.500000,58599.000000,58666.000000,1814343,
2021-03-20T01:32:00Z,XBTUSD,58666.000000,58678.000000,58638.000000,58638.500000,1806902,
2021-03-20T01:33:00Z,XBTUSD,58638.500000,58638.000000,58600.500000,58609.500000,421887,
2021-03-20T01:34:00Z,XBTUSD,58609.500000,58713.000000,58609.500000,58713.000000,1855443,
2021-03-20T01:35:00Z,XBTUSD,58713.000000,58841.000000,58712.500000,58841.000000,3778800,
2021-03-20T01:36:00Z,XBTUSD,58841.000000,58855.000000,58790.500000,58791.000000,3017593,
2021-03-20T01:37:00Z,XBTUSD,58791.000000,58791.000000,58750.000000,58750.500000,657366,
2021-03-20T01:38:00Z,XBTUSD,58750.500000,58800.000000,58749.500000,58800.000000,2074982,
2021-03-20T01:39:00Z,XBTUSD,58800.000000,58799.500000,58750.000000,58750.000000,281891,
2021-03-20T01:40:00Z,XBTUSD,58750.000000,58750.000000,58737.500000,58737.500000,209600,
2021-03-20T01:41:00Z,XBTUSD,58737.500000,58737.500000,58700.500000,58707.500000,537985,
2021-03-20T01:42:00Z,XBTUSD,58707.500000,58737.500000,58708.000000,58737.500000,835521,
2021-03-20T01:43:00Z,XBTUSD,58737.500000,58737.500000,58720.000000,58720.500000,606999,
2021-03-20T01:44:00Z,XBTUSD,58720.500000,58720.000000,58708.000000,58708.000000,116688,
2021-03-20T01:45:00Z,XBTUSD,58708.000000,58708.000000,58700.000000,58700.500000,226026,
2021-03-20T01:46:00Z,XBTUSD,58700.500000,58700.500000,58700.000000,58700.500000,215875,
2021-03-20T01:47:00Z,XBTUSD,58700.500000,58700.500000,58698.500000,58698.500000,372685,
2021-03-20T01:48:00Z,XBTUSD,58698.500000,58699.000000,58660.500000,58660.500000,1169138,
2021-03-20T01:49:00Z,XBTUSD,58660.500000,58661.000000,58660.500000,58661.000000,58835,
2021-03-20T01:50:00Z,XBTUSD,58661.000000,58703.000000,58660.500000,58703.000000,1143749,
2021-03-20T01:51:00Z,XBTUSD,58703.000000,58703.000000,58657.000000,58657.500000,804914,
2021-03-20T01:52:00Z,XBTUSD,58657.500000,58657.500000,58655.000000,58655.500000,93769,
2021-03-20T01:53:00Z,XBTUSD,58655.500000,58690.500000,58655.000000,58689.500000,941812,
2021-03-20T01:54:00Z,XBTUSD,58689.500000,58689.500000,58670.000000,58674.500000,176218,
2021-03-20T01:55:00Z,XBTUSD,58674.500000,58700.000000,58674.500000,58700.000000,827803,
2021-03-20T01:56:00Z,XBTUSD,58700.000000,58903.500000,58700.000000,58880.000000,7010414,
2021-03-20T01:57:00Z,XBTUSD,58880.000000,58876.000000,58810.500000,58810.500000,906120,
2021-03-20T01:58:00Z,XBTUSD,58810.500000,58810.000000,58800.000000,58800.000000,82291,
2021-03-20T01:59:00Z,XBTUSD,58800.000000,58800.500000,58782.000000,58800.500000,1517172,
2021-03-20T02:00:00Z,XBTUSD,58800.500000,58800.500000,58773.000000,58773.500000,535752,
2021-03-20T02:01:00Z,XBTUSD,58773.500000,58772.000000,58685.500000,58686.000000,2084092,
2021-03-20T02:02:00Z,XBTUSD,58686.000000,58725.000000,58686.000000,58724.500000,333290,
2021-03-20T02:03:00Z,XBTUSD,58724.500000,58745.000000,58710.000000,58744.500000,425722,
2021-03-20T02:04:00Z,XBTUSD,58744.500000,58760.000000,58730.000000,58759.500000,365344,
2021-03-20T02:05:00Z,XBTUSD,58759.500000,58760.000000,58759.500000,58760.000000,50344,
2021-03-20T02:06:00Z,XBTUSD,58760.000000,58760.000000,58720.000000,58759.500000,1141887,
2021-03-20T02:07:00Z,XBTUSD,58759.500000,58760.000000,58759.500000,58759.500000,55278,
2021-03-20T02:08:00Z,XBTUSD,58759.500000,58800.000000,58760.000000,58799.500000,332685,
2021-03-20T02:09:00Z,XBTUSD,58799.500000,58800.000000,58771.500000,58772.000000,354326,
2021-03-20T02:10:00Z,XBTUSD,58772.000000,58787.000000,58771.500000,58772.000000,179625,
2021-03-20T02:11:00Z,XBTUSD,58772.000000,58772.000000,58771.500000,58772.000000,37135,
2021-03-20T02:12:00Z,XBTUSD,58772.000000,58800.000000,58771.500000,58799.500000,419847,
2021-03-20T02:13:00Z,XBTUSD,58799.500000,58888.500000,58799.500000,58888.500000,2371383,
2021-03-20T02:14:00Z,XBTUSD,58888.500000,58923.000000,58888.500000,58923.000000,1536857,
2021-03-20T02:15:00Z,XBTUSD,58923.000000,58936.000000,58875.000000,58875.500000,3425053,
2021-03-20T02:16:00Z,XBTUSD,58875.500000,58875.500000,58833.000000,58833.000000,235251,
2021-03-20T02:17:00Z,XBTUSD,58833.000000,58833.000000,58790.500000,58791.000000,651845,
2021-03-20T02:18:00Z,XBTUSD,58791.000000,58791.000000,58784.500000,58784.500000,291268,
2021-03-20T02:19:00Z,XBTUSD,58784.500000,58784.500000,58768.500000,58768.500000,352014,
2021-03-20T02:20:00Z,XBTUSD,58768.500000,58769.000000,58762.000000,58762.000000,96665,
2021-03-20T02:21:00Z,XBTUSD,58762.000000,58761.500000,58761.000000,58761.000000,20273,
2021-03-20T02:22:00Z,XBTUSD,58761.000000,58761.500000,58761.000000,58761.000000,15321,
2021-03-20T02:23:00Z,XBTUSD,58761.000000,58761.500000,58761.500000,58761.500000,219020,
