timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2018-08-30T00:00:00Z,XBTUSD,7036.500000,7037.000000,7032.500000,7032.500000,916906,
2018-08-30T00:01:00Z,XBTUSD,7032.500000,7033.000000,7032.500000,7032.500000,286154,
2018-08-30T00:02:00Z,XBTUSD,7032.500000,7033.000000,7032.500000,7032.500000,553231,
2018-08-30T00:03:00Z,XBTUSD,7032.500000,7033.000000,7032.500000,7032.500000,157189,
2018-08-30T00:04:00Z,XBTUSD,7032.500000,7034.500000,7032.500000,7034.500000,1285741,
2018-08-30T00:05:00Z,XBTUSD,7034.500000,7035.500000,7034.500000,7035.500000,353161,
2018-08-30T00:06:00Z,XBTUSD,7035.500000,7035.500000,7035.000000,7035.000000,707914,
2018-08-30T00:07:00Z,XBTUSD,7035.000000,7035.500000,7035.000000,7035.000000,209830,
2018-08-30T00:08:00Z,XBTUSD,7035.000000,7036.000000,7035.000000,7036.000000,199664,
2018-08-30T00:09:00Z,XBTUSD,7036.000000,7036.500000,7035.500000,7036.500000,510242,
2018-08-30T00:10:00Z,XBTUSD,7036.500000,7036.500000,7036.000000,7036.500000,461794,
2018-08-30T00:11:00Z,XBTUSD,7036.500000,7036.500000,7028.500000,7028.500000,2928149,
2018-08-30T00:12:00Z,XBTUSD,7028.500000,7029.000000,7028.500000,7028.500000,508286,
2018-08-30T00:13:00Z,XBTUSD,7028.500000,7032.000000,7028.500000,7032.000000,1102526,
2018-08-30T00:14:00Z,XBTUSD,7032.000000,7032.000000,7031.500000,7031.500000,101109,
2018-08-30T00:15:00Z,XBTUSD,7031.500000,7032.000000,7031.500000,7032.000000,103409,
2018-08-30T00:16:00Z,XBTUSD,7032.000000,7032.000000,7031.500000,7032.000000,28928,
2018-08-30T00:17:00Z,XBTUSD,7032.000000,7033.500000,7031.500000,7033.500000,1376000,
2018-08-30T00:18:00Z,XBTUSD,7033.500000,7035.000000,7033.000000,7035.000000,212625,
2018-08-30T00:19:00Z,XBTUSD,7035.000000,7035.000000,7034.500000,7034.500000,686053,
2018-08-30T00:20:00Z,XBTUSD,7034.500000,7035.000000,7034.500000,7035.000000,286852,
2018-08-30T00:21:00Z,XBTUSD,7035.000000,7035.000000,7034.500000,7035.000000,140562,
2018-08-30T00:22:00Z,XBTUSD,7035.000000,7035.000000,7034.500000,7034.500000,435760,
2018-08-30T00:23:00Z,XBTUSD,7034.500000,7035.000000,7034.500000,7035.000000,177455,
2018-08-30T00:24:00Z,XBTUSD,7035.000000,7035.000000,7034.500000,7034.500000,174598,
2018-08-30T00:25:00Z,XBTUSD,7034.500000,7035.000000,7034.500000,7034.500000,598898,
2018-08-30T00:26:00Z,XBTUSD,7034.500000,7035.000000,7034.500000,7034.500000,84965,
2018-08-30T00:27:00Z,XBTUSD,7034.500000,7035.000000,7034.500000,7035.000000,67194,
2018-08-30T00:28:00Z,XBTUSD,7035.000000,7035.000000,7034.500000,7034.500000,342775,
2018-08-30T00:29:00Z,XBTUSD,7034.500000,7035.000000,7034.500000,7035.000000,363215,
2018-08-30T00:30:00Z,XBTUSD,7035.000000,7041.500000,7034.500000,7041.000000,3463685,
2018-08-30T00:31:00Z,XBTUSD,7041.000000,7045.000000,7041.500000,7045.000000,2671099,
2018-08-30T00:32:00Z,XBTUSD,7045.000000,7046.500000,7044.500000,7046.500000,1320925,
2018-08-30T00:33:00Z,XBTUSD,7046.500000,7047.000000,7046.000000,7047.000000,680035,
2018-08-30T00:34:00Z,XBTUSD,7047.000000,7047.000000,7046.500000,7047.000000,989442,
2018-08-30T00:35:00Z,XBTUSD,7047.000000,7047.000000,7046.500000,7047.000000,410641,
2018-08-30T00:36:00Z,XBTUSD,7047.000000,7050.000000,7046.500000,7049.500000,2592616,
2018-08-30T00:37:00Z,XBTUSD,7049.500000,7050.000000,7049.500000,7050.000000,1760784,
2018-08-30T00:38:00Z,XBTUSD,7050.000000,7054.500000,7049.500000,7054.000000,3483923,
2018-08-30T00:39:00Z,XBTUSD,7054.000000,7055.500000,7054.000000,7055.000000,1547833,
2018-08-30T00:40:00Z,XBTUSD,7055.000000,7055.000000,7052.500000,7052.500000,1941352,
2018-08-30T00:41:00Z,XBTUSD,7052.500000,7054.500000,7052.500000,7054.500000,2747276,
2018-08-30T00:42:00Z,XBTUSD,7054.500000,7054.500000,7054.000000,7054.500000,389561,
2018-08-30T00:43:00Z,XBTUSD,7054.500000,7054.500000,7054.000000,7054.000000,158581,
2018-08-30T00:44:00Z,XBTUSD,7054.000000,7054.500000,7054.000000,7054.500000,185635,
2018-08-30T00:45:00Z,XBTUSD,7054.500000,7054.500000,7053.500000,7053.500000,723274,
2018-08-30T00:46:00Z,XBTUSD,7053.500000,7054.000000,7051.500000,7051.500000,1331011,
2018-08-30T00:47:00Z,XBTUSD,7051.500000,7052.000000,7051.500000,7052.000000,347341,
2018-08-30T00:48:00Z,XBTUSD,7052.000000,7052.000000,7051.500000,7051.500000,140614,
2018-08-30T00:49:00Z,XBTUSD,7051.500000,7052.000000,7051.500000,7051.500000,1046318,
2018-08-30T00:50:00Z,XBTUSD,7051.500000,7052.000000,7051.000000,7051.000000,992890,
2018-08-30T00:51:00Z,XBTUSD,7051.000000,7051.000000,7050.500000,7050.500000,278098,
2018-08-30T00:52:00Z,XBTUSD,7050.500000,7051.000000,7047.500000,7047.500000,690408,
2018-08-30T00:53:00Z,XBTUSD,7047.500000,7048.000000,7045.500000,7045.500000,1060920,
2018-08-30T00:54:00Z,XBTUSD,7045.500000,7046.000000,7045.500000,7046.000000,152811,
2018-08-30T00:55:00Z,XBTUSD,7046.000000,7047.500000,7045.500000,7047.000000,1399709,
2018-08-30T00:56:00Z,XBTUSD,7047.000000,7047.500000,7047.000000,7047.500000,234986,
2018-08-30T00:57:00Z,XBTUSD,7047.500000,7047.500000,7047.000000,7047.500000,94604,
2018-08-30T00:58:00Z,XBTUSD,7047.500000,7048.000000,7047.000000,7047.500000,381100,
2018-08-30T00:59:00Z,XBTUSD,7047.500000,7048.000000,7047.500000,7047.500000,186086,
2018-08-30T01:00:00Z,XBTUSD,7047.500000,7048.000000,7047.500000,7048.000000,81402,
2018-08-30T01:01:00Z,XBTUSD,7048.000000,7048.000000,7047.500000,7047.500000,422239,
2018-08-30T01:02:00Z,XBTUSD,7047.500000,7048.000000,7047.500000,7048.000000,43568,
2018-08-30T01:03:00Z,XBTUSD,7048.000000,7048.000000,7044.000000,7044.000000,1012296,
2018-08-30T01:04:00Z,XBTUSD,7044.000000,7044.500000,7044.000000,7044.000000,540513,
2018-08-30T01:05:00Z,XBTUSD,7044.000000,7044.500000,7044.000000,7044.000000,201045,
2018-08-30T01:06:00Z,XBTUSD,7044.000000,7044.500000,7044.000000,7044.000000,169248,
2018-08-30T01:07:00Z,XBTUSD,7044.000000,7044.500000,7044.000000,7044.000000,151757,
2018-08-30T01:08:00Z,XBTUSD,7044.000000,7044.500000,7044.000000,7044.000000,359302,
2018-08-30T01:09:00Z,XBTUSD,7044.000000,7044.500000,7044.000000,7044.000000,173470,
2018-08-30T01:10:00Z,XBTUSD,7044.000000,7044.500000,7044.000000,7044.000000,74454,
2018-08-30T01:11:00Z,XBTUSD,7044.000000,7044.500000,7044.000000,7044.000000,191015,
2018-08-30T01:12:00Z,XBTUSD,7044.000000,7044.500000,7042.000000,7042.500000,1553646,
2018-08-30T01:13:00Z,XBTUSD,7042.500000,7042.500000,7042.000000,7042.000000,158642,
2018-08-30T01:14:00Z,XBTUSD,7042.000000,7042.000000,7041.000000,7041.000000,1247046,
2018-08-30T01:15:00Z,XBTUSD,7041.000000,7041.000000,7035.000000,7035.500000,2917409,
2018-08-30T01:16:00Z,XBTUSD,7035.500000,7035.500000,7034.500000,7035.000000,2782120,
2018-08-30T01:17:00Z,XBTUSD,7035.000000,7037.000000,7034.500000,7037.000000,2305893,
