timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2018-10-10T00:00:00Z,XBTUSD,6591.000000,6591.500000,6591.000000,6591.000000,841069,
2018-10-10T00:01:00Z,XBTUSD,6591.000000,6591.500000,6591.000000,6591.500000,877574,
2018-10-10T00:02:00Z,XBTUSD,6591.500000,6591.500000,6591.000000,6591.500000,171718,
2018-10-10T00:03:00Z,XBTUSD,6591.500000,6591.500000,6591.000000,6591.000000,234636,
2018-10-10T00:04:00Z,XBTUSD,6591.000000,6591.500000,6591.000000,6591.000000,126463,
2018-10-10T00:05:00Z,XBTUSD,6591.000000,6591.500000,6589.500000,6589.500000,1072907,
2018-10-10T00:06:00Z,XBTUSD,6589.500000,6590.000000,6587.500000,6587.500000,1431887,
2018-10-10T00:07:00Z,XBTUSD,6587.500000,6588.000000,6587.500000,6588.000000,102054,
2018-10-10T00:08:00Z,XBTUSD,6588.000000,6588.000000,6587.500000,6587.500000,23782,
2018-10-10T00:09:00Z,XBTUSD,6587.500000,6588.000000,6587.500000,6588.000000,329743,
2018-10-10T00:10:00Z,XBTUSD,6588.000000,6588.000000,6587.500000,6588.000000,31625,
2018-10-10T00:11:00Z,XBTUSD,6588.000000,6588.000000,6587.500000,6588.000000,5874,
2018-10-10T00:12:00Z,XBTUSD,6588.000000,6588.000000,6587.500000,6587.500000,134281,
2018-10-10T00:13:00Z,XBTUSD,6587.500000,6588.000000,6587.500000,6587.500000,167618,
2018-10-10T00:14:00Z,XBTUSD,6587.500000,6588.000000,6587.500000,6587.500000,32199,
2018-10-10T00:15:00Z,XBTUSD,6587.500000,6588.000000,6587.500000,6587.500000,65031,
2018-10-10T00:16:00Z,XBTUSD,6587.500000,6588.000000,6587.500000,6587.500000,17706,
2018-10-10T00:17:00Z,XBTUSD,6587.500000,6588.000000,6587.500000,6587.500000,1237875,
2018-10-10T00:18:00Z,XBTUSD,6587.500000,6588.000000,6587.000000,6587.000000,829737,
2018-10-10T00:19:00Z,XBTUSD,6587.000000,6587.500000,6587.000000,6587.500000,81142,
2018-10-10T00:20:00Z,XBTUSD,6587.500000,6587.500000,6586.500000,6587.000000,213228,
2018-10-10T00:21:00Z,XBTUSD,6587.000000,6587.000000,6583.500000,6584.000000,2677450,
2018-10-10T00:22:00Z,XBTUSD,6584.000000,6584.500000,6583.500000,6584.500000,2017112,
2018-10-10T00:23:00Z,XBTUSD,6584.500000,6584.500000,6584.000000,6584.000000,149796,
2018-10-10T00:24:00Z,XBTUSD,6584.000000,6584.500000,6584.000000,6584.500000,145270,
2018-10-10T00:25:00Z,XBTUSD,6584.500000,6584.500000,6584.000000,6584.000000,19732,
2018-10-10T00:26:00Z,XBTUSD,6584.000000,6584.500000,6584.000000,6584.000000,98331,
2018-10-10T00:27:00Z,XBTUSD,6584.000000,6584.500000,6584.000000,6584.500000,40711,
2018-10-10T00:28:00Z,XBTUSD,6584.500000,6584.500000,6584.000000,6584.500000,27252,
2018-10-10T00:29:00Z,XBTUSD,6584.500000,6584.500000,6584.000000,6584.500000,163770,
2018-10-10T00:30:00Z,XBTUSD,6584.500000,6584.500000,6584.000000,6584.000000,30085,
2018-10-10T00:31:00Z,XBTUSD,6584.000000,6584.500000,6584.000000,6584.500000,46735,
2018-10-10T00:32:00Z,XBTUSD,6584.500000,6584.500000,6584.000000,6584.500000,2417,
2018-10-10T00:33:00Z,XBTUSD,6584.500000,6584.500000,6584.000000,6584.000000,71542,
2018-10-10T00:34:00Z,XBTUSD,6584.000000,6584.500000,6584.000000,6584.000000,82322,
2018-10-10T00:35:00Z,XBTUSD,6584.000000,6584.500000,6584.000000,6584.500000,8915,
2018-10-10T00:36:00Z,XBTUSD,6584.500000,6584.500000,6584.000000,6584.000000,1743607,
2018-10-10T00:37:00Z,XBTUSD,6584.000000,6584.500000,6582.500000,6582.500000,957712,
2018-10-10T00:38:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,126938,
2018-10-10T00:39:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,231419,
2018-10-10T00:40:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,1089027,
2018-10-10T00:41:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,1234363,
2018-10-10T00:42:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6583.000000,41081,
2018-10-10T00:43:00Z,XBTUSD,6583.000000,6583.000000,6582.500000,6583.000000,21833,
2018-10-10T00:44:00Z,XBTUSD,6583.000000,6583.000000,6582.500000,6583.000000,88891,
2018-10-10T00:45:00Z,XBTUSD,6583.000000,6583.000000,6582.500000,6582.500000,151855,
2018-10-10T00:46:00Z,XBTUSD,6582.500000,6583.000000,6582.000000,6582.000000,667052,
2018-10-10T00:47:00Z,XBTUSD,6582.000000,6582.500000,6582.000000,6582.000000,160290,
2018-10-10T00:48:00Z,XBTUSD,6582.000000,6582.500000,6582.000000,6582.000000,391946,
2018-10-10T00:49:00Z,XBTUSD,6582.000000,6582.500000,6581.000000,6581.000000,709123,
2018-10-10T00:50:00Z,XBTUSD,6581.000000,6581.500000,6581.000000,6581.000000,540268,
2018-10-10T00:51:00Z,XBTUSD,6581.000000,6581.500000,6581.000000,6581.000000,361810,
2018-10-10T00:52:00Z,XBTUSD,6581.000000,6581.500000,6581.000000,6581.000000,57120,
2018-10-10T00:53:00Z,XBTUSD,6581.000000,6581.500000,6580.500000,6580.500000,904825,
2018-10-10T00:54:00Z,XBTUSD,6580.500000,6580.500000,6577.500000,6578.000000,2046548,
2018-10-10T00:55:00Z,XBTUSD,6578.000000,6578.000000,6577.500000,6578.000000,1412810,
2018-10-10T00:56:00Z,XBTUSD,6578.000000,6579.000000,6577.500000,6579.000000,2812386,
2018-10-10T00:57:00Z,XBTUSD,6579.000000,6580.000000,6578.500000,6579.500000,1009223,
2018-10-10T00:58:00Z,XBTUSD,6579.500000,6580.000000,6579.500000,6580.000000,1489828,
2018-10-10T00:59:00Z,XBTUSD,6580.000000,6580.000000,6579.500000,6580.000000,111570,
2018-10-10T01:00:00Z,XBTUSD,6580.000000,6580.500000,6579.500000,6580.500000,866757,
2018-10-10T01:01:00Z,XBTUSD,6580.500000,6581.500000,6580.000000,6581.500000,1048949,
2018-10-10T01:02:00Z,XBTUSD,6581.500000,6582.000000,6581.000000,6582.000000,897347,
2018-10-10T01:03:00Z,XBTUSD,6582.000000,6582.000000,6581.500000,6582.000000,475882,
2018-10-10T01:04:00Z,XBTUSD,6582.000000,6582.000000,6581.500000,6582.000000,71648,
2018-10-10T01:05:00Z,XBTUSD,6582.000000,6582.000000,6581.500000,6582.000000,274403,
2018-10-10T01:06:00Z,XBTUSD,6582.000000,6582.000000,6581.500000,6582.000000,168650,
2018-10-10T01:07:00Z,XBTUSD,6582.000000,6582.000000,6581.500000,6582.000000,49443,
2018-10-10T01:08:00Z,XBTUSD,6582.000000,6582.000000,6581.500000,6582.000000,41135,
2018-10-10T01:09:00Z,XBTUSD,6582.000000,6582.000000,6581.500000,6582.000000,526317,
2018-10-10T01:10:00Z,XBTUSD,6582.000000,6583.000000,6581.500000,6582.500000,700947,
2018-10-10T01:11:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6583.000000,152403,
2018-10-10T01:12:00Z,XBTUSD,6583.000000,6583.000000,6582.500000,6582.500000,33435,
2018-10-10T01:13:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,8320,
2018-10-10T01:14:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,15146,
2018-10-10T01:15:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,45118,
2018-10-10T01:16:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,83542,
2018-10-10T01:17:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,90412,
2018-10-10T01:18:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,70072,
2018-10-10T01:19:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,14242,
2018-10-10T01:20:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,72714,
2018-10-10T01:21:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,117033,
2018-10-10T01:22:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,110489,
2018-10-10T01:23:00Z,XBTUSD,6582.500000,6583.000000,6582.500000,6582.500000,171819,
2018-10-10T01:24:00Z,XBTUSD,6582.500000,6583.000000,6582.000000,6582.000000,1566243,
2018-10-10T01:25:00Z,XBTUSD,6582.000000,6582.500000,6582.000000,6582.500000,109076,
2018-10-10T01:26:00Z,XBTUSD,6582.500000,6582.500000,6582.000000,6582.000000,66008,
2018-10-10T01:27:00Z,XBTUSD,6582.000000,6582.500000,6581.500000,6581.500000,509867,
2018-10-10T01:28:00Z,XBTUSD,6581.500000,6582.000000,6581.500000,6581.500000,120657,
2018-10-10T01:29:00Z,XBTUSD,6581.500000,6582.000000,6577.500000,6577.500000,3843983,
2018-10-10T01:30:00Z,XBTUSD,6577.500000,6578.000000,6573.500000,6573.500000,5349474,
2018-10-10T01:31:00Z,XBTUSD,6573.500000,6578.000000,6569.000000,6578.000000,10237177,
2018-10-10T01:32:00Z,XBTUSD,6578.000000,6578.000000,6576.000000,6576.000000,1135044,
2018-10-10T01:33:00Z,XBTUSD,6576.000000,6576.000000,6571.500000,6571.500000,1545809,
2018-10-10T01:34:00Z,XBTUSD,6571.500000,6572.000000,6570.500000,6571.000000,1030451,
2018-10-10T01:35:00Z,XBTUSD,6571.000000,6570.500000,6569.000000,6569.000000,2813432,
2018-10-10T01:36:00Z,XBTUSD,6569.000000,6569.500000,6564.500000,6565.000000,7005025,
2018-10-10T01:37:00Z,XBTUSD,6565.000000,6568.000000,6564.500000,6568.000000,4280028,
2018-10-10T01:38:00Z,XBTUSD,6568.000000,6568.000000,6567.500000,6568.000000,444291,
2018-10-10T01:39:00Z,XBTUSD,6568.000000,6572.000000,6567.500000,6572.000000,2945773,
2018-10-10T01:40:00Z,XBTUSD,6572.000000,6572.000000,6569.500000,6569.500000,1963533,
2018-10-10T01:41:00Z,XBTUSD,6569.500000,6569.500000,6568.500000,6569.000000,524100,
2018-10-10T01:42:00Z,XBTUSD,6569.000000,6569.000000,6568.500000,6568.500000,120209,
2018-10-10T01:43:00Z,XBTUSD,6568.500000,6569.000000,6568.500000,6568.500000,431616,
2018-10-10T01:44:00Z,XBTUSD,6568.500000,6569.000000,6568.500000,6569.000000,241078,
2018-10-10T01:45:00Z,XBTUSD,6569.000000,6569.000000,6568.500000,6569.000000,204259,
