timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2017-07-21T00:00:00Z,XBTUSD,2862.200000,2890.600000,2862.200000,2883.100000,696232,
2017-07-21T00:01:00Z,XBTUSD,2883.100000,2888.000000,2877.200000,2880.900000,617776,
2017-07-21T00:02:00Z,XBTUSD,2880.900000,2878.600000,2850.000000,2858.600000,840510,
2017-07-21T00:03:00Z,XBTUSD,2858.600000,2859.100000,2830.900000,2839.900000,583466,
2017-07-21T00:04:00Z,XBTUSD,2839.900000,2843.500000,2835.500000,2840.600000,249392,
2017-07-21T00:05:00Z,XBTUSD,2840.600000,2843.400000,2820.000000,2832.200000,557741,
2017-07-21T00:06:00Z,XBTUSD,2832.200000,2834.200000,2807.400000,2811.800000,367236,
2017-07-21T00:07:00Z,XBTUSD,2811.800000,2811.800000,2780.000000,2791.000000,1112151,
2017-07-21T00:08:00Z,XBTUSD,2791.000000,2808.500000,2787.700000,2794.400000,756441,
2017-07-21T00:09:00Z,XBTUSD,2794.400000,2798.900000,2773.200000,2783.500000,900333,
2017-07-21T00:10:00Z,XBTUSD,2783.500000,2810.200000,2783.500000,2805.900000,904524,
2017-07-21T00:11:00Z,XBTUSD,2805.900000,2820.400000,2805.800000,2818.500000,260742,
2017-07-21T00:12:00Z,XBTUSD,2818.500000,2820.000000,2807.000000,2812.000000,481345,
2017-07-21T00:13:00Z,XBTUSD,2812.000000,2814.600000,2795.800000,2795.900000,349963,
2017-07-21T00:14:00Z,XBTUSD,2795.900000,2809.400000,2795.800000,2800.000000,263965,
2017-07-21T00:15:00Z,XBTUSD,2800.000000,2815.100000,2801.000000,2806.100000,166496,
2017-07-21T00:16:00Z,XBTUSD,2806.100000,2819.000000,2806.100000,2815.400000,217642,
2017-07-21T00:17:00Z,XBTUSD,2815.400000,2819.000000,2813.400000,2819.000000,93473,
2017-07-21T00:18:00Z,XBTUSD,2819.000000,2819.000000,2804.000000,2804.000000,139039,
2017-07-21T00:19:00Z,XBTUSD,2804.000000,2816.700000,2803.000000,2803.000000,180815,
2017-07-21T00:20:00Z,XBTUSD,2803.000000,2808.800000,2774.000000,2775.100000,925610,
2017-07-21T00:21:00Z,XBTUSD,2775.100000,2779.100000,2748.100000,2755.100000,1206599,
