timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2020-08-10T00:00:00Z,XBTUSD,11691.000000,11691.500000,11691.000000,11691.000000,89654,
2020-08-10T00:01:00Z,XBTUSD,11691.000000,11692.000000,11691.000000,11691.500000,756897,
2020-08-10T00:02:00Z,XBTUSD,11691.500000,11700.000000,11692.000000,11700.000000,1335722,
2020-08-10T00:03:00Z,XBTUSD,11700.000000,11700.000000,11699.500000,11699.500000,1494470,
2020-08-10T00:04:00Z,XBTUSD,11699.500000,11700.500000,11699.500000,11700.500000,598032,
2020-08-10T00:05:00Z,XBTUSD,11700.500000,11701.000000,11700.000000,11701.000000,287071,
2020-08-10T00:06:00Z,XBTUSD,11701.000000,11703.500000,11700.500000,11703.500000,653803,
2020-08-10T00:07:00Z,XBTUSD,11703.500000,11713.000000,11703.000000,11713.000000,3098899,
2020-08-10T00:08:00Z,XBTUSD,11713.000000,11713.000000,11712.500000,11712.500000,310268,
2020-08-10T00:09:00Z,XBTUSD,11712.500000,11720.000000,11712.500000,11720.000000,2996482,
2020-08-10T00:10:00Z,XBTUSD,11720.000000,11723.500000,11720.000000,11720.000000,2971504,
2020-08-10T00:11:00Z,XBTUSD,11720.000000,11724.000000,11720.000000,11723.500000,581427,
2020-08-10T00:12:00Z,XBTUSD,11723.500000,11724.500000,11723.500000,11724.000000,896063,
2020-08-10T00:13:00Z,XBTUSD,11724.000000,11724.500000,11724.000000,11724.500000,265968,
2020-08-10T00:14:00Z,XBTUSD,11724.500000,11724.500000,11724.000000,11724.500000,80244,
2020-08-10T00:15:00Z,XBTUSD,11724.500000,11724.500000,11724.000000,11724.000000,206109,
2020-08-10T00:16:00Z,XBTUSD,11724.000000,11724.500000,11724.000000,11724.500000,474536,
2020-08-10T00:17:00Z,XBTUSD,11724.500000,11724.500000,11724.000000,11724.500000,229504,
2020-08-10T00:18:00Z,XBTUSD,11724.500000,11724.500000,11724.000000,11724.500000,37017,
2020-08-10T00:19:00Z,XBTUSD,11724.500000,11724.500000,11724.000000,11724.500000,106674,
2020-08-10T00:20:00Z,XBTUSD,11724.500000,11724.500000,11724.000000,11724.500000,383478,
2020-08-10T00:21:00Z,XBTUSD,11724.500000,11734.000000,11724.000000,11734.000000,3116654,
2020-08-10T00:22:00Z,XBTUSD,11734.000000,11738.000000,11730.500000,11730.500000,4823749,
2020-08-10T00:23:00Z,XBTUSD,11730.500000,11731.000000,11730.500000,11730.500000,1316382,
2020-08-10T00:24:00Z,XBTUSD,11730.500000,11737.000000,11731.000000,11737.000000,683499,
2020-08-10T00:25:00Z,XBTUSD,11737.000000,11744.500000,11736.500000,11744.500000,2445720,
2020-08-10T00:26:00Z,XBTUSD,11744.500000,11758.500000,11744.000000,11751.500000,5419777,
2020-08-10T00:27:00Z,XBTUSD,11751.500000,11753.500000,11751.000000,11753.500000,1271935,
