timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2018-02-03T00:00:00Z,XBTUSD,8800.000000,8833.000000,8798.500000,8807.500000,599958,
2018-02-03T00:01:00Z,XBTUSD,8807.500000,8857.000000,8807.500000,8849.000000,800571,
2018-02-03T00:02:00Z,XBTUSD,8849.000000,8849.000000,8827.000000,8840.000000,560148,
2018-02-03T00:03:00Z,XBTUSD,8840.000000,8846.000000,8800.000000,8800.000000,829830,
2018-02-03T00:04:00Z,XBTUSD,8800.000000,8831.000000,8797.500000,8805.500000,1003896,
2018-02-03T00:05:00Z,XBTUSD,8805.500000,8821.500000,8788.500000,8808.000000,753213,
2018-02-03T00:06:00Z,XBTUSD,8808.000000,8816.000000,8769.500000,8786.500000,475673,
2018-02-03T00:07:00Z,XBTUSD,8786.500000,8815.000000,8777.000000,8777.500000,315982,
2018-02-03T00:08:00Z,XBTUSD,8777.500000,8799.500000,8738.500000,8738.500000,1674952,
2018-02-03T00:09:00Z,XBTUSD,8738.500000,8786.500000,8736.000000,8771.500000,594386,
2018-02-03T00:10:00Z,XBTUSD,8771.500000,8772.500000,8750.000000,8772.000000,302180,
2018-02-03T00:11:00Z,XBTUSD,8772.000000,8772.000000,8747.500000,8760.000000,735769,
2018-02-03T00:12:00Z,XBTUSD,8760.000000,8760.000000,8740.000000,8740.000000,169047,
2018-02-03T00:13:00Z,XBTUSD,8740.000000,8755.500000,8704.500000,8754.000000,1313011,
2018-02-03T00:14:00Z,XBTUSD,8754.000000,8761.500000,8704.000000,8704.000000,424823,
2018-02-03T00:15:00Z,XBTUSD,8704.000000,8731.500000,8704.000000,8717.000000,554727,
2018-02-03T00:16:00Z,XBTUSD,8717.000000,8728.000000,8715.000000,8727.500000,315340,
2018-02-03T00:17:00Z,XBTUSD,8727.500000,8748.000000,8720.000000,8720.000000,658124,
2018-02-03T00:18:00Z,XBTUSD,8720.000000,8723.500000,8672.000000,8678.500000,1018560,
2018-02-03T00:19:00Z,XBTUSD,8678.500000,8726.000000,8655.000000,8719.500000,3005421,
2018-02-03T00:20:00Z,XBTUSD,8719.500000,8744.500000,8710.000000,8744.500000,480781,
2018-02-03T00:21:00Z,XBTUSD,8744.500000,8744.500000,8710.500000,8735.500000,604241,
2018-02-03T00:22:00Z,XBTUSD,8735.500000,8756.000000,8731.000000,8751.000000,321235,
2018-02-03T00:23:00Z,XBTUSD,8751.000000,8756.000000,8737.500000,8744.000000,359235,
2018-02-03T00:24:00Z,XBTUSD,8744.000000,8770.500000,8722.000000,8763.000000,487202,
2018-02-03T00:25:00Z,XBTUSD,8763.000000,8770.500000,8733.500000,8764.500000,870819,
2018-02-03T00:26:00Z,XBTUSD,8764.500000,8765.000000,8738.500000,8756.500000,512660,
