timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2018-11-09T00:00:00Z,XBTUSD,6414.000000,6414.000000,6413.500000,6414.000000,422404,
2018-11-09T00:01:00Z,XBTUSD,6414.000000,6414.000000,6413.500000,6414.000000,661780,
2018-11-09T00:02:00Z,XBTUSD,6414.000000,6414.000000,6413.500000,6414.000000,164118,
2018-11-09T00:03:00Z,XBTUSD,6414.000000,6414.000000,6413.500000,6414.000000,251618,
2018-11-09T00:04:00Z,XBTUSD,6414.000000,6415.500000,6413.500000,6415.500000,3292333,
2018-11-09T00:05:00Z,XBTUSD,6415.500000,6415.500000,6415.000000,6415.500000,1147350,
2018-11-09T00:06:00Z,XBTUSD,6415.500000,6415.500000,6415.000000,6415.500000,427058,
2018-11-09T00:07:00Z,XBTUSD,6415.500000,6416.500000,6415.000000,6416.500000,1187661,
2018-11-09T00:08:00Z,XBTUSD,6416.500000,6416.500000,6416.000000,6416.500000,154830,
2018-11-09T00:09:00Z,XBTUSD,6416.500000,6417.500000,6416.500000,6417.500000,1005761,
2018-11-09T00:10:00Z,XBTUSD,6417.500000,6417.500000,6417.000000,6417.500000,595902,
2018-11-09T00:11:00Z,XBTUSD,6417.500000,6417.500000,6417.000000,6417.500000,659013,
2018-11-09T00:12:00Z,XBTUSD,6417.500000,6417.500000,6417.000000,6417.500000,150869,
2018-11-09T00:13:00Z,XBTUSD,6417.500000,6417.500000,6417.000000,6417.500000,64393,
2018-11-09T00:14:00Z,XBTUSD,6417.500000,6417.500000,6417.000000,6417.500000,174027,
2018-11-09T00:15:00Z,XBTUSD,6417.500000,6417.500000,6417.000000,6417.500000,328015,
2018-11-09T00:16:00Z,XBTUSD,6417.500000,6417.500000,6417.000000,6417.500000,292767,
2018-11-09T00:17:00Z,XBTUSD,6417.500000,6418.000000,6417.500000,6418.000000,179805,
2018-11-09T00:18:00Z,XBTUSD,6418.000000,6418.000000,6417.500000,6418.000000,551385,
2018-11-09T00:19:00Z,XBTUSD,6418.000000,6418.000000,6417.500000,6418.000000,113858,
2018-11-09T00:20:00Z,XBTUSD,6418.000000,6418.000000,6417.500000,6418.000000,403984,
2018-11-09T00:21:00Z,XBTUSD,6418.000000,6418.000000,6417.500000,6418.000000,211238,
2018-11-09T00:22:00Z,XBTUSD,6418.000000,6418.000000,6417.500000,6417.500000,152856,
2018-11-09T00:23:00Z,XBTUSD,6417.500000,6418.000000,6417.500000,6417.500000,27074,
2018-11-09T00:24:00Z,XBTUSD,6417.500000,6418.000000,6417.500000,6418.000000,142672,
2018-11-09T00:25:00Z,XBTUSD,6418.000000,6418.000000,6417.500000,6418.000000,294982,
2018-11-09T00:26:00Z,XBTUSD,6418.000000,6418.500000,6417.500000,6418.000000,637452,
2018-11-09T00:27:00Z,XBTUSD,6418.000000,6419.500000,6418.500000,6419.500000,1097455,
