timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2021-06-13T00:00:00Z,XBTUSD,35502.500000,35521.000000,35465.500000,35521.000000,440300,
2021-06-13T00:01:00Z,XBTUSD,35521.000000,35612.000000,35509.000000,35602.000000,2999700,
2021-06-13T00:02:00Z,XBTUSD,35602.000000,35602.000000,35560.000000,35560.500000,1244300,
2021-06-13T00:03:00Z,XBTUSD,35560.500000,35560.000000,35436.000000,35470.000000,1013500,
2021-06-13T00:04:00Z,XBTUSD,35470.000000,35479.500000,35369.000000,35437.000000,1413500,
2021-06-13T00:05:00Z,XBTUSD,35437.000000,35460.500000,35409.500000,35437.500000,836200,
2021-06-13T00:06:00Z,XBTUSD,35437.500000,35500.000000,35437.000000,35498.500000,839800,
2021-06-13T00:07:00Z,XBTUSD,35498.500000,35532.500000,35487.000000,35502.000000,2378300,
2021-06-13T00:08:00Z,XBTUSD,35502.000000,35511.000000,35507.000000,35509.500000,114100,
2021-06-13T00:09:00Z,XBTUSD,35509.500000,35506.500000,35450.500000,35477.500000,395400,
2021-06-13T00:10:00Z,XBTUSD,35477.500000,35507.000000,35478.000000,35488.500000,497400,
2021-06-13T00:11:00Z,XBTUSD,35488.500000,35503.000000,35462.500000,35503.000000,265300,
2021-06-13T00:12:00Z,XBTUSD,35503.000000,35503.000000,35479.500000,35479.500000,344500,
2021-06-13T00:13:00Z,XBTUSD,35479.500000,35480.000000,35458.000000,35465.500000,377900,
2021-06-13T00:14:00Z,XBTUSD,35465.500000,35465.000000,35440.000000,35445.000000,303600,
2021-06-13T00:15:00Z,XBTUSD,35445.000000,35477.500000,35444.500000,35465.500000,458100,
2021-06-13T00:16:00Z,XBTUSD,35465.500000,35509.500000,35465.500000,35509.000000,358700,
2021-06-13T00:17:00Z,XBTUSD,35509.000000,35533.000000,35509.500000,35517.000000,498700,
2021-06-13T00:18:00Z,XBTUSD,35517.000000,35517.000000,35444.500000,35497.000000,313300,
2021-06-13T00:19:00Z,XBTUSD,35497.000000,35512.000000,35488.000000,35488.000000,107100,
2021-06-13T00:20:00Z,XBTUSD,35488.000000,35509.500000,35474.000000,35474.000000,514200,
2021-06-13T00:21:00Z,XBTUSD,35474.000000,35490.000000,35460.500000,35487.500000,532000,
2021-06-13T00:22:00Z,XBTUSD,35487.500000,35502.000000,35464.000000,35464.000000,324100,
2021-06-13T00:23:00Z,XBTUSD,35464.000000,35460.000000,35417.500000,35417.500000,533200,
2021-06-13T00:24:00Z,XBTUSD,35417.500000,35419.500000,35405.000000,35405.500000,299100,
2021-06-13T00:25:00Z,XBTUSD,35405.500000,35419.500000,35345.000000,35419.500000,1411100,
2021-06-13T00:26:00Z,XBTUSD,35419.500000,35476.500000,35419.500000,35476.500000,291700,
2021-06-13T00:27:00Z,XBTUSD,35476.500000,35502.000000,35476.500000,35502.000000,678100,
2021-06-13T00:28:00Z,XBTUSD,35502.000000,35513.500000,35490.000000,35490.000000,446100,
2021-06-13T00:29:00Z,XBTUSD,35490.000000,35486.000000,35472.500000,35475.500000,314300,
2021-06-13T00:30:00Z,XBTUSD,35475.500000,35485.500000,35464.000000,35464.000000,82500,
2021-06-13T00:31:00Z,XBTUSD,35464.000000,35520.500000,35422.500000,35520.500000,552100,
2021-06-13T00:32:00Z,XBTUSD,35520.500000,35546.000000,35524.000000,35526.000000,444300,
2021-06-13T00:33:00Z,XBTUSD,35526.000000,35553.000000,35524.500000,35535.000000,473600,
2021-06-13T00:34:00Z,XBTUSD,35535.000000,35540.000000,35524.500000,35540.000000,372400,
2021-06-13T00:35:00Z,XBTUSD,35540.000000,35539.500000,35517.500000,35517.500000,178800,
2021-06-13T00:36:00Z,XBTUSD,35517.500000,35515.500000,35504.500000,35509.000000,370600,
2021-06-13T00:37:00Z,XBTUSD,35509.000000,35511.000000,35457.000000,35475.000000,694600,
2021-06-13T00:38:00Z,XBTUSD,35475.000000,35492.500000,35472.500000,35492.000000,98200,
2021-06-13T00:39:00Z,XBTUSD,35492.000000,35505.000000,35492.500000,35505.000000,40500,
2021-06-13T00:40:00Z,XBTUSD,35505.000000,35507.000000,35473.000000,35479.000000,928300,
2021-06-13T00:41:00Z,XBTUSD,35479.000000,35484.500000,35457.500000,35484.500000,298800,
2021-06-13T00:42:00Z,XBTUSD,35484.500000,35519.500000,35484.500000,35519.500000,143100,
2021-06-13T00:43:00Z,XBTUSD,35519.500000,35520.000000,35520.000000,35520.000000,5700,
2021-06-13T00:44:00Z,XBTUSD,35520.000000,35544.000000,35520.000000,35520.000000,579800,
2021-06-13T00:45:00Z,XBTUSD,35520.000000,35520.500000,35500.500000,35520.500000,598100,
2021-06-13T00:46:00Z,XBTUSD,35520.500000,35570.000000,35515.500000,35560.000000,685900,
2021-06-13T00:47:00Z,XBTUSD,35560.000000,35588.500000,35550.500000,35588.500000,808900,
2021-06-13T00:48:00Z,XBTUSD,35588.500000,35588.500000,35579.000000,35587.500000,736000,
2021-06-13T00:49:00Z,XBTUSD,35587.500000,35653.500000,35587.500000,35653.500000,583600,
2021-06-13T00:50:00Z,XBTUSD,35653.500000,35653.500000,35612.500000,35648.500000,1186400,
2021-06-13T00:51:00Z,XBTUSD,35648.500000,35692.000000,35653.500000,35659.500000,623200,
2021-06-13T00:52:00Z,XBTUSD,35659.500000,35659.500000,35659.000000,35659.500000,240300,
2021-06-13T00:53:00Z,XBTUSD,35659.500000,35664.000000,35650.000000,35650.000000,543400,
2021-06-13T00:54:00Z,XBTUSD,35650.000000,35650.000000,35625.000000,35625.500000,191800,
2021-06-13T00:55:00Z,XBTUSD,35625.500000,35641.500000,35625.000000,35641.500000,387900,
2021-06-13T00:56:00Z,XBTUSD,35641.500000,35659.500000,35641.500000,35659.500000,173500,
2021-06-13T00:57:00Z,XBTUSD,35659.500000,35706.000000,35659.000000,35689.000000,730500,
2021-06-13T00:58:00Z,XBTUSD,35689.000000,35704.500000,35689.000000,35704.500000,188100,
2021-06-13T00:59:00Z,XBTUSD,35704.500000,35748.000000,35704.500000,35748.000000,483100,
2021-06-13T01:00:00Z,XBTUSD,35748.000000,35777.500000,35747.500000,35747.500000,1914900,
2021-06-13T01:01:00Z,XBTUSD,35747.500000,35838.000000,35740.000000,35835.500000,1480100,
2021-06-13T01:02:00Z,XBTUSD,35835.500000,35908.500000,35836.000000,35883.000000,2234700,
2021-06-13T01:03:00Z,XBTUSD,35883.000000,35910.500000,35866.000000,35910.000000,1004500,
2021-06-13T01:04:00Z,XBTUSD,35910.000000,35909.500000,35832.500000,35846.000000,1685300,
2021-06-13T01:05:00Z,XBTUSD,35846.000000,35871.000000,35846.500000,35857.000000,448000,
2021-06-13T01:06:00Z,XBTUSD,35857.000000,35868.000000,35832.500000,35832.500000,950100,
2021-06-13T01:07:00Z,XBTUSD,35832.500000,35844.000000,35832.500000,35843.500000,724900,
2021-06-13T01:08:00Z,XBTUSD,35843.500000,35856.500000,35842.500000,35856.500000,358300,
2021-06-13T01:09:00Z,XBTUSD,35856.500000,35879.500000,35845.000000,35867.000000,677300,
2021-06-13T01:10:00Z,XBTUSD,35867.000000,35858.000000,35853.500000,35853.500000,126700,
2021-06-13T01:11:00Z,XBTUSD,35853.500000,35853.500000,35841.000000,35841.000000,338000,
2021-06-13T01:12:00Z,XBTUSD,35841.000000,35841.000000,35822.500000,35823.000000,416200,
2021-06-13T01:13:00Z,XBTUSD,35823.000000,35829.000000,35822.500000,35828.500000,657900,
2021-06-13T01:14:00Z,XBTUSD,35828.500000,35828.500000,35815.000000,35815.000000,166900,
2021-06-13T01:15:00Z,XBTUSD,35815.000000,35815.500000,35815.000000,35815.500000,34800,
2021-06-13T01:16:00Z,XBTUSD,35815.500000,35841.000000,35812.500000,35812.500000,719100,
2021-06-13T01:17:00Z,XBTUSD,35812.500000,35813.000000,35747.500000,35747.500000,343800,
2021-06-13T01:18:00Z,XBTUSD,35747.500000,35772.000000,35747.000000,35772.000000,641300,
2021-06-13T01:19:00Z,XBTUSD,35772.000000,35779.500000,35758.500000,35758.500000,259000,
2021-06-13T01:20:00Z,XBTUSD,35758.500000,35779.500000,35758.500000,35779.500000,307200,
2021-06-13T01:21:00Z,XBTUSD,35779.500000,35779.500000,35748.000000,35748.000000,154500,
2021-06-13T01:22:00Z,XBTUSD,35748.000000,35748.500000,35748.000000,35748.500000,53000,
2021-06-13T01:23:00Z,XBTUSD,35748.500000,35753.000000,35752.500000,35752.500000,9100,
2021-06-13T01:24:00Z,XBTUSD,35752.500000,35752.500000,35752.500000,35752.500000,12600,
2021-06-13T01:25:00Z,XBTUSD,35752.500000,35752.500000,35737.000000,35737.500000,101700,
2021-06-13T01:26:00Z,XBTUSD,35737.500000,35737.000000,35725.500000,35725.500000,231700,
2021-06-13T01:27:00Z,XBTUSD,35725.500000,35725.500000,35706.500000,35706.500000,92800,
2021-06-13T01:28:00Z,XBTUSD,35706.500000,35720.000000,35707.000000,35720.000000,427900,
2021-06-13T01:29:00Z,XBTUSD,35720.000000,35734.500000,35720.000000,35722.500000,458400,
2021-06-13T01:30:00Z,XBTUSD,35722.500000,35751.000000,35722.500000,35751.000000,344100,
2021-06-13T01:31:00Z,XBTUSD,35751.000000,35771.000000,35756.000000,35771.000000,96600,
2021-06-13T01:32:00Z,XBTUSD,35771.000000,35794.500000,35771.000000,35779.500000,715800,
2021-06-13T01:33:00Z,XBTUSD,35779.500000,35779.500000,35740.500000,35740.500000,85100,
2021-06-13T01:34:00Z,XBTUSD,35740.500000,35740.500000,35740.000000,35740.000000,251100,
2021-06-13T01:35:00Z,XBTUSD,35740.000000,35759.000000,35720.000000,35720.000000,226400,
2021-06-13T01:36:00Z,XBTUSD,35720.000000,35735.000000,35720.500000,35735.000000,62500,
2021-06-13T01:37:00Z,XBTUSD,35735.000000,35745.000000,35735.000000,35745.000000,1123800,
2021-06-13T01:38:00Z,XBTUSD,35745.000000,35745.000000,35744.500000,35745.000000,311500,
